Topic,Count,Name,Representation,Representative_Docs,label_manual
67,22,67_kadang_pembaharuan_03_ketenagakerja,"['kadang', 'pembaharuan', '03', 'ketenagakerja', 'per', 'sampah2nya', 'merugikan', 'kandang', 'meskipun', 'systemnya']","['pembaharuan malah ndk bisa di buka enggak jelas', 'kadang tiba enggak bisa di buka hm', 'bertiga pinjamannya tidak bisa di pakai']",Kadang Pembaharuan 03
68,21,68_dipencet_instal_mantul_hapus,"['dipencet', 'instal', 'mantul', 'hapus', 'crash', 'punya', 'bugs', 'kemren', 'pernyataan', 'ng']","['setelah saya update kok malah aplikasinya crash terus ng bisa masuk lagi', 'punya saya malah aplikasi nya mantul terus tidak bisa di buka ada pernyataan aplikasi berhenti', 'kenapa aplikasi tidak bisa dibuka janganankan buka beranda di pencet aplikasinya malah mental mau mengecek punya saya jadi tidak bisa hadeh']",Dipencet Instal Mantul
69,18,69_saldo_bank_bsi_fitur,"['saldo', 'bank', 'bsi', 'fitur', 'cek', 'dipakai', 'belanjanya', 'kemana', 'bayar', 'hilang']","['inibada apa ya kenapa aplikasi jmo gagal dimuat terus padahal jaringan sudah oke sudah di ulang berkali2 kok tidak bisa cek saldo dll saldo jht tiba-tiba hilang', 'mau cek saldo tidak bisa padahal sudah berapa kali bayar tapi saldo tidak tampil pilihan menu ya kurang tidak ada riwayat pembayaran yang lama makin saldo apa hilang apa kmna saldo saya', 'ini kenapa ya kok fitur belanjanya tidak bisa dipakai berdasarkan informasi jmo bisa dipakai untuk mengisi pulsa top up dll ini kenapa tidak bisa ya layanan fitur belanjanya']",Saldo Bank Bsi
70,14,70_terimakasih_kerjasamanya_terima_claim,"['terimakasih', 'kerjasamanya', 'terima', 'claim', 'trimakasih', 'kasih', 'thanks', 'terimaksi', 'membatu', 'terimakasi']","['terima kasih sudah membatu', 'ok terima kasih banyak bpjs', 'terima kasih']",Terimakasih Kerjasamanya Terima
71,11,71_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
72,20,72_nama_kantor_ribet_bank,"['nama', 'kantor', 'ribet', 'bank', 'giliran', 'cabang', 'datang', 'suruh', 'payroll', 'kenak']","['mau cairkan susah banget saat di alamat dan nama bank masa list is empty hah kacaaau', 'gilee beneer data kartu ketenagakerjaan beda nomer tapi 1 nama perusahaan kemana duit yang dulu', 'daftarnya ribet sudah diulang2 ngisi data ujung2nya muncul data kepesertaan tidak ditemukan hadech tololl']",Nama Kantor Ribet
73,17,73_gua_hps_dowload_kemarin2,"['gua', 'hps', 'dowload', 'kemarin2', 'diklik', 'balik', 'layar', 'kira', 'duam', 'lmyn']","['sudah diperbarui dan tidak ada yang salah tapi kenapa setiap dibuka balik ke play store dan tidak bisa dibuka apa tanggapan kalian sebagai penyedia layanan', 'kenapa susah di pakai aplikasi nya dowload hps dowload hp terus nih min masalah nya kenapa ini admin', 'tiba aplikasi nya tidak bisa di buka layar henphone gua putih buat emosi padahal baik jaringan gua halo mohon di perbaiki lagi aplikasinya']",Gua Hps Dowload
74,16,74_pengkinian_datanya_tahap_bagian,"['pengkinian', 'datanya', 'tahap', 'bagian', 'alamat', 'pos', 'data', 'loging', 'kesalahan', 'cari']","['kok foto selfinya di tolak terus padahal sudah mengikuti sesuai prosedur pengkinian datanya juga susah terjadi kesalahan terus tapi datanya sudah benar', 'saat mencari alamat kota kolong pencariannya tidak berfungsi harus scroll kebawah cari dengan manual', 'kalau pengkinian data gagal tolong dong dikasih keterangan gagalnya bagian data yang mana biar tidak bingung website juga error2 mulu nih tidak bisa upload file']",Pengkinian Datanya Tahap
75,23,75_uninstall_install_uninstal_nihil,"['uninstall', 'install', 'uninstal', 'nihil', 'tetap', 'keluhan', 'pasang', 'instal', 'coba', 'melulu']","['kenapa sekarang keluar² terus ya aplikasinya sudah di uninstal pasang ulang masih saja kayak begitu', 'aplikasinya sering stuck logo opening jmo padahal sudah aku uninstall terus aku install lagi tapi haslinya nihil keluar sendiri terus', 'dari minggu kemarin apps nya crash terus uninstall terus install lagi sama saja padahal ini ada notif buat buka jmo ee malah enggak bisa']",Uninstall Install Uninstal
76,18,76_akses_terinstal_kira_aman2,"['akses', 'terinstal', 'kira', 'aman2', 'kmren2', 'lamban', 'carebpjsketenagakerjaan', '26juli25', 'membal', 'selaluh']","['kenapa jmo tidak bisa di akses untuk masuk aplikasinya', 'kenapa aplikasi jmo ini sudah terinstal tapi tidak bisa dibuka', 'kenapa tidak bisa di buka aplikasinya carebpjsketenagakerjaan']",Akses Terinstal Kira
77,14,77_berguna_payah_3minggu_iji,"['berguna', 'payah', '3minggu', 'iji', 'mantap', 'buruk', 'aneh', 'memudahkan', 'bilang', 'bagus']","['aplikasi ok banget', 'mantap aplikasi sangat berguna', 'bagus aplikasi iji']",Berguna Payah 3Minggu
78,20,78_menunggu_pencairan_bertele_tele,"['menunggu', 'pencairan', 'bertele', 'tele', 'juta', 'perusahaan', 'lama', 'satu', 'ambil', 'hari']","['proses klaim nya terlalu bertele tele banyak penundaan mulai dari ambil nomor masa tunggu ambil antiran ferivikasi data ke perusahaan sampai ke penbayaran butuh waktu hampir 2 bulan untuk lewatin ini semua', 'sudah menunggu satu bulan untuk mencairkan dana eh tiba pencairan menunggu lagi 5 hari kecewa padahal saldo tidak lebih 10 juta tapi kenapa harus menunggu lagi 5 hari bukan nya cuman satu hari kalau saldo kurang dari 10 juta', 'suami cairin bpjs jht dari 2 minggu kemarin tidak cair2 bolak balik ke kantor pusat katanya suruh menunggu terus padahal di harapkan banget bisa cair keburu jmo yang lain aktif lagi kok tumben2 an pencairannya lama masak iya harus menunggu 1 bulan dulu']",Menunggu Pencairan Bertele
79,20,79_date_up_upgrade_meminta,"['date', 'up', 'upgrade', 'meminta', 'ampun', 'infonya', 'wa', 'pemberian', 'applikasinya', 'kesempatan']","['aplkasinya meminta update terus', 'infonya terkadang tidak up date', 'setiap ada pemberian bsu aplikasi selalu minta upgrade dijadikan kesempatan']",Date Up Upgrade
80,39,80_perbaiki_tolong_dibenahi_dong,"['perbaiki', 'tolong', 'dibenahi', 'dong', 'fix', 'mental2an', 'segera', 'ponsel', 'servernya', 'force']","['setelah update kenapa tidak bisa di buka tolong di perbaiki', 'setelah update tidak bisa di buka samasekali parah kenapa ini tolong segera perbiki', 'tolong di perbaiki dari update trakhir sampai sekarang belum bisa juga di buka']",Perbaiki Tolong Dibenahi
81,12,81_benerin_cabang_calo_potong,"['benerin', 'cabang', 'calo', 'potong', 'npwp', '20', 'kantor', 'iming', 'idep', 'hutang']","['aplikasi malah tidak bisa dibuka sedangkan waktu datang ke kantor cabang bpjs pelayannya bilang klaim langsung lewat aplikasi bisa tanpa datang ke kantor cabang lah ini di buka saja tidak bisa aplikasinya malah bilang hp nya tidak bisa tanpa kasih solusi intinya bisa klaim lewat aplikasi lah terus ini aplikasinya tidak bisa di buka sulitnya klaim uang kita sendiri sudah hutang sana sini dan waktunya bayar hutang itu tadi dengan bunga bunganya', 'aneh oh aneh apa gunanya aplikasi ini saya mau upgrade data saja tidak bisa saya mau claim jht saya tidak bisa karena ada tahun lahir yang berbeda harusnya ini aplikasi menggampangkan masyarakat untuk ubah data diri bukan harus ke cabang saya kemarin ke cabang tidak di layani karena minimnya tempat minimnya karyawan di area pandeglang dari pagi jam 6 pagi sudah di sana tapi tidak di layani apalah gunanya aplikasi ini jika tidak mempermudahkan masyarakat penggunanya', 'aplikasinya bagus cuma bisa diacak acak oleh calo heran saya kok bisa calo mampu mengubah data pribadi peserta biar peserta tidak bisa cairkan saldo secara online harus bolak balik ke kantor benerin data karena tidak sinkron buat karyawan bukan hal yang mudah karena terhalang waktu terus calo hadir kasih solusi dengan meminta upah 20 50 iming iming 2 hari cair cuma perlu no rekening padahal dia yang buat rumit']",Benerin Cabang Calo
82,17,82_kagak_diberi_kemenu_downloaf,"['kagak', 'diberi', 'kemenu', 'downloaf', 'a02', 'sehabis', 'awal', 'ndk', 'sesudah', 'dibuka']","['aplikasi ini kenapa tidak bisa di buka', 'kenapa aplikasi tidak bisa di buka sama sekali', 'kenapa aplikasi kagak bisa ke buka']",Kagak Diberi Kemenu
83,12,83_time_diperbaharui_meminta_sellau,"['time', 'diperbaharui', 'meminta', 'sellau', 'running', 'our', 'terkluar', 'kira²', 'kedepan', 'selalu']","['bosan meminta update terus', 'sellau meminta update', 'running out time selalu aplikasinya']",Time Diperbaharui Meminta
84,13,84_perbaharui_minggu_dikit_tiap,"['perbaharui', 'minggu', 'dikit', 'tiap', 'hampir', 'diperbaharuai', 'kesel', 'sslalu', 'berkali2', 'dibukak']","['saya heran ini aplikasi tiap minggu di perbaharui terus', 'setiap minggu perbaharui terus', 'kenapa perbaharui terus tiap minggu']",Perbaharui Minggu Dikit
85,20,85_kacau_masuk_updeat_bula,"['kacau', 'masuk', 'updeat', 'bula', 'mengerti', 'palah', 'donwload', 'jadi', 'lgii', 'aflikasi']","['kok tida bisa masuk ini', 'palah enggak bisa masuk bagaimana sih', 'lagi ngebug kah jmo tidak bisa masuk']",Kacau Masuk Updeat
86,28,86_habis_diinstal_jmony_malah,"['habis', 'diinstal', 'jmony', 'malah', 'update', 'bu', 'setelah', 'sh', 'why', 'diupdatemakingakjelas']","['habis update malah tidak bisa di buka', 'habis di update malah tidak bisa di buka', 'habis di update malah tidak bisa mau di buka keluar sendiri']",Habis Diinstal Jmony
87,14,87_diinstal_apliksi_knapa_kira,"['diinstal', 'apliksi', 'knapa', 'kira', 'membukak', 'jenapa', 'diyoutube', 'ngklik', 'kenapasi', 'tidqk']","['kenapa jmo saya tidak bisa dibuka setelah diinstal', 'kenapa di hp saya tidak bisa membukak aplikasi jmo ini', 'kenapa jmo saya tidak bisa di buka padahal baru diinstal']",Diinstal Apliksi Knapa
88,10,88_lumayan_bagus_tingkatkan_lancar,"['lumayan', 'bagus', 'tingkatkan', 'lancar', 'kak', 'sudah', 'terus', '', '', '']","['lumayan bagus', 'lumayan bagus', 'lumayan bagus']",Lumayan Bagus Tingkatkan
89,30,89_diperbaiki_force_buang_close,"['diperbaiki', 'force', 'buang', 'close', 'tolong', 'ditindak', 'perbaikannya', 'uang', 'lanjuti', 'awal']","['aplikasi masih force close ketika dibuka mohon diperbaiki', 'tolong diperbaiki aplikasi karena di device saya selalu force close', 'setelah update aplikasi jmo force close mohon ditindak lanjuti']",Diperbaiki Force Buang
90,13,90_menarik_tulisannya_kakak_ft,"['menarik', 'tulisannya', 'kakak', 'ft', 'elektronikny', 'laporkan', 'terblokir', 'samasekali', 'mi', 'jmo']","['aplikasi jmo saya tidak bisa dibuka samasekali', 'jmo di hp saya tidak bisa di buka tulisannya laporkan bug ke mi', 'saya tidak bisa menarik uang saya karena ft elektronikny terblokir']",Menarik Tulisannya Kakak
91,14,91_mental_diperbaruhi_apikasinya_acara,"['mental', 'diperbaruhi', 'apikasinya', 'acara', 'sgala', 'diupdate', 'mati', 'pilihan', 'penerima', 'upah']","['baru diperbaruhi padahal tapi kenapa masuk keterangan disuruh pembaruan lagi', 'jmo kenapa jadi indak aktif apikasinya mati terus', 'kenapa pakai acara macet sgala sih']",Mental Diperbaruhi Apikasinya
92,14,92_berkas_orang_kami_kirim,"['berkas', 'orang', 'kami', 'kirim', 'lewat', 'mencairkan', 'yang', 'mentang', 'saudara', 'chat']","['meminta tolong kalau ada kendala waktu verifikasi segera di infokan diselesaikan jangan datanya di gantung sudah seminggu sudah chat agen tapi sama saja tidak di bantu juga masalahnya cuma beda nama ibu kandung karena dulu diangkat anak sama saudara jadi nama orang tua di akta itu saudara ibu saya dan beliau juga sudah meninggal ketika saya masih sd', 'mau ngambil duit sendiri saja banyak ini itu gilirn sudah berharil keterangan menunggu 5 hari kerja alasan pemeliharaan sistem bpk ibu yang terhormat kami mencairkan bpjs bukan semata mata untuk senang-senang dengan uang ini kami butuh kami tidak bekerja 2 bulan ngandalkan uang kami yang di bpjs tapi proses nya lama data lengkap semua apa salah nya langsung di kirim', 'untuk aplikasi nya sih tidak masalah ya tapi yang sangat di sayang kan sudah kirim semua berkas berkas yang diminta tapi slow respon dari pusat nya padahal semua nya sudah jelas tertera di berkas berkas tersebut minus nya cuma di pencairan uang nya saja yang lain nya masih oke saya sudah kirim berkas dari tanggal 1 kemarin terus di suruh menunggu sampai tanggal 29 tidak ada kepastian cairkan nya bagaimana']",Berkas Orang Kami
93,9,93_bintang_kasih_kembalikan_tablet,"['bintang', 'kasih', 'kembalikan', 'tablet', 'dulu', 'sementara', 'kalau', 'segitu', 'rupanya', 'benaran']","['masih saja belum bisa di buka aplikasi jmo sama hp oppo a31 kasih bintang 3 dulu kalau bisa di buka di tambah lagi bintangnya', 'benaran ini rating bintang aplikasi jmo segitu aneh harusnya bintang 1 kan saya kasih bintang 3 saja soalnya kudu sopan ini', 'install aplikasi di tablet advan 8001 rupanya sudah tidak suport dari awal buka aplikasi juga sudah langsung force close mohon segera kembalikan untuk bisa log ini di tablet kalau sudah ok saya kasih bintang 5 sementara 3 saja dulu lah bintang nya']",Bintang Kasih Kembalikan
94,10,94_diperbarui_urgentt_kgk_parahhh,"['diperbarui', 'urgentt', 'kgk', 'parahhh', 'woiii', 'dibukaa', 'diupdate', 'malah', 'kebuka', 'diakses']","['setelah diperbarui malah tidak bisa dibuka parahhh', 'sudah diperbarui malah enggak bisa dibukaa padahal urgentt', 'di update malah kgk bisa dibuka woiii']",Diperbarui Urgentt Kgk
95,23,95_apdet_suruh_seminggu_sebulan,"['apdet', 'suruh', 'seminggu', 'sebulan', 'cair', 'update', 'masa', 'buang', 'pembaruan', 'minggu']","['setiap buka aplikasi musti update terus padahal baru kemarin update kalau tidak update tidak bisa login', 'mau masuk suruh update dan update nya hampir sebulan 2 kali dan ketika ada bsu tapi tak cair cair', 'jangan sering² suruh update teros belum 1 bulan sudah disuruh update aplikasi 3kali kalau tidak diupdate enggak bisa dibuka']",Apdet Suruh Seminggu
96,24,96_update_akhir_meminta_sering,"['update', 'akhir', 'meminta', 'sering', 'mintak', 'bagongkan', 'beres2', 'bntar²', 'mem', 'sru']","['update teross', 'update teroooosss', 'update update wae _']",Update Akhir Meminta
97,13,97_2x_android_alplikasinya_dijalankan,"['2x', 'android', 'alplikasinya', 'dijalankan', 'fore', 'mempengaruhi', 'appk', 'dwonload', 'kebawah', 'ngabisin']","['kenapa setelah saya pasang aplikasi ini kok tidak bisa dijalankan ya kak', 'kok sekarang alplikasinya tidak bisa di buka padahal sudah mencoba di 2 hp', 'kok saya barusan dwonload untuk android versi 7 1 tidak bisa di buka ya malah fore close terus']",2X Android Alplikasinya
98,12,98_mulu_ah_anehh_hehehe,"['mulu', 'ah', 'anehh', 'hehehe', 'ereor', 'ngeboot', 'selfie', 'susahhh', 'weelll', 'anjay']","['diperbarui mulu anehh anehh', 'updet wae euy hehehe', 'ferivikasi selfie foto susahhh']",Mulu Ah Anehh
99,23,99_hp_dihp_samsung_pro,"['hp', 'dihp', 'samsung', 'pro', 'support', 'apakah', 'f5', 'a02s', 'oppo', 'vivo']","['setelah pembaharuan aplikasi jmo ini kenapa hp saya tidak bisa masuk login lagi apakah aplikasi ini tidak support di hp vivo y21s mohon feedbacknya', 'setelah update kenapa tidak bisa dibuka di hp samsung j7 pro ya meminta tolong min apakah sudah tidak support dihp saya', 'aplikasi jmo tidak dapat dibuka diakses di perangkat hp saya apakah ada pengaruh dari tipe hp hp saya vivo y33t']",Hp Dihp Samsung
100,16,100_out_log_layarnya_putih,"['out', 'log', 'layarnya', 'putih', 'apps', 'menyesal', 'kmbli', 'insiden', 'pesertanya', 'alami']","['setelah update malah tidak bisa kebuka sama sekali layarnya putih tidak ada tulisan apapun ini bagaimana sih malah menyesal di update', 'diperbarui malah tidak bisa masuk ke aplikasinya mental terus dan juga tidak pernah di log out tapi tiba malah ke log out mohon diperbaiki ulang sampai sekarang mau mengecek susah banget', 'saat mau login secara otomatis meminta apps nya di update setelah di update malah apps nya tidak bisa di pakai mau login kmbli tidak bisa kebuka appsnya selalu keluar sendiri parah']",Out Log Layarnya
101,14,101_loh_ber_11_android,"['loh', 'ber', '11', 'android', 'kira', 'xx', 'trbaru', '9c', 'kbuka', 'dicek']","['kenapa ya aplikasi jmo saya tidak bisa di buka sudah ber xx di coba juga', 'padahal aplikasi jmo sudah versi trbaru tapi kenapa tidak bisa di masuk ke akun jmo saya malah aplikasi berhenti sendiri', 'kenapa aplikasi jmo sekarang tidak bisa di buka di android 11 ya padahal kemarin baru saja mengecek bisa loh tolong beri penjelasan terkait kenapa sekarang tidak bisa di buka']",Loh Ber 11
102,13,102_berobat_investasi_depan_info,"['berobat', 'investasi', 'depan', 'info', 'os', 'lihat', 'lebih', 'cukup', 'penyampaian', 'ganggu']","['sudah lebih baik untuk penyampaian informasiny', 'lumayan cepat untuk info ketenagakerjaan', 'membantu tapi agak sulit untuk mengurusi cara onlinenya']",Berobat Investasi Depan
103,19,103_lambat_naik_lag_bayar,"['lambat', 'naik', 'lag', 'bayar', 'nge', '36', '400', '3bulan', 'lost', 'ditanggapi']","['aplikasinya lambat', 'lambat', 'lambat']",Lambat Naik Lag
104,14,104_macet_digital_kelancaran_intal,"['macet', 'digital', 'kelancaran', 'intal', 'revisi', 'nik', 'kartu', 'nutup', 'tertera', 'mengalami']","['kenapa tidak bisa di buka aplikasi nya', 'kenapa tidak bisa di buka macet aplikasinya', 'kenapa tidak bisa download kartu digital nya']",Macet Digital Kelancaran
105,11,105_allah_jamsos_loding_ambil,"['allah', 'jamsos', 'loding', 'ambil', 'lelet', 'pelayanan', 'inikah', 'back', 'disave', 'hebat']","['sangat membantu tapi sayang jam operasional nya kurang bagus agak lelet', 'susah banget loding nya saya nyatuhin jamsos sampai sekarang belum nyatu juga semua jamsos punya saya', 'pelayanan di kantor cukup memuaskan layanan system yang lelet mungkin keterbatasan server semoga kedepannya bisa lebih baik']",Allah Jamsos Loding
106,9,106_membantu_apllikasi_sangat_dalam,"['membantu', 'apllikasi', 'sangat', 'dalam', 'bidang', 'terbantu', 'megakses', 'paklaring', 'tentang', 'fasilitas']","['sangat membantu buat mengecek dan cari info', 'sangat membantu di bidang informasi jmo', 'apllikasi sangat membantu dalam megakses apllikasi trimakasih']",Membantu Apllikasi Sangat
107,19,107_akhir2_semenjak_oy_habis,"['akhir2', 'semenjak', 'oy', 'habis', 'bisa2', 'tau', 'gaj', 'login', 'dah', 'sarankan']","['akhir2 ini tidak bisa login', 'akhir2 ini kalau mau login tidak bisa2', 'setelah sekian lama saya pakai jmo baru sekarang tau-tau gaj bisa log ini']",Akhir2 Semenjak Oy
108,32,108_install_ulang_instal_bersihin,"['install', 'ulang', 'instal', 'bersihin', 'un', 'tetap', 'download', 'dibuka', 'beberapa', 'tadi']","['aplikasi sudah beberapa bulan tidak bisa dibuka bahkan sudah di uninstall dan install ulang juga tetap tidak bisa dibuka', 'sudah bersihin chace sudah di install ulang aplikasinya tidak mau dibuka', 'aplikasi jmo saya tidak bisa dibuka sudah un install dan install ulang tetap saja tidak bisa dibuka']",Install Ulang Instal
109,16,109_diperbarui_diupdate_dibuka_eroll,"['diperbarui', 'diupdate', 'dibuka', 'eroll', 'setelah', 'dbuka', 'amat', 'saran', 'keterangannya', 'malah']","['setelah diperbarui kenapa malah tidak bisa dibuka ya ini', 'sudah diperbarui kok tidak bisa dibuka terus', 'setelah diperbarui kok sudah dibuka ya']",Diperbarui Diupdate Dibuka
110,13,110_perbarui_mesti_huh_penjelasanya,"['perbarui', 'mesti', 'huh', 'penjelasanya', 'krmn', 'tingkatin', 'menyenangkan', 'harus', 'kekantor', 'isinya']","['perbarui mulu heran sudah 3 kali ini perbarui', 'sering banget harus update baru krmn perbarui masa perbarui lagi', 'jmo selalu perbarui padahal baru juga di perbarui selalu kalau lagi buka aplikasi selalu perbarui']",Perbarui Mesti Huh
111,20,111_respon_tombol_mengenai_tampilan,"['respon', 'tombol', 'mengenai', 'tampilan', 'pengguna', 'dilihat', 'kadang', 'para', 'login', 'perubahan']","['tombol login kadang tidak respon', 'respon cepat saat login dan tampilan akurat', 'respon cs lambat saat mengajukan keluhan pengguna']",Respon Tombol Mengenai
112,15,112_layar_putih_unistal_memori,"['layar', 'putih', 'unistal', 'memori', 'instal', 'lalu', 'lakukan', 'hp', 'terpental', 'eh']","['kok tidak bisa di buka aplikasinya saat belum di perbaharui lancar saja giliran sudah di perbaharui malahan kayak begini tidak bisa di buka mental terus bagaimana sih ini sudah di unistal terus di instal lagi tetap saja tidak bisa kebuka malahan mental padahal memori telpon sama memori perangkat yang lain masih banyak', 'aplikasi sudah versi terbaru sistem android hp juga sudah terbaru tapi kenapa masih belum bisa di buka di hp saya bagaimana ini padahal lagi butuh jmo kemarin masih bisa sekarang hari ini gagal buka terus di buka layar putih balik ke menu tampilan hp awal lagi dst', 'mohon maaf ini kenapa ya aplikasi jmo nya mau masuk aplikasinya eh langsung keluar lagi seperti terpental terus ada tulisan apl telah berhenti awalnya saya kira dari hp saya tapi saya coba di 3 hp google pixel realme 6pro oppo a7 ketiganya begitu semua']",Layar Putih Unistal
113,9,113_bermanfaat_sangat_peran_bermamfaat,"['bermanfaat', 'sangat', 'peran', 'bermamfaat', 'berguna', 'penting', 'keseringan', 'terimakasih', 'tapi', 'dan']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat Peran
114,10,114_takutnya_dibayar_akun_masyarakat,"['takutnya', 'dibayar', 'akun', 'masyarakat', 'terdaftar', 'sandinya', 'ketika', 'email', 'login', 'untuk']","['aplikasi ini sangat membantu untuk memudahkan peserta jamsostek untuk mengakses berbagai layanan dan pengecekan saldo jht tapi beberapa hari ini setiap mau login selalu muncul notifikasi untuk pembaruan begitu di perbarui besoknya muncul lagi untuk pembaruan ulang begitu terus setiap mau login tlong segera di perbaiki tidak efisien sekali setiap mau login harus pembaruan terus semoga semakin bisa di tingkatkan aplikasinya sehingga lebih mempermudah pengguna terima kasih salam sukses', 'perlu perbaikan saya sangat mudah mendaftar dan juga melakukan pembayaran namun saat mau cek akun tidak bisa masuk masalahnya pada form pendaftaran tidak tertera email tapi untuk login harus pakai email bagaimana bisa login kalau emailnya saja tidak didata saya sarankan untuk login menggunakan nik saja karena pendaftarannya hanya menggunakan nik dan setiap saya mau login tidak bisa saya bertanya di wa jmo malah tidak ada jawaban saya harap tidak menyusahkan masyarakat yang sebagian besar', 'kemarin saya ke kantor bpjs komplen karena akun bpjs saya tidak bisa dibuka setelah melakukan pembetulan dengan email saya yang sekrg dan masih aktif sampai saat ini yang membuat saya bingung beberapa hari kemudian ketika saya buka akunnya bisa di buka tapi setelah beberap bulan ketika saya mencoba membuka akun jmo saya kok tidak bisa dibuka padahala akun dan sandi nya tidak saya rubah masih sama ketika saya masukkn email dan sandinya muncul pemberitahuan ya menyatakan email saya tidak terdaftar kok bisa']",Takutnya Dibayar Akun
115,8,115_mantap_mantab_jmo_,"['mantap', 'mantab', 'jmo', '', '', '', '', '', '', '']","['mantap', 'mantap', 'mantap']",Mantap Mantab Jmo
116,16,116_maaf_mohon_bertanya_terima,"['maaf', 'mohon', 'bertanya', 'terima', '1bln', 'serinh', 'penyedia', 'dibantu', 'informasinya', 'sebelumnya']","['mohon maaf jmo saya kenapa tidak bisa di buka ya', 'mohon maaf untuk jmo tidak bisa di buka mohon informasinya', 'jmo tidak bisa dibuka ada keterangan macet harap menghubungi penyedia jmo']",Maaf Mohon Bertanya
117,13,117_mail_reset_pasword_aneh,"['mail', 'reset', 'pasword', 'aneh', 'berharap', 'anehhhh', 'mailnya', 'psswrd', 'rasanya', 'merebut']","['rasanya aneh terhadap aplikasi ini setiap updet email sama sandi salah jadi tidak bisa login anehhhh', 'jmo kenapa ya tidak bisa sekali klik login stlah masukan kata sandi malah tidak bisa masuk2', 'kenapa ini tidak bisa masuk padahal saya tidak pernah ganti e mailnya cari akun tidak terdaftar katanya ini sangat berbahaya']",Mail Reset Pasword
118,16,118_gangguan_seringkali_ujung_sering,"['gangguan', 'seringkali', 'ujung', 'sering', 'keseringan', 'sedang', 'sangsut', 'kyg', 'miskomunikasi', 'belakangan']","['sering miskomunikasi', 'keseringan diperbaharui', 'seringkali error']",Gangguan Seringkali Ujung
119,11,119_maning_wkwk_biar_disuruh,"['maning', 'wkwk', 'biar', 'disuruh', 'hari', 'berapa', 'update', 'bgai', '1hari', 'masasih']","['update terus ya baru juga update 3hari yang lalu ini disuruh update lagi biar apa coba', 'wkwk update terus bos sudah 3x update update pertama salah pasword wkwk lucu', 'ternyata gagal maning gagal maning 1 minggu mau berapa kali update terus masasih lebih dari 2 kali']",Maning Wkwk Biar
120,10,120_parah_kesini_malaj_biaa,"['parah', 'kesini', 'malaj', 'biaa', 'tambah', 'makin', 'diakses', 'pembaruan', 'setelah', 'update']","['setelah update malaj tidak bisa di buka', 'setelah update aplikasi tidak biaa dibuka', 'aplikasi tambah kesini tambah parah update tidak bisa diakses']",Parah Kesini Malaj
121,15,121_berhenti_atuh_final_dev,"['berhenti', 'atuh', 'final', 'dev', 'cicil', 'tulis', 'pesti', 'rilis', 'yhaa', 'tulisan']","['kenapa aplikasi jmo saya tidak bisa dibuka padahal sudah diperbaharui sudah saya instal ulang kalau mau buka aplikasi jmo langsung ada tulisan jmo berhenti', 'kok aplikasi jmo saya tidak bisa di buka padahal bulan kemarin bisa dibuka tak lihat di update an juga tidak ada itu knapa ya', 'mau tanya ini kenapa aplikasi jmo saya enggak bisa di buka yhaa setiap mau masuk ada notif jmo terus berhenti kira² kenapa atuh']",Berhenti Atuh Final
122,9,122_membantu_cukup_lumayan_mantab,"['membantu', 'cukup', 'lumayan', 'mantab', 'ditingkatkan', 'terimakasih', 'kita', 'sering', 'jangan', 'begitu']","['belum begitu membantu', 'lumayan membantu', 'lumayan membantu']",Membantu Cukup Lumayan
123,17,123_iya_diup_autodebit_mengatasi,"['iya', 'diup', 'autodebit', 'mengatasi', 'siang', 'bahkan', 'pembayaran', 'keluar', 'diklik', 'akhir']","['saya selalu gagal login dan keluar terus kenapa iya sudah saya uinstal tapi masih tidak bisa juga selalu ada tulisan bersihkan riwayat itu kenapa iya', 'kenapa saya tidak bisa login jmo saya opsi login tidak bisa diklik tidak ada notif salah pasword juga coba uninstal terus instal ulang tetap tidak bisa sering banget begini', '28mei2026 setiap buka aplikasi jmo dia menolak tiba tiba hilang dari siang tadi ketika pakai internet bukan wifi sampai dirumah ganti wifi masih tetap saja selalu hilang belum masuk halaman awal sampah sudah dibersihkan tolong jmo bagaimana mengatasi masalah ini']",Iya Diup Autodebit
124,8,124_capek_sering_menghabiskan_terlarlalu,"['capek', 'sering', 'menghabiskan', 'terlarlalu', 'updetan', 'trllu', 'quota', 'judulnya', 'hampir', 'kebanyakan']","['sering banget update', 'trllu sering update', 'terlarlalu sering update judulnya sama']",Capek Sering Menghabiskan
125,18,125_cek_saldo_kartu_digital,"['cek', 'saldo', 'kartu', 'digital', 'bpu', 'khawatir', 'anjurkan', 'ditak', 'perbaharui', 'menonaktif']","['mau update rekening tidak bisa karena saldo kosong _', 'tidak bisa di buka mau cek saldo mohon konfirmasi nya', 'beberapa kartu yang terdaftar ditak bisa di cek saldo ataupun cek kartu digital setelah di perbaharui']",Cek Saldo Kartu
126,9,126_updete_gampang_jmoo_macet,"['updete', 'gampang', 'jmoo', 'macet', 'kena', 'melihat', 'biasanya', 'menggunakan', 'sayang', 'jmo']","['kenapa sih aplikasi jmo tidak bisa di buka biasanya di gampang sekarang kok tidak bisa', 'kenapa saat di updete kok tidak bisa lagi masuk di aplikasi jmo bagaimana ini', 'setelah saya updete kenapa aplikasi jmoo macet tidak bisa di buka']",Updete Gampang Jmoo
