video_id,video_url,caption,views,scraped_at
7455888534713535750,https://www.tiktok.com/@univsiberasia/video/7455888534713535750,"Wisuda Periode II Universitas Siber Asia Minggu, 8 Desember 2024 bertempat di Auditorium UNAS Pasar Minggu Jakarta Selatan Universitas Siber Asia mewisuda 170 mahasiswa secara hybrid (online dan onsite). Wisudawan ini terdiri dari 81 wisudawan prodi Manajemen, 19 wisudawan Akuntansi, wisudawan program studi Sistem Informasi sebanyak 24 orang, 31 wisudawan program studi Informatika dan 15 wisudawan asal program studi Komunikasi. Dari total 170 mahasiswa yang diwisuda 138 mahasiswa hadir secara onsite dan 32 mahasiswa secara online. #KuliahOnlinediUNSIA #jadibisa #fyp #wisuda  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",12.9K,2026-07-01 04:17:47
7441128035924905272,https://www.tiktok.com/@univsiberasia/video/7441128035924905272,"Selamat Hari Guru Nasional, 25 November 2024 ""Terima kasih yang sebesar-besarnya kepada para guru, pahlawan tanpa tanda jasa, yang telah memberikan ilmu, dedikasi, dan kasih sayang tanpa batas. bukan hanya pengajar, tetapi juga pembimbing, motivator, dan inspirator bagi generasi penerus bangsa. Semoga jasa dan pengorbanan Bapa Ibu Guru selalu dihargai dan terus memberi dampak positif bagi dunia pendidikan. Teruslah menginspirasi dan mencerdaskan kehidupan bangsa. #KuliahOnlinediUNSIA #jadibisa #hariguruindonesia  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",7857,2026-07-01 04:17:47
7424372512491834629,https://www.tiktok.com/@univsiberasia/video/7424372512491834629,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Siap untuk menjelajahi tempat di mana inovasi dan pendidikan bertemu? Saksikan video tur kampus Universitas Siber Asia dan temukan berbagai fasilitas modern yang mendukung perjalanan akademik Sobat UNSIA! Bergabunglah di Universitas Siber Asia, setiap langkah adalah investasi untuk masa depan yang lebih cerah! Tonton sekarang dan rasakan atmosfer kampus Universitas SIber Asia. Siapkan diri Sobat untuk pengalaman belajar yang tak terlupakan! #fyp #kuliahonlinediunsia #jadibisa #campustour #onlineclass created by Universitas Siber Asia with Tommy Richman’s MILLION DOLLAR BABY (VHS)",23.2K,2026-07-01 04:17:47
7421204084255984902,https://www.tiktok.com/@univsiberasia/video/7421204084255984902,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀 👋🏼 Batik bukan hanya kain, tapi juga cerita. Yuk, rayakan Hari Batik dengan memakai batik kesayanganmu! #kuliahonlinediunsia #jadibisa #fyp #haribatiknasional #batikday  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",5763,2026-07-01 04:17:47
7390607480755113222,https://www.tiktok.com/@univsiberasia/video/7390607480755113222,Halo Sobat UNSIA👋🏼 Benar gak sih anak jurusan komunikasi itu ingin bekerja di bidang kreatif? Simak videonya sampai habis ya 🤩 #kuliahonlinediunsia #jadibisa #mahasiswaonline  #fyp  #jurusankomunikasi created by Universitas Siber Asia with orino’s Vlog ・ Stylish city pop(1275391),16.7K,2026-07-01 04:17:47
7385865263813643525,https://www.tiktok.com/@univsiberasia/video/7385865263813643525,"Halo Sobat UNSIA 👋🏼 Bagaimana ya perasaan orang tua setelah anak tercintanya sudah lulus dan mendapatkan gelar sarjana? Simak videonya sampai habis ya, agar tau jawabannya🤩 #kuliahonlinediunsia  #jadibisa  #wisudawanterbaik2024  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",12.3K,2026-07-01 04:17:47
7382803667620990213,https://www.tiktok.com/@univsiberasia/video/7382803667620990213,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Wisuda perdana Universitas Siber Asia sebentar lagi nih Sobat, apa saja si yang harus dipersiapkan menjelang wisuda? Simak videonya sampai habis ya 🤩 #kuota #fyp #mahasiswaonline  #JadiBisa #persiapanmenjelangwisuda created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",7444,2026-07-01 04:17:47
7369960309420739846,https://www.tiktok.com/@univsiberasia/video/7369960309420739846,"Benarkah seseorang yang merasakan mati suri memiliki perasaan jiwa keluar dari raga? Saksikan jawabannya  di 𝐊𝐨𝐩𝐢 𝐔𝐍𝐒𝐈𝐀 𝐏𝐨𝐝𝐜𝐚𝐬𝐭 episode perdana, hanya di 𝐔𝐍𝐒𝐈𝐀 𝐓𝐕 𝐎𝐧𝐥𝐢𝐧𝐞 #kuliahonlinediUNSIA #Jadibisa #Penerimaanmahasiswabaru #fyp #kolaborasipikiran  #kopiunsiapodcast1 #matisuri created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",7438,2026-07-01 04:17:47
7355422150695619846,https://www.tiktok.com/@univsiberasia/video/7355422150695619846,Halo Sobat UNSIA 👋🏼 Kembali lagi bersama mimin nih🤩kalau Sobat UNSIA biasanya apa sih yang dikangenin pada saat lebaran Idul Fitri?  Tulis jawaban Sobat di kolom komentar ya🙌🏻 #kuliahonlinediUNSIA #Jadibisa #fyp #ramadhan2024 #idulfitri  created by Universitas Siber Asia with Lux-Inspira’s Marhaban Ya Ramadan,6388,2026-07-01 04:17:47
7351721619619859718,https://www.tiktok.com/@univsiberasia/video/7351721619619859718,"PENSAMAKU UNSIA Universitas Siber Asia pada Kamis, 28 Maret 2024 mengadakan Pengenalan Sistem Akademik Dan Kemahasiswaan Universitas Siber Asia (PENSAMAKU) Semester Genap TA 2023/2024. Kegiatan ini di dedikasikan kepada seluruh Mahasiswa Baru UNSIA, PENSAMAKU ini diikuti oleh sekitar 506 Mahasiswa Baru Angkatan ke – 8 dan di selenggarakan secara online. Kegiatan PENSAMAKU rutin dilaksankan dan diperuntukkan untuk seluruh Mahasiswa Baru, untuk kali ini terasa spesial karena PENSAMAKU dilaksanakan hanya beberapa hari setelah UNSIA mendapatkan  Akreditasi Perguruan Tinggi dengan predikat BAIK SEKALI dari Badan Akreditasi Nasional Perguruan Tinggi (BAN-PT). Pada Video kali ini, berisikan kegiatan PENSAMAKU yang telah kami rangkumkan untuk seluruh Sivitas Akademika UNSIA.  Selamat bergabung dan menjadi keluarga besar Universitas Siber Asia kepada seluruh Mahasiswa Baru UNSIA…. #UNSIANews #UNSIA #unsia #PENSAMAKU2023/2024 created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",6126,2026-07-01 04:17:47
7350932850138500358,https://www.tiktok.com/@univsiberasia/video/7350932850138500358,"Kampus yang kita cintai dan banggakan, Universitas Siber Asia mendapatkan peringkat Akreditasi Perguruan Tinggi dengan predikat Baik Sekali. Hal ini ditegaskan melalui surat keputusan Direktur Dewan Eksekutif Badan Akreditasi Nasional Perguruan Tinggi (BAN PT) dengan Nomor 324/SK/BAN-PT/AK/PT/III/2024. Pencapaian ini merupakan hasil kerjanyata dan kerjasama seluruh sivitas akademika UNSIA,  Pada kesempatan ini tim UNSIA News akan merangkumkan informasi untuk sivitas akademika semua mengenai perjalanan atau  milestone UNSIA dalam meraih Akreditasi Yuuk kita tonton videonya…… #UNSIANews #UNSIA #unsia created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",5999,2026-07-01 04:17:47
7349474415127661829,https://www.tiktok.com/@univsiberasia/video/7349474415127661829,"Halo Sobat UNSIA🙌🏻 Siapa nih yang suka tidur kalau lagi ada kuliah online?  Usahakan tetap terjaga ya selama kuliah online berlangsung. Setidaknya, pasti ada beberapa materi yang kamu tangkap dari penjelasan dosen. Kamu pun hanya perlu mengevaluasi kembali penjelasan dosen setelah kelas selesai.  #kuliahonlinediUNSIA #jadibisa #mahasiswaonlinecheck #fyp #ramadhan2024  created by Universitas Siber Asia with 🎧’s original sound - 🎧",15.4K,2026-07-01 04:17:47
7348716631486500101,https://www.tiktok.com/@univsiberasia/video/7348716631486500101,"Sivitas Akademika UNSIA… Setelah beberapa hari yang lalu (19/03/2024) Badan Pengelolaan dan Pengembangan Teknologi Informasi (BPPTI) dan Lembaga Penelitian dan Pengabdian Kepada Masyarakat (LPPM) Universitas Siber Asia melaksanakan Sosialisasi dan Pelatihan Sistem Informasi Penelitian dan Pengabdian Masyarakat (SIPPM) yang diperuntukkan kepada para Dosen UNSIA. Hari ini Kamis 21 Maret 2024 kembali Lembaga Penelitian dan Pengabdian Kepada Masyarakat (LPPM) UNSIA mengadakan Pembekalan Peningkatan Kualitas Proposal Penelitian kepada seluruh Dosen Tetap UNSIA. Kegiatan yang dilaksankan secara online ini menghadirkan narasumber Dr. Ucuk Darusalam, S.T., M.T. (Wakil Rektor I Bid. Akademik, Kemahasiswaan dan PPM). Pada kesempatan ini Dr. Ucuk Darusalam, S.T., M.T. memberikan pengarahan, pembekalan kepada Dosen Tetap UNSIA untuk mengajukan proposal agar dapat mendapatkan hibah penelitian dari DIKTI. Dr. Ucuk juga berbagi pengalamannya, tips-tips untuk dapat mendapatkan hibah penelitian, dimana narasumber sudah sering mendapatkan hibah penelitian dari DIKTI. Terima kasih kepada Dr. Ucuk Darusalam, S.T., M.T. atas sharing yang diberikan, dan kepada para Dosen ayo semangat untuk mencoba mengajukan proposal penelitian guna mendapatkan hibah penelitian…. #UNSIANews #UNSIA #unsia  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",4924,2026-07-01 04:17:47
7348040440689593606,https://www.tiktok.com/@univsiberasia/video/7348040440689593606,"“Sosialisasi dan Pelatihan Sistem Informasi Penelitian dan Pengabdian Masyarakat (SIPPM)” Pada hari Senin, 19 Maret 2024 Badan Pengelolaan dan Pengembangan Teknologi Informasi (BPPTI) dan Lembaga Penelitian dan Pengabdian Kepada Masyarakat (LPPM) Universitas Siber Asia melaksanakan Sosialisasi dan Pelatihan Sistem Informasi Penelitian dan Pengabdian Masyarakat (SIPPM) yang diperuntukkan kepada para Dosen UNSIA. Kegiatan yang dilaksanakan secara hybrid ini dibuka oleh Wakil Rektor I Bid. Akademik, Kemahasiswaan dan PPM Dr. Ucuk Darusalam, S.T., M.T. dengan pemateri Noviandri, S.Kom., MMSI  Kepala Divisi Pengembangan Sistem dan Staf UI/UX Design Puthut Martanto, A.Md.Kom. Kegiatan ini bertujuan untuk meningkatkan efisiensi dan transparansi dalam pelaporan pengajuan proposal Penelitian dan Pengabdian Masyarakat. Sistem Informasi Penelitian dan Pengabdian Masyarakat (SIPPM) ini adalah platform hasil inovasi serta bertujuan untuk mempermudah dan meningkatkan proses pengumpulan proposal dari para Dosen UNSIA. #UNSIANews #UNSIA #unsia  created by Universitas Siber Asia with orino’s Vlog ・ Stylish city pop(1275391)",4137,2026-07-01 04:17:47
7347635994390187270,https://www.tiktok.com/@univsiberasia/video/7347635994390187270,"Halo Sobat UNSIA🙌🏻 Kembali lagi bersama Mimin yang akan memberikan informasi menarik tentunya. Sobat UNSIA kali ini Mimin ingin memberikan ""𝐓𝐢𝐩𝐬 𝐒𝐞𝐦𝐚𝐧𝐠𝐚𝐭 𝐌𝐞𝐧𝐣𝐚𝐥𝐚𝐧𝐤𝐚𝐧 𝐈𝐛𝐚𝐝𝐚𝐡 𝐏𝐮𝐚𝐬𝐚"" apa saja ya?🧐 Yuk simak videonya sampai akhir🤩 #kuliahonlinediUNSIA #jadibisa #tipssemangatmenjalankanpuasa #ramadhan2024 #fyp #UNSIA #mahasiswaonlinecheck  created by Universitas Siber Asia with Megan Yagami’s Ramadan Kareem",4067,2026-07-01 04:17:47
7346586602010840326,https://www.tiktok.com/@univsiberasia/video/7346586602010840326,"Sivitas Akademika UNSIA, Pada hari Kamis 14 Maret 2024, Universitas Siber Asia melaksanakan audiensi ke kantor Lembaga Layanan Pendidikan Tinggi Wilayah 3 (LLDIKTI 3) di Jl. SMA Negeri 14, Cawang, Jakarta. Pada kesempatan ini delegasi UNSIA dipimpin oleh Rektor UNSIA Prof. Jang Youn Cho, BA, MPA, Ph.D., CPA dan Wakil Rektor I Bid. Akademik, Kemahasiswaan dan PPM, Dr. Ucuk Darusalam, S.T., M.T, serta didampingi oleh Novi Dian Natasha, S.Kom, MMSI Kepala BPPTI. Dian Metha Ariyanti, S.Sos, M.Si Kepala Biro Kemahasiswaan, Kerjasama Internasional dan Tri Dharma. Muhammad lkhwani Saputra, S.Kom., M.Kom Kepala Biro Administrasi Akademik dan Abdu Rahman, S.E., M. Ak Kepala Badan Penjaminan Mutu diterima secara langsung oleh Kepala LLDIKTI wilayah 3, Prof. Dr. Toni Toharudin S.Si., M.Sc dan Ketua Tim Kerja Sistem Informasi dan PDDikti Titah Widihastuti, S.T. Dalam audiensi ini selain membahas tentang peningkatan mutu pendidikan dan Tri dharma Perguruan tinggi, juga memaparkan pencapaian UNSIA selama ini serta kesiapan UNSIA dalam melahirkan lulusan (sarjana) untuk angkatan yang pertama pada tahun ini. Semoga UNSIA dapat segera melahirkan wisudawan yang unggul dan berkarakter, memiliki kompetensi serta menguasai teknologi informasi… #UNSIANews #UNSIA #unsia  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",3760,2026-07-01 04:17:47
7343919562020211973,https://www.tiktok.com/@univsiberasia/video/7343919562020211973,"Halo Sobat UNSIA 🙌🏻 Bener gak ya, kampus online itu meragukan?  Kita lihat faktanya yuk di video kali ini🧐 #UNSIA #penerimaanmahasiswabaru #fyp #jadibisa #kuliahonlinediUNSIA #yangbenerajarugidong  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",80.6K,2026-07-01 04:17:47
7339115243693477126,https://www.tiktok.com/@univsiberasia/video/7339115243693477126,"Sivitas akademika UNSIA, yuuk kita tonton video laporan dari Depani mengenai simulasi Akreditasi Instistusi Perguruan Tinggi (AIPT) yang dilaksanakan pada pada hari  Jumat 23 Februari 2024 di ruang Aula gedung UNSIA Ragunan, Jakarta Selatan. Simulasi ini selain menghadirkan assesor eksternal juga diikuti oleh Wakil Rektor I Bid. Akademik, Kemahasiswaan dan PPM, Dr. Ucuk Darusalam, S.T., M.T, serta Warek II Bid. Adm Umum, Keuangan, SDM, Pemasaran dan Kerja Sama Ir. Abdul Wahab Bangkona, M.Sc, diikuti juga oleh Dosen, Tenaga Pendidik dan juga dihadiri oleh Ketua Pengurus Yayasan Memajukan Ilmu dan Kebudayaan Dr. Ramlan Siregar.. M.Si. #UNSIANews #UNSIA #fyp #kuliahinlinediUNSIA #AIPT #mahasiswaonline  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",5881,2026-07-01 04:17:47
7333054380469472517,https://www.tiktok.com/@univsiberasia/video/7333054380469472517,"Halo Sobat UNSIA👋🏼👋🏼 Universitas Siber Asia ikut serta dalam memeriahkan pameran perguruan tinggi  yang diselenggarakan di SMA Negeri 41 Jakarta. Dengan keikutsertaan UNSIA di di acara pameran ini, dapat memberikan pemahaman tentang apa saja prodi yang ada di UNSIA dan bagaimana sistem pembelajarannya kepada adik-adik terutama kelas 12. Nah untuk Sobat UNSIA yang ingin berkuliah sambil bekerja, UNSIA adalah jawabannya. Karena UNSIA 100% full online learning🤩 Link pendaftaran ada di bio ya Sobat🥳 #JelajahJakarta #kuliahonlinediunsia #jadibisa #unsiagoestoschool #fyp #kampusmerdeka #edufair2024  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",6650,2026-07-01 04:17:47
7328257882879692037,https://www.tiktok.com/@univsiberasia/video/7328257882879692037,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Bener gak sih anak sistem informasi itu harus bisa coding? Simak videonya sampai habis ya supaya tahu jawabannya? Semoga dapat bermanfaat yaa. Jangan lupa follow, like dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🙌. #KuliahOnlinediUNSIA #penerimaanmahasiswabaru #fypシ #mahasiswaonline #kuliahdimanasaja #anaksisteminformasi #sisteminformasi  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",4506,2026-07-01 04:17:47
7319072380494580998,https://www.tiktok.com/@univsiberasia/video/7319072380494580998,Halo Sobat UNSIA👋🏼 Sobat UNSIA resolusinya apa nih untuk 2024?  Jawab di kolom komentar ya🤩 #KuliahOnlinediUNSIA #penerimaanmahasiswabaru #resolusi2024 #fypシ  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia,3329,2026-07-01 04:17:47
7315385826181909765,https://www.tiktok.com/@univsiberasia/video/7315385826181909765,"𝐊𝐚𝐦𝐢 𝐌𝐞𝐧𝐠𝐮𝐜𝐚𝐩𝐤𝐚𝐧: Selamat Hari Ibu, 22 Desember 2023. ""Tak terhitung sudah berapa banyak hal yang engkau perjuangkan untuk anak-anakmu. Ucapan terima kasih pun tidak cukup untuk membalas segala jasa dan perjuangan seorang ibu. Selamat Hari Ibu! Terima kasih kepada semua Ibu karena sudah menjadi ibu terhebat dalam hidup"". #KuliahOnlinediUNSIA #penerimaanmahasiswabaru #hariibunasional #ibuhebat #ibupahlawanku #fypシ゚viral #anakibu  created by Universitas Siber Asia with Potret’s Bunda",3193,2026-07-01 04:17:47
7312671465030143237,https://www.tiktok.com/@univsiberasia/video/7312671465030143237,Halo Sobat UNSIA 👋 Kenalan yuk dengan salah satu mahasiswa UNSIA!! kira-kira dari jurusan apa ya?  Simak videonya sampai selesai ya agar kalian tau jawabannya 🧐 #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru #perkenalanmahasiswaunsia  created by Universitas Siber Asia with marie ౨ৎ’s all too well,100.1K,2026-07-01 04:17:47
7310068821404945670,https://www.tiktok.com/@univsiberasia/video/7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",127.3K,2026-07-01 04:17:47
7304211001300339973,https://www.tiktok.com/@univsiberasia/video/7304211001300339973,"Halo Sobat UNSIA 👋🏼 Bagi sebagian orang, public speaking sangatlah gampang dan dapat dilakukan secara alamiah seperti bernapas. Tetapi bagi sebagian orang lainnya, dibutuhkan latihan dan dedikasi selama bertahun-tahun untuk mencapai kepercayaan diri dan ketenangan yang dibutuhkan untuk berbicara di depan umum. Nah Mimin sudah merangkum pertanyaan-pertanyaan yang sering ditanyakan oleh Sobat UNSIA, simak yuk videonya sampai habis🤩 Semoga dapat bermanfaat yaa Sobat UNSIA, jangan lupa follow, like, dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🥳. #kuliahonlinediUNSIA #fyp #tipsandtricks #qna #penerimaanmahasiswabaru  #jadibisa #publicspeaking created by Universitas Siber Asia with ’s",29.6K,2026-07-01 04:17:47
7275999656688094470,https://www.tiktok.com/@univsiberasia/video/7275999656688094470,"Halo!  Apa kabar? Semoga teman-teman selalu dalam keadaan sehat dan berbahagia. Kali ini, yuk kita menyapa kak Tania, kepala unit konseling Universitas Siber Asia. Salam hangat untuk keluarga di rumah. #penerimaanmahasiswabaru #kuliahonlinediUNSIA #Jadibisa #fyp #konseling  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",3946,2026-07-01 04:17:47
7273698612977093893,https://www.tiktok.com/@univsiberasia/video/7273698612977093893,"Halo Sobat UNSIA 👋🏼 Berjumpa lagi bersama mimin yang akan memberikan informasi menarik tentunya. Kalian pernah ga sih bingung mau mulai belajar bahasa inggris itu darimana?  Tonton videonya sampai habis ya sobat UNSIA, supaya tau tipsnya 🤩 #penerimaanmahasiswabaru #kuliahonlinediUNSIA #Jadibisa #fyp #tipsandtricks #belajarbahasainggris  created by Universitas Siber Asia with Hiếu Hai Hai’s nhạc nền - xiao xiao 💦",3518,2026-07-01 04:17:47
7270354375309102342,https://www.tiktok.com/@univsiberasia/video/7270354375309102342,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Bener gak sih anak manajemen itu prodi paling mudah?  Simak videonya sampai habis ya supaya tahu jawabannya? Kira-kira jurusan apa lagi ya?  Komen di kolom komentar ya, supaya mimin spill 🥳 Semoga dapat bermanfaat yaa. Jangan lupa follow, like dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🙌. #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru #fyp #mitosataufakta  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",7156,2026-07-01 04:17:47
7268158008423664902,https://www.tiktok.com/@univsiberasia/video/7268158008423664902,"Halo Sobat UNSIA 👋🏼 Dalam rangka menyambut kemerdekaan Indonesia, mimin mengajak staf akademika UNSIA lho untuk mengikuti Quiz Kemerdekaan dengan tema ""Seberapa Indonesianya Kamu"" Kira-kira bisa jawab semua gak ya?  Tonton videonya sampai habis yuk🤩#kuliahonlinediUNSIA #Jadibisa #kampusonlineterbaik #kemerdekaanindonesia #penerimaanmahasiswabaru #fyp  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",3365,2026-07-01 04:17:47
7266443261454060806,https://www.tiktok.com/@univsiberasia/video/7266443261454060806,"Halo Sobat UNSIA 👋🏼 Ini dia keseruan aktivitas di Kampus UNSIA. UNSIA melestarikan budaya, edisi kali ini yaitu Rujak Cingur Ada yang pernah nyobain rasanya rujak cingur?  Komen dibawah ya 🤩 #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru #kampusonlineterbaik #aktivitasseru #fyp  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",3467,2026-07-01 04:17:47
7265514949055679749,https://www.tiktok.com/@univsiberasia/video/7265514949055679749,"Halo Sobat UNSIA 👋🏼 Ini dia keseruan workshop bersama UNSIA di Club House Rancamaya Golf pada hari Jumat, 4 Agustus 2023. Workshop ini diadakan bertujuan untuk membangun Universitas Siber Asia menjadi universitas yang memberikan Pendidikan Tinggi bermutu, serta memiliki kegiatan marketing yang dinamis, sehingga dapat dikenal lebih luas oleh masyarakat. #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru #kampusonlineterbaik #workshop #rancamayagolfestate #fypシ  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",3103,2026-07-01 04:17:47
7265154525076524293,https://www.tiktok.com/@univsiberasia/video/7265154525076524293,Replying to @Fitri Nandasari  Halo Sobat UNSIA 👋🏼 Bagaimana kabarnya hari ini? Semoga selalu dalam keadaan sehat dan bahagia ya☺️ Semoga jawabannya bisa membantu ya Kak Yuk kunjungi website kita di www.unsia.ac.id  #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru #pindahan #kampusonlineterbaik #fyp  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia,41.4K,2026-07-01 04:17:47
7264570550503148806,https://www.tiktok.com/@univsiberasia/video/7264570550503148806,"Replying to @Bukan Sagitarius  𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Bener gak sih mahasiswa akuntansi itu semuanya perhitungan? Simak videonya sampai habis ya supaya tahu jawabannya? Kira-kira jurusan apa lagi ya?  Komen di kolom komentar ya, supaya mimin spill 🥳 Semoga dapat bermanfaat yaa. Jangan lupa follow, like dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🙌. #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru ##akuntansicheck  created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia",4629,2026-07-01 04:17:47
7264229857826065669,https://www.tiktok.com/@univsiberasia/video/7264229857826065669,Halo Sobat UNSIA 👋 Kenalan yuk dengan salah satu mahasiswa UNSIA!! kira-kira dari jurusan apa ya?  Simak videonya sampai selesai ya agar kalian tau jawabannya 🧐 #kuliahonlinediUNSIA #Jadibisa #fypシ  #penerimaanmahasiswabaru #perkenalanmahasiswaUNSIA created by Universitas Siber Asia with Universitas Siber Asia’s original sound - Universitas Siber Asia,3062,2026-07-01 04:17:47
7258287908631710982,https://www.tiktok.com/@univsiberasia/video/7258287908631710982,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Bener gak sih anak komunikasi itu semuanya ekstrovert? Simak videonya sampai habis ya supaya tahu jawabannya? Semoga dapat bermanfaat yaa. Jangan lupa follow, like dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🙌. #fyp #mahasiswakomunikasi #komunikasi #KuliahOnlinediUNSIA #menjadimahasiswa2023 #masukkuliahbareng #penerimaanmahasiswabaruUNSIA  created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia",3984,2026-07-01 04:17:47
7254915606040874246,https://www.tiktok.com/@univsiberasia/video/7254915606040874246,Halo Sobat UNSIA 👋 Kenalan yuk dengan salah satu mahasiswa UNSIA!! kira-kira dari jurusan apa ya?  Simak videonya sampai selesai ya agar kalian tau jawabannya 🧐 #kampuslife  #kuliahonlinediUNSIA #Jadibisa #penerimaanmahasiswabaru #perkenalanmahasiswaUNSIA created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Universitas Siber Asia,3424,2026-07-01 04:17:47
7247488480845073669,https://www.tiktok.com/@univsiberasia/video/7247488480845073669,Halo Sobat UNSIA 👋   Siapa nih diantara kalian yang mau terlihat aktif tapi masih bingung mau nanya apa? Nah simak videonya sampai habis ya supaya tau apa saja yang bisa kamu pertanyakan ke dosenmu nanti 🤩 #kuliahonline #fyp #jadibisa #kuliahonlinediunsia #penerimaanmahasiswabaru2023 #kampuslife #gugup #bingungharusgimana #pertanyaanpresentasi  created by Universitas Siber Asia with Xaveri Zulfikar’s Y Que Fue,3824,2026-07-01 04:17:47
