reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
debcbd2a-6e88-44d1-8fc6-0903255ca988,Borja nauli Nauli,https://play-lh.googleusercontent.com/a/ACg8ocIlUqp8x3jqbTxQ1FQP20OzmjEqc93hbS2jrcLhx_fTO9IxrQ=mo,"sejauh ini mungkin ini yang paling jauh,tapi kalo bisa saran saya buat notifikasi kalo mau quis gitu ada notif nya bahwasanya dosen sudah mulai cape mantau mantau udahlah dosen nya kadang gak bilang aba aba kita udah bisa mulai eh mau kadang hampir tertinggal,bdw satu lagi bisa buat tambahi wingdet biar gak lupa jadwal sama pengingat kalo udah besok nya mau masuk,terus kalo pembayaran cicilan buat juga nonfifkasi jangan cuma ke Gmail aja nonfifkasi maaf bukan gak suka sama apk ,saya beri saran",5,5,4.9.4.4,2025-11-06 10:25:39,"Halo Kak, mohon maaf atas kendala yang dihadapi dan terima kasih atas masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2025-11-11 11:04:53,4.9.4.4,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
8a5fae68-1d94-472a-8e23-c93813286c7e,saepulana,https://play-lh.googleusercontent.com/a-/ALV-UjUK1v6h8HiZEaN5t4VHwsP3GfT-Kng1WF7qDPtN640IcT4E8ZCi,Menurut saya Aplikasi Edlink sangat membantu proses pembelajaran daring. Desain tampilannya simpel dan mudah dipahami sehingga saya dapat mudah mengakses materi atau mengirim tugas. Fitur-fiturnya juga lengkap dan praktis digunakan. Semoga ke depan Aplikasi Edlink semakin baik lagi.,5,8,4.9.4.4,2025-11-05 18:35:45,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-11-11 11:05:07,4.9.4.4,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
cabc6e37-033e-482d-8176-1368941ebec9,Demus Rohi Ede,https://play-lh.googleusercontent.com/a/ACg8ocImCaazrtbCIw164LmoWmSrIPCojXRmucgysIcOr7j72pLR6BD4=mo,sangat puas,5,0,4.9.4.4,2025-11-04 18:27:05,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-11-11 11:05:14,4.9.4.4,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
9b70b196-3bca-46f5-a786-62423507021a,Ruben Dala Wunu,https://play-lh.googleusercontent.com/a-/ALV-UjUORkS5pg5e2QmXJk_oDYEn4ly7McUM8j-J7ytWyLs6a0ZMe8Wb,"mohon di perbaiki lagi ya ka, kendala jaringan sedangkan sy open youtube, IG, Tiktok, bisa jaringannya bagus",5,0,4.8.7,2025-11-04 08:58:54,"Mohon maaf atas ketidaknyamannya. Aplikasi Edlink sudah dapat diakses kembali ya Kak.
Terima kasih",2025-10-08 09:31:06,4.8.7,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
b2191802-fe63-4892-967f-65715252c5ed,Lucky Azam,https://play-lh.googleusercontent.com/a-/ALV-UjU70BK-821_kBmELVxWdNmWhxuOGNv0Tu0Ih2jvpx9QvzQcJTCa,ngak bisa kelaim poin walapun udh login ulang berkali kali,4,0,4.9.4.3,2025-10-29 12:29:47,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Silahkan dapat di cek kembali ya.
Kakak juga bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-11-13 10:48:29,4.9.4.3,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
e491d497-8b0a-44e4-8562-309bdc15ed31,Rosida Nur Aisah,https://play-lh.googleusercontent.com/a/ACg8ocK2tQj7aIkxbrYDgirrLDyGfuBoh85MM48Hru4ZOfyWK-meSA=mo,"gimana sih, aplikasi nya sih emang bagus tapi kenapa ya pas quiz nya dh di submit malah banyak jawaban yg udh bener malah pindah sendiri berakhir salah , dh 2 kali lohh apalah , dahal aplikasinya membantu banget plis dong perbaikin☹️",4,0,4.9.4.3,2025-10-27 05:42:17,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email edlink@sevima.com atau bisa disampaikan pula melalui Helpdesk Edlink di sevi.ma/helpdeskedlink.
Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-28 14:28:52,4.9.4.3,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
84573788-db74-4077-ac56-9eadbc62a07a,Erny Tallo,https://play-lh.googleusercontent.com/a/ACg8ocKCth6gMDcU6w1_ZAIqPdUF8Br-t93OsA3kdzwQN2cgtckMQQ=mo,download,5,0,,2025-10-25 09:37:09,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2025-10-28 14:27:33,,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif menggunakan emoji dan kata pujian,POSITIVE_FEEDBACK,High
0cf8105e-e815-4c35-a31d-6c097f03c9a6,Jerry Thomas,https://play-lh.googleusercontent.com/a-/ALV-UjXd2BqZ8qVKlk9BQDjpUTVqGlTu51OHs2fMDvqbQfT-fGLmEvE,Bagus,4,0,4.9.4,2025-10-21 20:16:06,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-10-28 14:25:51,4.9.4,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif singkat mengenai kualitas aplikasi,POSITIVE_FEEDBACK,High
a17e48ab-b0c5-4e22-b74e-219fd9031a23,Dedi Apriant#104,https://play-lh.googleusercontent.com/a/ACg8ocLFzLPtL4jcSngQdaOG-N3EqBPBId-AwSQs7XnaPYE40iAHqw=mo,kedepannya boleh tolong tambahkan fitur mematikan notifikasi komentar di setiap materi atau perbanyak fitur pilihan untuk notifikasi. terimakasih. aplikasinya cukup membantu,5,0,,2025-10-19 21:18:31,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2025-10-28 14:25:40,,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
3b497c41-6166-41d9-9663-969b844c954c,John Ter,https://play-lh.googleusercontent.com/a-/ALV-UjUA5DfEJIFGesaKw1WcBnrDtENWBvhVjzU-yve-FECaAqVVED4u,"tolong buat pengaturan notifikasi lebih terperinci, jadi bisa filter notifikasi prioritas",4,0,4.9.4,2025-10-19 20:56:54,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2025-10-28 14:25:04,4.9.4,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
9042936a-77fb-4bf8-b813-9136809ccafc,Fawaz Muhammad Sabiq,https://play-lh.googleusercontent.com/a-/ALV-UjVgIgX6zhiE357iTrthZYNXkajao40p-YkoOPkeSX3hbbC_Uwg,memudahkan,5,0,4.9.4,2025-10-16 09:22:39,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2025-10-17 10:06:56,4.9.4,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Pengguna merasa puas dan terbantu dengan aplikasi,POSITIVE_FEEDBACK,High
712d3861-d9fe-4481-a1c9-ff38eff1561f,Sulo Kambie,https://play-lh.googleusercontent.com/a-/ALV-UjVVFxHxoi6u1CZ8Qv2ga9X11VMCDR2XJipS573UXR2EcDSfVWg,mohon dengan sangat agar aaplikasi edlink bisa tampil secara landscape karena pada tablet saya kesusahan untuk mengetik pesan. terimakasih,4,0,4.9.4,2025-10-15 20:53:11,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2025-10-17 10:11:56,4.9.4,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
530709aa-e205-42b3-943b-e46c0d29e9f6,BM,https://play-lh.googleusercontent.com/a-/ALV-UjV_pbJC_ItRWRtjfFOcNkj_MH-WdQJDVanxjsCJYccSqYiVqlFo,mantap luarbiasa,5,0,4.9.3,2025-10-15 09:25:05,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2025-10-17 10:06:52,4.9.3,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif singkat mengenai kualitas aplikasi,POSITIVE_FEEDBACK,High
91ea7fff-5103-4285-a230-afeb58c17b0a,J Christian Pabayo,https://play-lh.googleusercontent.com/a-/ALV-UjUH4ypljR2P6DaNZVOye3UrOMqgYR2Y_ye14YMmi85jI4NxPj5a,setelah di update kenapa sudah tidak bisa lagi buka pddikti ya?,4,0,4.9.3,2025-10-10 00:10:38,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, saat ini akses tersebut memang bergantung pada respon atau status layanan dari pihak PDDIKTI.
Jika ada diskusi lanjutan, silakan hubungi kami di sevi.ma/helpdeskedlink. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-10 09:25:31,4.9.3,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
74713516-158f-4709-9cac-81650a8f28ed,Tazka Cahya (Tazka Nayyir C.R),https://play-lh.googleusercontent.com/a-/ALV-UjWmEkbiBY_qS_Ya-Ux7LaEmkJIrii654jC6-aXIpK8McFXV0bbW,KA punten ini saya masih susah untuk KRS yang dari web bisa tapi pas di apk tidak bisa bisa tolong jelasin kendalanya kenapa?,4,0,4.9.3,2025-10-09 20:58:41,"Halo Kak, Mohon maaf atas ketidaknyamanan yang dialami. Agar kami dapat membantu lebih lanjut, mohon kesediaannya untuk mengirimkan video yang memperlihatkan aktivitas Kakak saat kendala tersebut terjadi ke email edlink@sevima.com. Terima kasih atas kerja samanya.",2025-10-10 08:54:54,4.9.3,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
6493ab11-f2c8-434f-8129-3d2dfb785991,Alika Oktavyalika,https://play-lh.googleusercontent.com/a/ACg8ocLI7O3BQSr2aj2EX281MYB9U4R63dJNEdIT5E8oI_19S3fkmoQ=mo,ok,5,0,4.9.3,2025-10-05 12:37:57,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-10-10 08:54:13,4.9.3,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif singkat,POSITIVE_FEEDBACK,High
340bee22-8a0d-478c-97b7-f91fac56ef7d,Wachid Ichsan,https://play-lh.googleusercontent.com/a/ACg8ocIzfvyOrYoY9bDYSbUMyQZguz4upyFUCQ7CjjNrMbX8yqm7eQAn=mo,kak aplikasinya gak bisa login pakai akun mahasiswa saya hari ini,5,0,4.9.3,2025-10-01 09:25:27,"Halo Kak, mohon maaf atas ketidaknyamanannya. Silakan kirimkan detail kendala yang Kakak alami ke email kami di edlink@sevima.com yaa. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-10-01 10:27:13,4.9.3,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
c017cebc-8bc7-46d0-a540-b8b8161f0d77,ezl ryb,https://play-lh.googleusercontent.com/a/ACg8ocIimi_ATZU8n5Xa6rP44_HTMMYQOmyKE7htcJ8jm1IE_L3wow=mo,"Tolong periksa untuk device Redmi Note 8, pada fitur camera scan QR codenya tadi saya coba tidak bisa zoom in-out. edit: ternyata belum update punya saya",4,0,,2025-09-29 10:07:52,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Pastikan sudah menginstall versi terbaru dari aplikasi kami yaa.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.",2025-09-29 09:58:10,,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
d8092825-3cc9-45f7-a26d-172fa3692c1c,Hfizz,https://play-lh.googleusercontent.com/a-/ALV-UjWsxAUZ2Taje23fciiyuGB5ZENEjEYhXYJ68OEK_2qtbdRhAL-W,good,5,0,4.9.2,2025-09-23 13:59:09,"Halo Kak, mohon maaf atas ketidaknyamanannya. Setelah kami lakukan pengecekan, kami tidak menemukan kendala yang sama. Silahkan dapat di cek kembali ya.
Kakak bisa menghubungi kami di sevi.ma/helpdeskedlink. Kami akan membantu kendala yang dialami. Apabila kendala telah teratasi, jangan lupa untuk memperbarui rating ya. Terima kasih.

",2025-09-23 13:56:13,4.9.2,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif singkat dalam bahasa Inggris,POSITIVE_FEEDBACK,High
efb3cc36-c05a-4444-89cd-2e040e3e0c70,Ridwan Al-fath,https://play-lh.googleusercontent.com/a-/ALV-UjU7Gj8HaKbrJFBiKa_NXuAqjRXt4Bg9ZGCiG9TZnzLwzaGnpdKU,alhamdulillah,5,0,4.9.2,2025-09-20 11:03:49,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-09-23 13:59:01,4.9.2,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Pengguna merasa puas dan terbantu dengan aplikasi,POSITIVE_FEEDBACK,High
b80b6174-820e-4a9d-b0f1-8981c5555609,Asnian Tangahu,https://play-lh.googleusercontent.com/a/ACg8ocIdmyphWI-cQgQbpVVUotWgVAoWpExPAxGGkuikxzPlVKDR-Q=mo,kenapa ya pdahal sudah di download tapi tidak kelihatan apk nya di layar beranda,5,3,4.9.2,2025-09-17 17:53:15,"Halo Kak, mohon maaf atas ketidaknyamanannya. Terkait hal ini, silahkan dapat di cek melalui daftar aplikasi yang telah terinstall di device atau hp kakak yaa, melalui pengaturan.
Jika ada diskusi lanjutan, silakan hubungi kami di sevi.ma/helpdeskedlink atau di edlink@sevima.com. Terima kasih.",2025-09-23 13:58:33,4.9.2,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
e6cd7c9d-2d2a-4525-b52f-d1fe073e8bd0,06_Muhammad Isman,https://play-lh.googleusercontent.com/a-/ALV-UjVb7ql33O_T3DBpUUIDTFjjjn28xB7kOPMD-jYqwrQtXYnEaOV6,sangat membantu saya dalam perkuliahan aplikasi nya,5,0,4.9.2,2025-09-15 12:19:04,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-09-23 13:45:32,4.9.2,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
21eabae8-b985-4858-a719-03d25e94e70d,Rauf Al hanan,https://play-lh.googleusercontent.com/a-/ALV-UjVk-XyrWMFPODDZRV6_jb7vIeyn1S9bFqtzvdK8KcSZrpkdu1Ni,"Aplikasi yang bagus, simpel, dan lumayan membantu.",5,5,4.9.2,2025-09-11 07:17:42,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-09-23 13:45:25,4.9.2,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
95712ef4-124f-4bf7-a88e-a2bc3c3a0645,Fauziah Palopo,https://play-lh.googleusercontent.com/a/ACg8ocLuoheTt5p8dvqUH50GECxMKlGbIZsHNDMPym1yZgxQgy5lyQ=mo,sangat membantu,5,0,4.9.1,2025-09-10 21:53:26,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2025-09-23 13:45:13,4.9.1,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi sangat membantu kegiatan akademik,POSITIVE_FEEDBACK,High
b9b96986-ba24-486c-8efd-765808607451,Alma Nurmaya,https://play-lh.googleusercontent.com/a-/ALV-UjV-g6711jgFHJ9B-l_tMSkBxEQM-pMjehMwT0NXuAOkNbl7p8LJ,"selama smt 2 ini, good 👏",5,0,4.9.2,2025-09-08 07:58:24,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-09-23 13:44:44,4.9.2,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Low
e29734b4-8b72-4a80-a6e7-3b80f782810e,Daffa P.,https://play-lh.googleusercontent.com/a-/ALV-UjXlcTRvxjVw-jmIMhOUxoxehLtHEkaokduBgYAuirnL9FEiTxxh,uuuu niceeeee,4,0,4.9.1,2025-08-26 10:12:20,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-09-23 13:40:32,4.9.1,2026-06-23 15:49:11,positif,Lain-lain / Noise,Ulasan umum/noise,OVERALL_SATISFACTION,Low
c218fa68-da53-474a-877f-38d98e469042,Mujahit,https://play-lh.googleusercontent.com/a-/ALV-UjVJGr-r5ViIytPncW7y8nt7lzh_LiuKLLUk9F8DVFCN8wbtG5Sc,"apk nya sudah bagus, namun kalo boleh nomor ruangan disertakan juga donk jadi bisa mempermudah mahasiswa dalam mencari ruangan di setiap ada MK diawal semester..",4,2,4.9.1,2025-08-21 18:45:00,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Terima kasih.",2025-08-21 20:01:47,4.9.1,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
6b875360-f148-4875-98a5-a049423e3e88,Muasz Ihtisamul Musayyib,https://play-lh.googleusercontent.com/a-/ALV-UjU22CKowI0ivC9nqpBkCWAyZqfKtLxvSZNCsGXusBE-Xt_IIAyy,"saran dari saya sebagai pengguna, apakah bisa aplikasi edlink ini di tambahkan widget jadwal, jadi nanti kalau mau lihat jadwal tidak perlu buka aplikasinya lagi, hal ini sangat membantu saya sebagai pengguna, terimakasih 😊",5,43,4.9.1,2025-08-19 23:51:12,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Terima kasih.",2025-08-21 20:01:06,4.9.1,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
e5cf5178-ab81-4edb-bb85-6174befbb2cc,Jamili Doang,https://play-lh.googleusercontent.com/a-/ALV-UjVFU75cHaKSNEk6pUUnlKkgZTCYZvaM8O4pii9w1jzzJI6Cok8,link yg membantu dalam menempuh kuliah,5,0,4.9.0,2025-08-12 22:54:47,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2025-08-21 19:59:02,4.9.0,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,Medium
4906f0bd-e393-4840-8508-f100b67c7399,kind person,https://play-lh.googleusercontent.com/a-/ALV-UjX7XnMG4256woUAebQEZcyl8z-v3h66vVtZmGWU9VehqXVy4cfphA,wow,5,0,4.9.1,2025-08-09 18:48:14,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-08-21 19:58:49,4.9.1,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif mengenai kualitas aplikasi,POSITIVE_FEEDBACK,High
969ac035-9c2e-4e5f-b522-957551c53d28,erik kusumah,https://play-lh.googleusercontent.com/a-/ALV-UjX9HWaGMhI_QOLGts03LZ0AelT2I7u13U1G-GsuP6VgqXmIcKk,baik,5,0,4.9.1,2025-08-05 08:44:23,"Halo Kak, terima kasih banyak atas ulasannya! Jika Kakak mengalami kendala atau memiliki pertanyaan, silakan bergabung ke komunitas Edlink melalui sevi.ma/helpdeskedlink, atau hubungi kami langsung via email di edlink@sevima.com. Semoga Aplikasi Edlink dapat terus mendukung dan bermanfaat dalam proses perkuliahan Kakak. Sukses selalu!",2025-08-21 19:58:41,4.9.1,2026-06-23 15:49:11,positif,Ulasan Positif Pengguna,Pengguna memberikan apresiasi positif secara umum,POSITIVE_FEEDBACK,High
374ea479-c181-4ac4-8b42-bc516101561a,Ashraf Ashraf,https://play-lh.googleusercontent.com/a/ACg8ocLrQCHc1DH5FD224SP017ubkLcTMj9El74mYS0-b4wnS8tqhg=mo,UIN hebat,5,0,,2025-07-24 12:08:57,"Halo Kak, terima kasih banyak atas ulasannya! Semoga Aplikasi Edlink dapat terus membantu dan bermanfaat dalam proses perkuliahan Kakak. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui Helpdesk Edlink di sevi.ma/helpdeskedlink atau email ke edlink@sevima.com. Sukses selalu!",2025-07-31 09:00:45,,2026-06-23 15:49:11,positif,Kepuasan Pengguna,Ulasan positif mengenai kualitas aplikasi,POSITIVE_FEEDBACK,High
201773da-e429-45a1-a389-bf8d8bd09e3d,Ai Things by Katy,https://play-lh.googleusercontent.com/a/ACg8ocJe8rvk65SZjUKMMpm8y9_DOuRadcCAZ-Q6Nz8l9FYz1h0AOA=mo,tolong pada tab notifikasi dipisahkan antara : - penguploadan materi baru oleh pengajar - komentar dari rekan kelas karena komentar dapat membuat bingung notifikasi yang terlalu banyak sehingga materi tidak terbaca. mohon bantuannya ya kak,4,5,4.9.1,2025-07-13 18:13:29,"Halo Kak, terima kasih banyak atas ulasan dan masukan yang diberikan. Masukan dari Kakak akan menjadi pertimbangan bagi kami dalam proses pengembangan Aplikasi Edlink ke depannya. Jika Kakak memiliki pertanyaan atau kendala lain, jangan ragu untuk menghubungi kami di sevi.ma/helpdeskedlink. Terima kasih.",2025-07-31 08:59:30,4.9.1,2026-06-23 15:49:11,positif,Pengalaman Pengguna,Aplikasi memudahkan akses nilai dan proses perkuliahan,POSITIVE_FEEDBACK,High
