reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
ebf405c1-734d-4fd2-99f0-93c274eb6972,RIZKIPRAS CHANNEL,https://play-lh.googleusercontent.com/a/ACg8ocLWiJTOngyAvO5qQ9lCUwi2FI_8xQcbppFRYGjCAE9nlgXu3Nw=mo,"Parah nih aplikasinya, masa kelas gk bisa dibuka. Klik kelas malah keluar sendiri dari aplikasinya. Mana lg ujian",2,0,4.3.1,2020-11-25 15:59:33,"Halo Kak Rizki Pras, mohon maaf atas ketidaknyamanannya ya. Karena EdLink Kakak belum pakai yang terbaru, silahkan update dulu ke versi 4.5.5 ya. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-26 12:21:08,4.3.1,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
09d2ba6f-1fac-4587-910a-9bc515c54512,Muh Annas Sidik,https://play-lh.googleusercontent.com/a-/ALV-UjWVP_qxRCfAs3MoUkBbtn5aZgPde1PRVaTKhvR2cqD5ODmsM4e8rw,"Aplikasi yang sering kena gangguan. tolonglah benahi aplikasi ini, mengingat aplikasi ini merupakan salah satu aplikasi pembelajaran yang vital di tengah pandemi corona ini!",1,0,,2020-11-24 13:05:55,"Halo Kak Annas, mohon maaf atas ketidaknyamanannya ya. EdLink bisa digunakan untuk android versi 5 ke atas, sepertinya memang ada penyesuaian dengan hp Kakak. Silahkan pakai versi web dulu ya supaya lebih lancar, saat ini EdLink tidak ada kendala. Terima kasih. :)",2020-11-25 09:12:23,,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,Medium
24854ad6-1135-4ee9-9701-191f621b02d9,MAZ Present,https://play-lh.googleusercontent.com/a-/ALV-UjXg3IS9AANlYB2RRtPEn2UKiurFl5TGsP7EQVIeimc1XSsM4Nam,"Rusak ni apps masa jaringan saya 4G+ download up to 10mb/ps ketika buka ni apps loading lama, terdapat gangguan di jaringan anda lah gblk emg mau ngumpul tugas aja susah banget tolong di perbaiki min tod",1,0,4.5.5,2020-11-24 12:54:06,"Halo Kak MAZ, mohon maaf atas ketidaknyamanannya ya. Pada jam tersebut memang ada kendala, dan saat ini sudah kami perbaiki. Silahkan coba kembali. Jika masih ada kendala silahkan email ke edlink@sevima.com, Terima kasih. :)",2020-11-25 13:23:39,4.5.5,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
4e76f383-389a-49dc-bf21-6b8fbb8dff19,refan hutapea,https://play-lh.googleusercontent.com/a-/ALV-UjXIVXKGSNxnmO4KFvwduQawgDOVaXATzY_3CZe1QMBktNLtahNy,"Apk anjim, mempersulit hidupku di masa kuliah online. Servernya selalu down setiap hari. Cuma ngambil keuntungan aja disaat pandemi.",1,1,4.5.5,2020-11-24 08:35:40,"Halo Kak Refan, mohon maaf atas ketidaknyamanannya ya. Sepertinya memang ada kesalahan pada sistem yang Kakak gunakan yaitu pada Siakadnya. Supaya lebih lancar silahkan gunakan web apk yaa. Terima kasih. :)",2020-11-24 11:41:46,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
cffbffdd-458e-4478-bc47-86e59c99f199,Dicky Febi Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjW47eipCw5Cw0TZ-TZRRG1LceMcpWvorPEs-ecYtqsl-O1A7MIN,"Aplikasi dibuka ga bisa buka, sering error #rrqwin #vivabtr",1,0,,2020-11-23 10:39:09,"Halo Kak Dicky, silahkan download EdLink versi terbaru 4.5.5 yaa.. Jika masih tidak bisa silahkan email ke edlink@sevima.com. Terima kasih :)",2020-11-23 12:53:20,,2026-06-23 15:49:11,negatif,Manajemen File dan Dokumen,Kendala unggah dan unduh file pada perangkat Android,FILE_MANAGEMENT_ERROR,High
28ea414f-6f2e-4c02-8c81-fe72c1a66445,Ramadhani Syahputra,https://play-lh.googleusercontent.com/a-/ALV-UjVNmHJ2-1_PZbATsocWeZiEOfVASaZKEvo-LyXYmGLdIZgB0fve,"Cukup kecewa sama edlink yang sekarang, karena saat ingin membuka tugas malah force close. Mohon untuk segera diperbaiki",2,0,4.5.5,2020-11-20 12:41:13,"Halo Kak Ramadhani, mohon maaf atas ketidaknyamanannya ya. Kendalanya akan kami cek terlebih dahulu. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-20 13:23:55,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
5bbcd750-bd7c-46e6-ae0e-f9d58920baf8,Putry Nurkasih,https://play-lh.googleusercontent.com/a-/ALV-UjVGa0C7czDAHP3mswDW25fy_QK0Uiv7EHychUc0udKJ1HhkHisIUA,"Aku ga bisa masuk edlink, loading mulu muter2 doang....",2,0,4.5.5,2020-11-19 19:23:44,"Halo Kak Putry, tidak bisa masuk setelah menu log in atau sebelumnya? Mohon email detail kendala ke edlink@sevima.com supaya mempermudah kami dalam pengecekan. Terima kasih :)",2020-11-20 11:56:52,4.5.5,2026-06-23 15:49:11,negatif,Masalah Stabilitas Server,Aplikasi tidak bisa dibuka dan kesalahan server,SERVER_CONNECTION_ERROR,High
0fedb101-ff9a-410d-989d-65eccf69f06a,Zakaria Arimur Rizal,https://play-lh.googleusercontent.com/a/ACg8ocK8lc0wDtaRFTRZjKIRm_7YL3dJnU0rQ4f0O4JoWlSrDPGwaw=mo,Sangat kecewa karna sudah seminggu ini setiap upload file tugas keterangannya penyimpanan melebihi batas. Dan disuruh upgrade terus padahal tugas sangat banyak 😭 Tolong diperbaiki untuk kapasitas penyimpanan maksimalnya karna file yg dikirim tidak hanya berukuran kecil 🙏🏻,1,3,,2020-11-19 11:32:54,"Halo Kak mohon maaf atas ketidaknyamanannya ya. SIlahkan hapus filenya dengan cara bisa dicari terlebih dahulu dimana lokasi file tersebut dibagikan pada sesi keberapa, lalu diubah pada postingan tersebut dan klik icon hapus pada file tersebut dan disimpan. Selanjutnya dapat dihapus file tersebut melalui media library.",2020-11-19 13:04:38,,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
1306005e-3fda-4f5d-bb8a-04fabdf74220,Pras Prasatyo,https://play-lh.googleusercontent.com/a-/ALV-UjUf6Uf1FRoFovT59TRLyE59Rn1C4LaPWmGmH6juwQyWXY-S-PU,"Sehabis di perbarui jadi sering gak bisa dibuka, terus keluar sendiri. Padahal awalnya bagus banget sekarang ko jadi gini.",1,0,4.5.5,2020-11-18 12:58:55,"Halo Kak Acil, mohon maaf atas ketidaknyamanannya ya. Saat FC jika digunakan saat apakah? Kami cek dahulu ya. Mohon ceritakan detail kendalanya dan kirim email ke edlink@sevima.com. Terima kasih :)",2020-11-18 13:11:27,4.5.5,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Aplikasi semakin lambat dan sulit digunakan,USER_EXPERIENCE_FEEDBACK,High
476ed326-9a82-44f8-a7ac-602965c2a19b,Kezia Agusledy,https://play-lh.googleusercontent.com/a-/ALV-UjVdg9YHasD7kWSmCUmkA9IvaQ61OML5XQwCSoIDt6nq6tH1jbMD,Error terus.... Mohon diperbaharui sistemnya biar lebih cepet dan gak suka error' lagi.,1,0,4.5.5,2020-11-18 11:17:50,"Halo Kak Kezia, mohon maaf atas ketidaknyamanannya ya. Error di bagian mana kah? mohon email detail kendala ke edlink@sevima.com. Terima kasih :)",2020-11-18 11:39:15,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
5c5ee82e-8850-413b-b0fd-39359098e1a6,Citra Al Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjXHxVd0868QB_lePQjvb1DmlMTIBxyOHZro9qw9pU-bAB93QcFp,Kenapa setelah di update di menu kelas akdemik jadwalnya kosong padahal di aplikasi punya teman ku yang belum di apdate ada,1,0,4.5.5,2020-11-17 11:34:30,"Halo Kak Citra, mohon maaf atas ketidaknyamanannya ya. Silahkan email user dan pasword Kakak supaya kami bantu cek ke edlink@sevima.com. Terima kasih :)",2020-11-17 15:19:34,4.5.5,2026-06-23 15:49:11,negatif,Masalah Sinkronisasi Data,Data kelas tidak muncul dan gagal absensi,DATA_SYNC_ISSUE,High
a536aec6-9252-4610-9ed7-3ed2333b673e,Yovie Alvianti,https://play-lh.googleusercontent.com/a/ACg8ocJHqJA1rqeaCLKna4yLjZAc289Pr1SAcMl7ylRB7PXhp2K0=mo,Sumpah ini aplikasi nya loading bgt bunnnn😭😭😭,1,0,4.3.1,2020-11-16 21:07:23,"Halo Kak Yovie, mohon maaf atas ketidaknyamanannya ya. Silahakan download EdLink versi terbaru 4.5.5 dengan sistem yang lebih baik, kendala loading lama juga sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-17 14:18:15,4.3.1,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Aplikasi semakin lambat dan sulit digunakan,USER_EXPERIENCE_FEEDBACK,High
e9e8b50d-7e2c-41a3-9ba7-7761ed5787f6,Gilang.,https://play-lh.googleusercontent.com/a-/ALV-UjVYlqcip-hJb_QypjgWry1XGhCdmlxDPNKg4ekWGf-zJxGPgNiZ,Saya merasa kecewa dgan fitur baru app ini tidak berjalan baik seperti dulu kala...ohhhhhh mengapaaaaaa,2,0,4.5.5,2020-11-16 14:44:51,"Halo Kak Gilang, mohon maaf atas ketidanyamanannya ya. Pada fitur apa yang kurang memuaskan? oh ya, silahkan update kembali EdLink nya Kak, ada beberapa pembaharuan untuk problem yang sudah teratasi. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN atau email ke edlink@sevima.com, Terima kasih. :)",2020-11-17 13:53:54,4.5.5,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Tampilan baru menyulitkan dan fitur tidak nyaman,USER_EXPERIENCE_FEEDBACK,Medium
44cadee1-77a7-420e-b328-108c9246e65f,galdis Shintawati,https://play-lh.googleusercontent.com/a-/ALV-UjVq68TzhxXS8WxOpHu1C7kiEnqtXKyAqjz6SVjuiqht5N0AGQBEQA,"Ngirim tugas lemkt kali,setelah itu gabisa masuk edlink lagi yg tolong perbaiki lah",1,0,4.5.5,2020-11-15 20:15:42,"Halo Kak Galdis, bisa dicek kembali EdLink nya karena ada pembarua lagi, eror tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN. Terima kasih :)",2020-11-16 13:11:34,4.5.5,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
0aa73159-d16b-495e-86d8-5d61962b6ef1,Nurul ilmi N didak,https://play-lh.googleusercontent.com/a/ACg8ocKpLkxG4qKwfEx8SygmdLm0R9N8ZiNI-m1VN0G5j2i1wLhEvQ=mo,Keren banget,1,0,,2020-11-13 05:11:13,"Terima kasih untuk ulasannya, beri bintag 5 dong Kak. Kuliah Semakin Mudah menggunakan EdLink. :)",2020-11-16 13:56:23,,2026-06-23 15:49:11,negatif,Pengalaman Pengguna,Ulasan umum mengenai kualitas aplikasi,GENERAL_FEEDBACK,High
cb628f07-b91d-4a00-b0da-062fac2c94f6,Yarinus Murib,https://play-lh.googleusercontent.com/a-/ALV-UjXVRIqC5nYvhrGjm6z0G6GxTAnagbk8FYrZpWObyEl5j5t5sQw,p Za as Langsung,1,0,4.5.5,2020-11-12 09:45:50,"Halo Kak Yarinus, apakah ada kendala? Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-13 10:57:44,4.5.5,2026-06-23 15:49:11,negatif,Kualitas Aplikasi Umum,Performa aplikasi buruk dan tidak responsif,GENERAL_PERFORMANCE_ISSUE,Medium
56c8b3b9-374e-4885-a0b4-752234dad925,indriani setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJXFkMWN8BPJLpLDjcO3CErOM5OK__UpiNX0OQXUBbkiImBnA=mo,TOLONG BANTU DONG SAMPE SKRG EDLINKNYA GABISA DIBUKA UDAH DARI 2MINGGU MASIH MUTER TERUS. TOLONG LAH INI JADI KETINGGALAN MATKUL TERUS. MOHOB SEGERA BANTU,1,0,,2020-11-11 20:06:50,"Halo Kak Indriani, EdLink bisa digunakan di android v5 ke atas. Supaya lebih lancar silahkan gunakan EdLink web saja Kak. Saat ini sedang kami cek apakah ada kendala pada penggunaan EdLink pada android v5. Jangan lupa pakai versi terbaru ya. Terima kasih. :)",2020-11-13 12:57:19,,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
271508ab-4236-4032-b799-f050b1f98d26,Sirezawa Noob&troll,https://play-lh.googleusercontent.com/a/ACg8ocKlec8eN3jX2G1H4SqK4SY44uGpLdpQuXba6h-8ZjB4j6stgA=mo,"Apps belajar kurang ajr, mau kumpul kan tugas malah nge lag parah pas upload file, auto abis lah dead line nya, servis lagi lah ni app, supaya pas kumpulkan tugas ada kompensasi upload nya",1,0,,2020-11-10 12:37:08,"Halo Kak Sirezawa mohon maaf atas ketidaknyamanannya ya. Silahkan download EdLink versi terbaru 4.5.5 dengan sistem yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-11 10:58:55,,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
f29081f9-a987-40cb-8903-b9ac54ebc888,Andhika Indrawan,https://play-lh.googleusercontent.com/a/ACg8ocIjnOzc_FDWeErcShTNFMsQgwyTw735XB21-TFvbUeU845U0w=mo,Aneh masa saya tidak bisa menghapus file yg telah lama tidak dipakai,2,0,4.5.5,2020-11-10 10:22:47,"Halo Kak Andhika, Untuk hapus file pada edlink langkahnya bisa dicari terlebih dahulu dimana lokasi file tersebut dibagikan pada sesi keberapa, lalu diubah pada postingan tersebut dan klik icon hapus pada file tersebut dan disimpan. Selanjutnya dapat dihapus file tersebut melalui media library. Simak video berikut https://youtu.be/q3dha-uCZ4Q.",2020-11-10 11:23:36,4.5.5,2026-06-23 15:49:11,negatif,Manajemen File dan Dokumen,Kendala unggah dan unduh file pada perangkat Android,FILE_MANAGEMENT_ERROR,High
e2371bbd-1515-4068-8a75-05ea4bf9552b,Sonia Marcelina,https://play-lh.googleusercontent.com/a-/ALV-UjX7CqVI8ASmBBaJuN3qPT1E_nI5kcfeKZCosOiC8vHZnoQ4Go3q,kepada pihak edlink. mengapa ya edlink saya tidak bisa mengirim tugas?saya kesulitan mengirim tugas tapi tidak bisabisa terupload pdf saya,2,0,4.5.5,2020-11-10 00:27:09,"Halo Kak Sonia, apakah sudah di cek kapasitas penyimpanannya. Jadi cara mengirim tugas langsung kumpulkan dari postingan tugas dosen, kemudian upload file nya. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-10 11:40:45,4.5.5,2026-06-23 15:49:11,negatif,Masalah Pengunggahan dan Pengunduhan,Gagal mengunggah tugas dan mengunduh materi pembelajaran,FILE_TRANSFER_ERROR,High
dcc031c0-0932-4615-bb5a-1234ec9a15c8,Maria Cornelia Locatelli Misa,https://play-lh.googleusercontent.com/a-/ALV-UjWo2yKX-02XNXYoasEpFwnYQOlPSLOZDBx_DUTEpss1lF00bu8J,Kenapa edlink versi terbaru ribet amat. Digunakan. Jadi malah bingunk Lebih bagus yang versi lama,1,0,,2020-11-08 09:51:42,"Halo Kak Locatelli Misa, bisa dijelaskan ribet dan bingungnya dimana ya? Silahkan email ke edlink@sevima.com. Kuliah semakin mudah menggunakan. Terima kasih. :)",2020-11-09 12:29:10,,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Aplikasi semakin lambat dan sulit digunakan,USER_EXPERIENCE_FEEDBACK,High
a10545a0-632d-46c7-b4ef-1eb99076cbd8,Android User,https://play-lh.googleusercontent.com/a/ACg8ocKtGHmZRZpMA8AOvtw_CWJNZgDTE6A8ScKLtfJMcZ7nqc9qJQ=mo,👎,1,0,,2020-11-07 07:52:08,"Halo Kak, Apakah ada kendala? Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 12:56:32,,2026-06-23 15:49:11,negatif,Kualitas Aplikasi Umum,Performa aplikasi buruk dan tidak responsif,GENERAL_PERFORMANCE_ISSUE,High
17e453f0-5259-4923-b74a-4b526ca43c99,Kautsar Mulia,https://play-lh.googleusercontent.com/a-/ALV-UjUqCwOAaWKnao98FavrfO5DjFIaJZVavyACh0WH7oDmgytmOtXc,Melihat krs dan khs tidak bisa,1,0,4.5.5,2020-11-06 16:04:38,"Halo Kak Kautsar, bisa Kak di menu Registered Courses sebelah atas. Untuk melihat krs aja ya. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 14:28:42,4.5.5,2026-06-23 15:49:11,negatif,Fitur Presensi dan Absensi,Kegagalan fungsi pemindaian kode QR untuk absensi,PRESENSI_BUG,High
1cb45b0e-6b03-45c4-8e46-8f87155786ac,Vincensius Salim,https://play-lh.googleusercontent.com/a-/ALV-UjW7wLuBHZtSnbSYUfAj_SIOkSSCo-mV_xC7IMFoJ1zVfzMRsIWuLw,"Notif Tugas dan Quiz sering tidak muncul, membuat beberapa tugas saya tidak bisa disubmit dan akhirnya nilai saya jelek.",1,0,4.5.5,2020-11-05 20:21:55,"Halo Kak Vincensius, mohon maaf atas ketidaknyamanannya ya. Silahkan perbarui lagi EdLinknya. Namun untuk fitur notif memang masih dalam penyesuaian sehingga terkadang terkendala untuk masuk. Silahkan aktif mengecek aktivitas kelasnya Kak. Terima kasih. :)",2020-11-05 11:27:36,4.5.5,2026-06-23 15:49:11,negatif,Fitur Notifikasi,Notifikasi tidak muncul menyebabkan keterlambatan pengumpulan tugas,NOTIFICATION_ERROR,High
9cf8cc54-5ed6-4761-9b11-f62ebe738fca,Irmaoktavia Milala,https://play-lh.googleusercontent.com/a/ACg8ocKJOzhs0hnFAqC_tD_oapj47_PFd_TbzY3p6ZjCUkMt4YG2bg=mo,"Serius makin ribet benar ini edlink, gak bisa kebuka lah, lodingnya buat ribet, apa gak ada versi lain",1,0,4.5.5,2020-11-04 09:20:02,"Halo Kak Irmaoktavia, mohon maaf atas ketidaknyamanannya. Mohon email ke edlink@sevima.com untuk kendala yang kakak alami, ribetnya di bagian mana. Kami tunggu yaa. Terima kasih. :)",2020-11-04 10:06:45,4.5.5,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Aplikasi semakin lambat dan sulit digunakan,USER_EXPERIENCE_FEEDBACK,High
469b140e-df2e-4215-bfd3-8d4343b8336a,Viona Nor Dianti,https://play-lh.googleusercontent.com/a-/ALV-UjWrhlYky2eeOZuqcWbIPAWS4mpXZL9asj_hpKapoyhbNTBFl2c,Tidak bisa copy paste,2,0,4.5.5,2020-11-03 11:09:29,"Halo Kak Viona, silahkan update kembali EdLink nya, karena kendala sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 10:26:51,4.5.5,2026-06-23 15:49:11,negatif,Akses Akun dan Login,Kesulitan pengguna untuk masuk ke dalam aplikasi,LOGIN_ERROR,High
a9044775-a0e5-4c37-b1b2-41cb47a7d1e7,Sarah Aulia Fathi Salam,https://play-lh.googleusercontent.com/a-/ALV-UjXgeX2YaPJFHYcHZD0aeXUTzeQ7dezJBF6X5XSQj3gn_Ch0myxehQ,"Setelah update ada bug. Sudah berkali-kali terjadi, mau buka materi, komentar, kuis tidak bisa. Mohon diperbaiki secepatnya, karena saya tidak bisa absen selama 2 Minggu di komentar",2,0,4.5.5,2020-11-03 08:52:07,"Halo Kak Sarah, mohon maaf atas ketidaknyamanannya. Siahkan update kembali, karena kendala tersebut sudah diperbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 10:42:48,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
c9157cf6-c539-4e4a-91c1-61c8fa73bc7f,ihda Aliya,https://play-lh.googleusercontent.com/a-/ALV-UjXq9xaBaHzQ1Hl3zROICzOFb72X59gR04OEzhvYPm0omSjaKxXy,"Versi lama lebih mudah untuk digunakan, kenapa malah versi terbarunya jadi makin buat sistem lambat. Tidak bisa di scroll pada bagian kelas akademik mohon diperbaiki sistemnya",1,1,4.5.5,2020-11-02 21:59:02,"Halo Kak Ihda, mohon maaf atas ketidaknyamanannya. Siahkan update EdLink kembali, karena kendala tersebut sudah diperbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 10:44:45,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
124444ac-1525-4e6c-932e-0384910b971d,Raika Jundi,https://play-lh.googleusercontent.com/a-/ALV-UjUhdPAOp4CXZAhaYPmwfdyOU7LU12sakyPwBFOY3Q9UKaZdptD2,Makin ribet tampilan barunya,1,0,4.5.5,2020-11-02 08:53:05,"Halo Kak Raika, ribetnya disebelah mananya Kak? SIlahkan tulis kendalanya di EdLink Community, cari di jelajah kemudian JOIN. Terima asih. :)",2020-11-02 15:46:14,4.5.5,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Penurunan kinerja aplikasi setelah pembaruan sistem,UPDATE_ISSUE,High
b0d4df51-4ba6-4cc9-b787-1001c2d76627,ᴀʟꜰɪᴋʀɪ ʜᴀꜱꜱᴀɴ,https://play-lh.googleusercontent.com/a-/ALV-UjVKgorQ7LAf6IRxPtqzvBuHMkFuqPCFDc4fx2JTuIc3058yquO3,"Mohon di perbaiki lagi, aplikasi ini setelah di update sering keluar sendiri, untuk kedepannya harus di perbaiki lagi",1,1,4.5.5,2020-11-02 07:42:05,"Halo Kak Alfikri, mohon maaf atas ketidaknyamanannya ya. Saat ini kendala sedang kami perbaiki, mohon infonya pada saat digunakan apa jika terjadi forced close? Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-02 15:49:56,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
6ec14a89-a77c-4291-8e43-1dbb05d6a52d,Sopian Sauri,https://play-lh.googleusercontent.com/a-/ALV-UjWmqSFtUE7TvGtXl1camRVOt6V_s6NYAgJm2tm3PebOY-bFTgcN,"Force close terus, gimana ini kuliah",1,0,4.5.5,2020-11-02 07:26:36,"Halo Kak Sopian, mohn maaf atas ketidaknyamanannya. Silahkan update EdLink kembali, kendala tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 11:08:09,4.5.5,2026-06-23 15:49:11,negatif,Stabilitas Sistem,Aplikasi sering tertutup paksa (force close),APP_CRASH,High
002cad92-828b-4912-84e5-054eb8cf35de,lala,https://play-lh.googleusercontent.com/a-/ALV-UjWaoqTvTEdiHqLSICNp6kH_OrbRn9h8rwvBUISt1Z0dRZH6ysDKYQ,Sering eror,1,0,4.5.4,2020-11-02 07:03:59,"Halo Kak Laila, mohon maaf atas ketidaknyamanannya. Silahkan update EdLink kembali, kendala tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 11:31:17,4.5.4,2026-06-23 15:49:11,negatif,Stabilitas Sistem dan Performa,Aplikasi sering mengalami error secara tiba-tiba,PERFORMANCE_BUG,High
9ca3545b-07fc-4a3c-8341-5c8c8d537d70,Cinematography,https://play-lh.googleusercontent.com/a-/ALV-UjW88XXKPLjkgNy-TOn_aFY-xDSAtPjOae9VyhQrOJxPc-4yT8I0qA,"Kenapa tiba tiba forceclose sendiri ? Mohon diperbaiki ,agar kenyamanan belajar siswa dapat terpenuhi",1,0,4.5.5,2020-11-02 03:47:51,"Halo Kak Alex, mohon maaf atas ketidaknyamanannya. Silahkan update EdLink kembali, kendala tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 11:55:24,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
f26da316-31fb-4660-8416-54344d8628ea,iki,https://play-lh.googleusercontent.com/a-/ALV-UjXCFlON3JjqcATdmxqiCDQS0sHV5--1VymRdMAM92joIrLXC-w,"Bisa keluar sendiri, dan lewat HP susah ngerjakan tugas dan kirim tugas nya ribet, tolong perbaiki, Terima kasih",1,0,4.5.5,2020-10-31 20:20:46,"Halo Kak Iky, mohon maaf atas ketidaknyamanannya. Silahkan update EdLink kembali, kendala tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 11:56:09,4.5.5,2026-06-23 15:49:11,negatif,Masalah Notifikasi dan Akses,Notifikasi tidak muncul dan kendala akses akun pengguna,NOTIFICATION_AND_ACCESS_ISSUE,High
968b4079-d995-4065-991a-f7b4e7c74008,Akbar Rohman Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjXqswFNdXV91ToiQbu2yNevZzZOJI9WKpoI5-78H_Me73Dg9wE,"Edlink setelah di upgrade kok jadi nggak jelas cara pengiriman tugas makin ribet, kuis nggak ada waktu. Saya lebih suka tampilan dan sistem edlink dahulu dari pada sekarang , Terimakasih",1,1,4.5.5,2020-10-30 21:49:25,"Halo Kak Akbar, mohon maaf atas ketidaknyamanannya. Silahkan update EdLink kembali, kendala tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 11:56:48,4.5.5,2026-06-23 15:49:11,negatif,Pengalaman Pengguna dan UI,Tampilan baru menyulitkan dan fitur tidak nyaman,USER_EXPERIENCE_FEEDBACK,High
