Topic,Count,Name,Representation,Representative_Docs,label_manual
52,14,52_kami_tahun_berlaganan_keluarga,"['kami', 'tahun', 'berlaganan', 'keluarga', 'tayangan', 'membayar', 'apl', 'wajib', 'streaming', 'batasi']","['harusnya satu keluarga bisa menonton beberapa tayangan live streaming masa iya ada 5 orang dalam satu keluarga mau menonton tayangan yang berbeda di jam yang sama harus beda account beli paket begitu harusnya vidio punya kebijakan satu keluarga minimal 2 atau 3 tayangan live streaming di perangkat yang berbeda tidak heran banyak tayangan streaming ilegal', 'percuman kami membayar berlangganan di apl ini kualifikasi piala dunia asia enggak dapat di negara sendiri indonesia raya kita ini di apl lain saya buka tampa membyar bisa kami tonton indonesia harus wajib di gratiskan siaran kualifikasi piala dunia indonesia ini sekarang memang semuanya harus membayar ampun lah apl ini takdapatdisebut terimakasih', 'ya seperti aplikasi berbayar lainnya lah sudah 2 tahun terakhir langganan paket diamond premier league di tahun ketiga harga naik hampir 2x lipat layanan n fitur ok cuma paketnya dibuat tidak all ini nanti ada even lagi pengin menonton harus beli paket lagi sangat dikomersialisasi dengan dalih kepuasan konsumen terus kenapa highlight n siaran ucl cuma beberapa pertandingan saja tahun-tahun sebelumnya semua pertandingan jangan-jangan kompetisi yang lain entar seperti begitu uel uecl dll tidak semua pertandingan seperti sebelumnya']",Kami Tahun Berlaganan
53,15,53_halaman_seminggu_kenapa_durasi,"['halaman', 'seminggu', 'kenapa', 'durasi', 'ngklik', 'teken', 'mengatasi', 'huh', 'berulang2', 'terhenti']","['kenapa sekarang suka keluar sendiri kalau di teken kembali terus', 'kenapa gagal muat halaman terus', 'kenapa durasi download cuma seminggu harusnya sampai langganan habis']",Halaman Seminggu Kenapa
54,17,54_aman_parah_ngulang_ngeleg,"['aman', 'parah', 'ngulang', 'ngeleg', 'kresek', 'sinyal', 'ganggu', 'banget', 'giliran', 'live']","['disambung ke tv parah banget sering ngulang ngulang sendiri dari awal ngelag parah buat kesel sudah belik paket padahal menyesal banget', 'sudah bayar bulanan eh giliran menonton live pertandingan bola malah ngeleg padahal sinyal wifi lancar tolong segera di tangani ya', 'kok jaringannya ngeleg mulu ya padahal wifi gua lancar saja buka yang lain tapi giliran menonton video malahh leg parah jadi menonton nya ke ganggu banget']",Aman Parah Ngulang
55,14,55_kalo_pelayanan_iklan_nya,"['kalo', 'pelayanan', 'iklan', 'nya', 'banyak', 'mengganggu', 'keradet', 'loohhhh', 'maximal', 'ngelanjutin']","['bagus sih aplikasi nya cuma yaitu iklan nya ganggu banget kadang sampai 1 menit iklan nya bisa tidak sih di blokir saja lagi asik2 menonton mala iklan dikit2 iklan', 'iklan bejibun di setiap vidio saran per 1 vidio maximal 1 2 vid dengan durasi 30 detik saja lebih dari itu tidak worth itu buat aplikasi ini but overall bagus', 'bagus banget ya pelayanan nya tapi saya sering kesel kalo ada iklan nya kadang kala nanti vidio nya hilang lah keradet lah tapi insyaallah bagus banget kok pelayanan anda vidio']",Kalo Pelayanan Iklan
56,17,56_pembayaran_ovo_kode_redem,"['pembayaran', 'ovo', 'kode', 'redem', 'melakukan', 'shopeepay', 'mengubah', 'menu', 'online', 'pay']","['cara memasuki kode voucher telkomsel untuk akses video platinum bagaimana caranya woii aneh benar', 'kenapa metode pembayaran e wallet tidak ada seperti shopeepay dana ovo dll tolong perbaiki', 'kenapa tidak ada menu pembayaran dengan qris pay octo pay cimb niaga']",Pembayaran Ovo Kode
57,13,57_tamba_tiga_bintang_kasih,"['tamba', 'tiga', 'bintang', 'kasih', 'dulu', 'baru', 'soal', 'btg', 'donlwod', 'pemula']","['kasih bintang tiga dulu baru coba', 'kasih tiga bintang dulu coba dulu ya', 'kasih bintang 3 dulu soal baru mau coba']",Tamba Tiga Bintang
58,12,58_iklan_muncul_komersil_kali,"['iklan', 'muncul', 'komersil', 'kali', 'berangkat', 'sekolah', 'mana', 'pop', 'skip', 'bentar']","['kebanyakan iklan kalau keluar dari aplikasi nya video nya langsung keulang apa apa iklan mana lama lagi iklan nya setiap mau berangkat sekolah menyempatkan menonton di vidio dulu tapi iklan banyak banget serasa menonton iklan baru juga masuk ke vidio sudah mau berangkat sekolah saja kurangi dong iklan nya', 'langganan sudah tapi tidak nyaman muncul pop up iklan komersil tv stream jangan ambil keuntungan saja kenyamanan menonton utamakan iklan komersil yang selalu di siarkan setelah acara sudah menyewa masih saja iklan komersil pop up muncul tiba tiba', 'gila sih iklannya tidak ada obat cowok dari satu vidio lebih dari 5 kali iklannya mana tidak bisa di skip lagi iklannya mana lama lagi iklanya iklannya itu lagi itu lagi waktu iklannya 30 detik dalam satu vidio ada 7 iklan 30 detik di kali 7 30x7 210 3menit 30detik itu satu vidio kalau 10 vidio 3 5menit kali 10 setengah jam menonton iklan itu mulu mana ngeleg2 vidionya hadeuhhhh good job']",Iklan Muncul Komersil
59,17,59_memuaskan_sayangnya_gratis_duid,"['memuaskan', 'sayangnya', 'gratis', 'duid', 'randi', 'nekat', 'kkjhe', 'epsd', 'telivisi', 'kan']","['sangat memuaskan bagi yang punya duit', 'vidio disini memuaskan tapi agak lambat', 'sangat memuaskan tapi sayangnya lambat banget']",Memuaskan Sayangnya Gratis
60,14,60_iklannya_banyak_adalah_mkny,"['iklannya', 'banyak', 'adalah', 'mkny', 'namum', 'pemasukan', 'notabene', 'keaplikasi', 'informasi', 'bentar²']","['selalu banyak iklan', 'banyak iklan', 'banyak iklan']",Iklannya Banyak Adalah
61,17,61_acara_tv_restrictions_rights,"['acara', 'tv', 'restrictions', 'rights', 'diperbaiki', 'tolong', 'buffering', 'dong', 'hari', 'sedangkan']","['tolong acara tv nya di perbanyak lagi saya mau menonton sepak bola di gtv di situ tidak ada gtv tolong di perbaiki lagi', 'meminta tolong kepada vidio nasib kami yang berlangganan lebih cepat 1 menit sama tv digital uhf tolong diperbaiki supaya waktu tidak ada perbedaan terima kasih', 'kenapa acara yang di trans tv sama tran7 ada acara tertentu yang tidak bisa di tonton seperti acara lapor pak dll itu kenapa ya percuma dong kami berlanganan tapi acara tv tidak semua bisa di nikmati tolong dong vidio kenyamanan nya ditingkatkan lagi']",Acara Tv Restrictions
62,15,62_mohon_record_valid_unduhan,"['mohon', 'record', 'valid', 'unduhan', 'bermasalah', 'terkadang', 'perbaiki', 'eror', 'nomor', 'hits']","['sudah download tapi mesti di uninstal lagi karena suka eror mohon untuk diperbaikin sistemnya', 'enggak bisa next malah mundur mohon perbaikannya bugs ini di android 14', 'aplikasinya bagus tapi yang nomor hpnya tidak bisa kayak tidak valid begitu itu padahal nomor hpku sendiri sama yang wa tetap saja tidak valid tolong dibenerin ya mohon maaf atas kesalahannya']",Mohon Record Valid
63,10,63_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
64,14,64_keren_kian_menarik_kebelakang,"['keren', 'kian', 'menarik', 'kebelakang', 'kerw', 'wow', 'tepat', 'seminggu', 'cukup', 'jujur']","['keren', 'keren', 'cukup keren']",Keren Kian Menarik
65,21,65_sinetron_sinetronnya_lihat_keras,"['sinetron', 'sinetronnya', 'lihat', 'keras', 'tayang', 'sistemnya', 'mencari', 'malam', 'selesai', 'hanya']","['film hollywood nya terbatas banget sudah langganan isi nya sama saja sama yang gratisan di situs sebelah cukup untuk menonton zona merah saja lalu uninstall', 'suara iklan terlalu keras saya menonton ini suka sama artis ftv hardi fadhillah semua saya tonton yang lain suka menonton film drakor dan lain lain', 'aku langganan mau menonton lapor pakkk ini hampir tiap malam di alihkan ke video lain terus mana sinetron lagi aku langganan mau lihat suryaaa bukan mau lihat sinetron di baikin lagi dong sistemnya bagaimana sih']",Sinetron Sinetronnya Lihat
66,20,66_harga_naik_mahal_makin,"['harga', 'naik', 'mahal', 'makin', 'mahal2', 'biaya', 'tablet', 'harusnya', 'rebu', 's4mpah']","['harga paket terus naik buat tidak nyaman', 'harga paket diamond naik 40 ribu jadi mahal banget asu', 'harga dalam setahun naik 2x sekarang sudah 139 rebu sebulan cancel deh berlangganan']",Harga Naik Mahal
67,21,67_berlangganan_november_paket_saya,"['berlangganan', 'november', 'paket', 'saya', 'notif', 'membeli', 'spotify', 'bri', 'oktober', 'september']","['saya baru saja klik berlangganan di video agar bisa menonton poliga dengan nilai paket 39 ribu dan sudah di bayar melalui transaksi shoppe pay dan berhasil tapi kok hanya 2 menit saja bisa terus muncul lagi tulisan mau berlangganan saya tidak bisa lanjut menonton walau pembelian paket sudah saya lakukan mohon jawabanx', 'maaf ketika mau menonton konten movie anime ada notif untuk menonton anda harus membeli paket premier tapi saat di klik beli paket malah di arahkan ke paket platinum padahal saya sudah terdaftar di paket platinum ketika mau beli paket nya juga ada notif error anda sudah terdaftar di paket platinum kenapa ya mohon jawaban nya', 'halo min izin bertanya saya berlangganan vidio sejak september november 2025 selama itu saya membeli paket mahasiswa tanpa adanya iklan tapi hari ini baru saja saya perbarui bayar langganan ternyata ada iklan ketika saya menonton sebuah anime di vidio saya tahu agar tidak ada iklan beli paket yang di atas mahasiswa platinum dll yang saya heran tanyakan kenapa tiba tiba ada iklan sedangkan saya berlangganan selama september november tidak ada iklan']",Berlangganan November Paket
68,10,68_chenel_mavs_donlod_sebagus,"['chenel', 'mavs', 'donlod', 'sebagus', 'semakin', 'sini', 'preme', 'doncic', 'lom', 'lineup']","['di playstore pulsa goole play dah ada di gooleplay sini kok lom masuk sini', 'kok chenel rcti tidak ada percuma donlod aplikasi nya kalau tidak kumplit chenel nya', 'opsi nba tidak lengkap dan seringkali mavs tidak ada di lineup ya walaupun mavs sudah tidak ada luka doncic lagi']",Chenel Mavs Donlod
69,22,69_aktif_paket_bulan_daftar,"['aktif', 'paket', 'bulan', 'daftar', 'langganan', 'beli', 'diaplikasi', 'bundle', '25', 'disuruh']","['sudah bayar sudah kesedot juga saldonya tapi paket belum aktif2 eror tulisannya iseng mau coba ulang beli tidak bisa tulisannya sudah berlangganan tapi tidak bisa di pakai', 'nama kevin dion di akun langganan habis tanggal 24 oktober tapi tidak bisa menonton konten premiere saat mau beli paket keterangan masih aktif ini bagaimana aplikasi tidak jelas', 'mencoba paket premier league yang 25 000 30 hari baru dipakai seminggu minggu berikutnya paket hilang di daftar paket dan history pembelian paket buat menonton premier league sudah tidak bisa coba langganan lagi tapi tidak bisa karena akunnya masih berlangganan membingungkan tolong dong perbaiki']",Aktif Paket Bulan
70,21,70_ngelag_parah_akhir_ngebug,"['ngelag', 'parah', 'akhir', 'ngebug', 'ngeleg', 'mulu', 'nih', 'iphone', 'lemmot', 'ngedadak']","['suka ngebug nih', 'ngelag parah', 'ngelag parah']",Ngelag Parah Akhir
71,10,71_episodenya_trllu_acak²_banyak,"['episodenya', 'trllu', 'acak²', 'banyak', 'iklanya', 'iklan', 'per', 'benar', 'full', 'parah']","['iklanya banyak benar parah', 'trllu banyak iklannya', 'banyak iklan episodenya acak²']",Episodenya Trllu Acak²
72,18,72_vtv_memuat_sedih_dpat,"['vtv', 'memuat', 'sedih', 'dpat', 'gagal', 'aktif', 'dewasa', 'email', 'aduh', 'mode']","['mengesalkan tadi dpat paket 36k baru langsung hilang', 'untung belum beli paket saat di cek lagi gnguan kasihan yang sudah berlangganan aduh', 'log ini pakai no telp setengah mati susahnya mana habis langganan paket diamond']",Vtv Memuat Sedih
73,25,73_rcti_chanel_channel_lengkap,"['rcti', 'chanel', 'channel', 'lengkap', 'tv', 'sayang', 'cari', 'asia', 'kontak', 'kelewat']","['kurang channel rcti dan gtv nya coba di tingkatkan lagi', 'kurang lengkap mau cari live tv rcti dkk tidak ada', 'tambah dong channel nya one tv asia animax asia atau aniplus']",Rcti Chanel Channel
74,19,74_drama_kemarin_cache_koneksi,"['drama', 'kemarin', 'cache', 'koneksi', 'live', 'hapus', 'install', 'bola', 'lancar', 'erorr']","['apkikasi suka erorr jaringan lancar tapi loading di aplikasi drama yang saya menonton kemarin malah drama nya hilang hari ini tidak tahu dimana terus tidak ada riwayat menonton itu drama padahal sudah saya menonton kemarin', 'saat awal berlangganan menonton live bola lancar tapi saat berlangganan yang ke duakalinya videonya jadi patah patah menonton bola jadi keganggu sudah meminta bantuan ke pihak video tapi tidak ada respon kecewa lah aku mana paketnya hangusnya masih lama lama lama aku uninstall saja mau coba jalalive saja', 'nanti diganti sebenarnya bagus dan sudah berlangganan tapi sumpah ya tidak tahu sih ini kenapa saya kan pakai indihome ya dan lancar banget buka aplikasi lain nah saat menonton di aplikasi ini malah erorr mulu kemarin sih enggak ya lancar saja tapi ini gua sudah hapus download sudah restart hpnyaa sudah hapus cache tapi sama ajaaaa kenapa ya']",Drama Kemarin Cache
75,13,75_pokoknya_bagus_banget_gays,"['pokoknya', 'bagus', 'banget', 'gays', 'pidio', 'betul', 'bermanfaat', 'membanyaki', 'lumayan', 'filmnya']","['bagus banget', 'sangat bagus dan bermanfaat banget', 'pokoknya bagus banget']",Pokoknya Bagus Banget
76,25,76_tayangan_sctv_indosiar_lokal,"['tayangan', 'sctv', 'indosiar', 'lokal', 'ftv', 'tv', 'ditambah', 'ulang', 'trans', 'blok']","['kenapa sekarang ftv terbaru tidak ada malah yang lama terus padahal di sctv tayang terus yang terbaru tolong di update dan perbaiki', 'min kok sekarang mau menonton tayangan ulang sctv yang di tv saja kenapa berbayar min itu kan sinetron min bukan series tolong dong vidio seperti dulu lagi yang menonton tayangan ulangnya tidak berbayar kecuali seriessss', 'untuk chanel selain sctv dan indosiar seperti trans tv trans 7 tolong diadakan re watching atau tayangan ulang selebihnya sudah bagus dan untuk berlangganannya tolong di murahkan harganya']",Tayangan Sctv Indosiar
77,26,77_siaran_ulang_trans7_channel,"['siaran', 'ulang', 'trans7', 'channel', 'langsung', 'dialihkan', 'disaat', 'oleh', 'indosiar', 'transtv']","['kenapa disaat memutar siaran ulang di aplikasi vidio iklannya buannyaakk banget tolong pihak vidio kurangi iklannya', 'kenapa delay saat menonton sepak bola siaran langsung kadang 30 detik kadang 6 detik', 'kenapa saya tidak bisa menonton siaran langsung di moji channel malah selalu muter ulang siaran india']",Siaran Ulang Trans7
78,20,78_gangguan_mulu_buffering_macet2,"['gangguan', 'mulu', 'buffering', 'macet2', 'perasaan', 'eror', 'sering', 'segudang', 'gbr', '𝚟𝚒𝚍𝚒𝚘']","['sering buffering', 'sering macet karena sinyal', 'buffering terus perasaan']",Gangguan Mulu Buffering
79,15,79_abu_teks_cara_ukuran,"['abu', 'teks', 'cara', 'ukuran', 'diubah', 'miring', 'tampilannya', 'subtittle', 'kecil', 'gede']","['ukuran teks kenapa tidak bisa diubah mohon info', 'kok bisa teks subsitle jadi besar kayak mana cara memperkecilnya soalnya saya lihat di pengaturan tidak ada', 'masih belum mengerti bagaimana cara mengatur besar kecil nya subtittle di hp soalnya subtittle nya gede banget']",Abu Teks Cara
80,12,80_nanti_bintang_bintangnya_tambah,"['nanti', 'bintang', 'bintangnya', 'tambah', 'kasih', 'kelak', 'laama', 'kiklan', 'gaess', 'dul']","['tiga dulu ya gaes nanti kalau bagus saya tambah bintang nya gaess', 'nanti kalau memang bagus akan saya tambah lagi bintangnya', 'tiga dul bintanya kalau bagus nanti tambah lagi dua bintangnya']",Nanti Bintang Bintangnya
81,9,81_episode_unduh_anime_returns,"['episode', 'unduh', 'anime', 'returns', 'kartun', 'bahasa', 'ggs', 'lengkap', 'action', 'tayang']","['aplikasi sudah bagus mines tentu ada 1 mau putar episode anime tv series loading nya lama 2 mau unduh tv series kalau tidak anime harus di atur lagi resolusi nya per episode yang mau di unduh 3 tidak ada settingan buat unduhan di pengaturan fatal banget harus nya di tambahkan dari lama biar enak 4 kalau mau unduh yang ber episode tidak di jadikan satu seperti misal nya kita unduh 1 full season tv series nah itu tidak di rangkum jadi satu jadi nya malah berantakan dan episode yang kit unduh tidak berurutan dari eps awal', 'tolong anime di lengkapi season dan episode nya contoh anime one piece episode nya tidak lengkap episode terakhir 143 langsung di episode 1000 an beberapa anime juga tidak lengkap dan jika sudah di donlot dan dibatasi 7 hari dan sudah habis waktunya mohon untuk tidak hapus otomatis soalnya belum saja menonton sudah hilang setidaknya kasih kadaluarsa saja agar bisa di pulihkan kembali dan tidak ngedonlot lagi contoh anime drakor series kalau sudah lengkap aku kasih bintang 5', 'saya pribadi penggemar film action dari luar negeri untuk sementara bintangnya 3 dulu karena pemuatan dan penayangan film selalu tertinggi jauh dan filmnya pun kebanyakan jadul alias sudah tertinggal jauh contoh film yang penrbiyan dan tayang perdana tahun 2015 dan di aplikasi ini baru tayang jadi tolong pemuatan dan penyayangan coming soon nya yang lebih dekat tahunnya misal film tersebut tayang perdana 2020 atau 2022 di muat dan di tayang ulang di aplikasi ini biar full star']",Episode Unduh Anime
82,11,82_lumayan_lag_bagus_pilihannya,"['lumayan', 'lag', 'bagus', 'pilihannya', 'wow', 'alhamdulillah', 'koleksi', 'bertanya', 'film2', 'apakah']","['lumayan bagus', 'lumayan bagus', 'lumayan bagus']",Lumayan Lag Bagus
83,13,83_mengganggu_panjang_terlalu_iklan,"['mengganggu', 'panjang', 'terlalu', 'iklan', 'durasi', 'bermoto', 'kaset', 'kusut', 'pesta', 'paris']","['terlalu banyak iklan dan kebanyakan peremium untuk menonton', 'kebanyakan iklan yang tidak bermoto tidak bermanfaat', 'terlalu banyak iklan durasi panjang dan iklan kadang tidak bisa dilewati']",Mengganggu Panjang Terlalu
84,20,84_uninstall_logout_asik_install,"['uninstall', 'logout', 'asik', 'install', 'dipakai', 'aplksi', 'lalod', 'pegel', 'dns', 'truss']","['kenapa kalau di tv sering buffering ya sudah coba uninstall dan install lagi tapi masih sama saja hasilnya padahal sinyal kencang no kendala sama sekali saat mencoba di hp lancar lancar saja', 'aplikasi nya tidak bisa dibuka logout terus sudah di uninstall truss diinstal lagi sama saja mental truss tidak mau dibuka padahal lagi seru menonton sudah byar langganan bulanan', 'tampilan iklannya aplikasinya cukup menarik tapi kenyataannya tidak sesuai dengan yang ada dalam bayangan setelah download banyak sekali kendala yang buat resah dimata contoh wifi bagus tapi tetap saja lalod kuota full masih tetap juga lalod solusi terbaik unistall']",Uninstall Logout Asik
85,8,85_lumayan_lah_boleh_jeleeeeek,"['lumayan', 'lah', 'boleh', 'jeleeeeek', 'lumayannn', 'sedang', 'saja', 'ya', '', '']","['lumayan sedang saja', 'lumayan lah', 'lumayan lah']",Lumayan Lah Boleh
86,17,86_ok_mennit_assalaamu_kenyeluruh,"['ok', 'mennit', 'assalaamu', 'kenyeluruh', 'xxs4', 'oky', 'peter', 'sdikit', 'kawan', 'stok']","['ok', 'ok', 'ok']",Ok Mennit Assalaamu
87,18,87_iklann_dikit_bentar_anjir,"['iklann', 'dikit', 'bentar', 'anjir', 'iklan', 'mengesalkan', 'pliss', 'masak', 'cooo', 'coooo']","['apasi anjir menonton baru bentar iklan lagi iklan lagiiiiiii', 'skip dikit iklann malas banget sama iklan kalau di loncatin menitnya', 'film nya sudah bagus bagus tidak mampu sama iklan dikit dikit muncul dikitt dikit muncul behh apalagii iklan ponds anjir ampekkkkk hafall gua coooo cooo']",Iklann Dikit Bentar
88,13,88_tanggal_26_sept_otomatis,"['tanggal', '26', 'sept', 'otomatis', 'agustus', 'bulan', 'platinum', '2025', 'aneh', 'aktif']","['saya sudah berlangganan ultimate tanggal 17 agustus malah tanggal 19 sudah kadaluwarsa mana sudah mahal bayarnya mohon kejelasannya', 'di xl nya vidio saya aktif sampai tanggal 26 kuota juga masih ada tapi baru tanggal segini 14 september malah sudah masa berlaku habis', 'ini bagaimana sih belum masuk tanggal penagihan malah langsung di ambil otomatis kan saya habis paketnya tanggal 26 sedangkan tanggal 25 sudah di ambil aneh banget']",Tanggal 26 Sept
89,20,89_samsung_ngebag_update_video,"['samsung', 'ngebag', 'update', 'video', 'landscape', 'menerus', 'posisi', 'stabil', 'diputar', 'jaya']","['terkadang saya kira hp saya yang lambat jaringan tes di aplikasi lain kencang seperti instagram yt dll tapi di vidio kok kadang lambat sendiri', 'kenapa buka aplikasinya di tv android macet² ya di ubah ke resolusi paling kecil juga masih macet padahal jaringan wifi lancar tidak kayak aplikasi sebelah lancar jaya saat di tonton', 'ada ngebag ketika menonton video di samsung tab a9 ketika video paly fullscreen terus kembali mau ke beranda malah blank tapi ada suaranya']",Samsung Ngebag Update
90,17,90_terbaru_membanyaki_update_action,"['terbaru', 'membanyaki', 'update', 'action', 'aksi', 'film', 'kurang', 'hollywood', 'menurut', 'lokal']","['membanyaki lagi lah action hollywood nya', 'suka tambah movie action yang bagus lagi', 'video film action nya update terbaru lama mulu']",Terbaru Membanyaki Update
91,7,91_genre_aku_21_bintang,"['genre', 'aku', '21', 'bintang', 'bermanfaaat', 'pita', 'hehehkk', 'benaran', 'magic5', 'yapi']","['kalau gratis tanpa biaya dan tanpa kuota aku bakal kasih bintang 5 hehehkk', 'mencoba saja dulu entar kalau benaran bagus ini aplikasi baru ku kasih bintang 5 hehehe', 'kalau selalu blur genre 21 lebih baik tidak perlu ada genre 21']",Genre Aku 21
92,13,92_bodyguard_private_aku_berkembang,"['bodyguard', 'private', 'aku', 'berkembang', 'semoga', 'sebagai', 'misalnya', 'cari', 'kak', 'kapan']","['filem nya sudah bangus tapi banyak iklan dan harus baya mahal2 lagi bayar nya jadi tolong cara menonton santeri pilihan bunda bisa lebih yang geratis nya karena mahal2 jadi itu saja sekian tolong di apdetan yang selan jut nya kurangi iklan dan pembayaran nya ya kak', 'aplikasinya sudah bagus dan tidak terlalu banyak iklan nya tapi yang kurang itu series film nya banyak yang kurang misalnya private bodyguard dll tolong di tingkatkan lagi agar para customernbisa menonton apa yang di cari tolong tambahkan private bodyguard nya juga ya kak', 'film film ya sudah bagus tetapi masih banyak banget yang kurang misalnya private bodyguard tolong ya kalau bisa tambak kan private bodyguard ya semoga di tambah kan private bodyguard nya ya']",Bodyguard Private Aku
93,11,93_paketin_dikasih_walaupun_masih,"['paketin', 'dikasih', 'walaupun', 'masih', 'ott', 'cuanya', 'iklanin', 'streeming', '2th', 'gangerti']","['kayanya apl streeming ini doang walaupun sudah langganan tetap saja masih ada iklan', 'masa sudah langganan platinum 2th masih dikasih iklan saat buka highlight pertandingan', 'gua sudah pakai bbrapa ott tapi cuma vidio yang walaupun sudah berlangganan tapi iklannya masih bejibun sumpah gangerti lagi kapitalis banget']",Paketin Dikasih Walaupun
94,16,94_jaringan_leg_loadingnya_filem,"['jaringan', 'leg', 'loadingnya', 'filem', 'server', 'puas', 'jaya', 'ditingkatkan', 'benerin', 'jaringannya']","['tolong ya benerin lagi jaringan nya tiap menonton pasti ada leg nya padahal jaringan saya bagus sudah saya ubah dari data ke wifi juga sama saja tidak ada perubahan', 'tolong jaringannya di perbaikila ya suka ganggu banget kalau lagi menonton nama loadingnya lama sekali lagi mohon diperbaiki jaringannya', 'minus sudah beli premium jaringan nya masih lambat baru menonton 1 eps eps selanjutnya sudah tidak mau kebuka aneh mohon perbaikanny admin']",Jaringan Leg Loadingnya
95,12,95_dikurangi_diperpanjang_tonton_panjang,"['dikurangi', 'diperpanjang', 'tonton', 'panjang', 'harapannya', 'dibulan', 'diberhentikan', 'kirungi', 'paker', 'vc']","['aplikasi sudah bagus cuman yang saya tidak suka karena banyak iklan dari 3 4 jadi saya meminta tolong kirungi iklannya', 'aplikasi nya bagus dan memuaskan tapi terlalu banyak iklan mohon dikurangi iklan nya tidak semua chanel ada disini', 'saya kasih bintang 3 dulu alasannya sering tidak bisa di putar walau saya beli paker terima kasih harapannya jangan mengecewakan pelanggan kedepannya']",Dikurangi Diperpanjang Tonton
96,17,96_harus_gratis_download_biasanya,"['harus', 'gratis', 'download', 'biasanya', 'langganan', 'dulu', 'free', 'magic', 'disuruh', 'mah']","['dulu ada yang free menonton tapi sekarang nontonnya harus berbayar semua ya harus berlangganan', 'sekarang mah tidak bisa download secara gratis harus berlangganan dulu halah', 'mau download vidionya tidak bisa harus langganan dulu harus kah langganan biasanya tidak langganan kok ini harus disuruh langganan']",Harus Gratis Download
97,13,97_ngelag_subtitel_hilang_kadang,"['ngelag', 'subtitel', 'hilang', 'kadang', 'koneksinya', 'ngelagggggg', 'ngebuggg', 'sejalur', 'perbagus', 'sering']","['suka ngelag padahal sudah langganan sedikit kecewa sih', 'kadang suka ngelag jadi sebel saya', 'sering banget bug deh kadang mengomong sama subtitel tidak sejalur']",Ngelag Subtitel Hilang
98,12,98_bollywood_india_indianya_bollywoodnya,"['bollywood', 'india', 'indianya', 'bollywoodnya', 'bingu', 'disayangkan', 'epesode', 'diilangin', 'cina', 'vina']","['kenapa di hapus yang film bollywood', 'film bollywood tidak ada lagi kemarin masih bisa menonton', 'filmnya lawas semua drama cina juga tidak ada menyesal langganan']",Bollywood India Indianya
99,7,99_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
100,16,100_muter_wifi_persib_jaringan,"['muter', 'wifi', 'persib', 'jaringan', 'macet', 'netflix', 'pakai', 'kemarin', 'dong', 'nontonnya']","['ini kenapa ya kok dari kemarin mau lihat vidio kok muter terus padahal pakai kuota mencoba pakai wifi pun masih muter saja lambat banget tolong diperbaiki dong', 'kalau siang sering buffering saya kira jaringan wifi saya ternyata di cek bukan untuk pemakaian netflix aman tolonglah saya berlangganan tapi menikmatinya tidak puas', 'ini bagaimana aplikasi video kok saya baru menonton persib macet macetnya padahal pakai wifi my republik 200mbps kok masih saja macet macet tolong dong di perbaiki waduh saya menonton tidak gratis tapi bayar massa seperti begini']",Muter Wifi Persib
101,11,101_serie_musim_jam_hidup,"['serie', 'musim', 'jam', 'hidup', 'gila', 'lalu', 'ribu', 'krnaallaah', 'selengkap', '154k']","['kesel biasa langganan paket serie a saat mau bayar tiba-tiba paket ya enggak ada di kasih yang primiere league mulu bagaimana aneeh', 'langganan jam 7 malam supaya bisa menonton bola dikonfirmasi kok jam 8 gila hilang moment 1 jam dipercepat lagi woiii saya sudah bayar', 'gila ya hidup sih negara tercinta kita ini beli paket buat menonton serie a doang harga paketnya 49 ribu tapi ppn 11 totalnya jadi 64 ribu sekian kalah ini mah upeti majapahit']",Serie Musim Jam
102,13,102_lokal_produk_ajib_bangun,"['lokal', 'produk', 'ajib', 'bangun', 'gue', 'kauta', 'futsal', 'maalas', 'hemat', 'kautanya']","['futsal woi bukan acara bangun rumah', 'mulai maalas buka aplikasi ini menonton video ulang pertandingan voli bayar', 'gue kira gratis mau lihat permaian bola lokal']",Lokal Produk Ajib
103,13,103_platinum_dftr_moji_aneh,"['platinum', 'dftr', 'moji', 'aneh', 'kebukaa', 'layanannya', 'status', 'videonya', 'masih', 'enggak']","['sudah langganan platinum tapi masih ada iklan nya aneh', 'sudah dftr platinum kok indak bisa lihat moji banyak iklan juga', 'berlangganan platinum tapi masih iklan']",Platinum Dftr Moji
104,19,104_internet_knapa_koneksi_lancar,"['internet', 'knapa', 'koneksi', 'lancar', 'mutar²', 'gangguan', 'voting', 'hari', 'muter', 'live']","['sudah lenggang paket tapi tidak bisa menonton live tv bagaimana ini padahal yang dulu²lancar²aja di buat menonton film lancar internet kencang giliran menonton live tv malah tidak mau ngangkat internetnya tolong dong solusinya', 'saya sudah berlangganan vidio tapi vidio nya mutar² dan ngelag suara ada tapi gambar tidak muncul sudah coba hapus cache dan restart hp masih sama juga mutar² vidio nya dan ngelag juga kecewa sih sama vidio 4 hari nih', 'tolong dong mau voting saja susah banget sudah masuk ke chanel sctv terus pilih voting lalu keterangannya ya koneksi internet mati padahal video live pun berjalan dan jaringan normal² saja']",Internet Knapa Koneksi
105,8,105_iklannn_iklane_gil_kulo,"['iklannn', 'iklane', 'gil', 'kulo', 'apik', 'sumpahe', 'wong', 'nlu', 'ndeso', 'poll']","['kebanyakan iklannn sumpahe', 'kulo wong ndeso apik h', 'kemana gil nokeg nlu all']",Iklannn Iklane Gil
