Topic,Count,Name,Representation,Representative_Docs,label_manual
100,68,100_menghibur_sangat_setengah_cukup,"['menghibur', 'sangat', 'setengah', 'cukup', 'bahkan', 'menyenangkan', 'hororr', 'inspiratif', 'kecelakaan', 'mahahal']","['sangat menghibur', 'sangat menghibur', 'sangat menghibur']",Menghibur Sangat Setengah
101,52,101_pokoknya_betul_mantap_algojo,"['pokoknya', 'betul', 'mantap', 'algojo', 'inter', 'tivi', 'sekali', 'putus', 'milan', 'trian']","['mantap banget', 'mantap banget', 'mantap banget']",Pokoknya Betul Mantap
102,42,102_aplikasinya_buagus_banget_buangets,"['aplikasinya', 'buagus', 'banget', 'buangets', 'bangeddd', 'bagussi', 'waifi', 'yahhhhh', 'nieh', 'olok']","['aplikasinya bagus banget', 'aplikasinya bagus banget', 'aplikasi bagus banget']",Aplikasinya Buagus Banget
103,47,103_membatu_mempermudah_ditonton_mencari,"['membatu', 'mempermudah', 'ditonton', 'mencari', 'yang', 'media', 'anak', 'aplikaso', 'bismilahhh', 'dna']","['aplikaso yang bermanfaat', 'mempermudah mencari apa yang ingin ditonton aplikasi yang bagus', 'suatu aplikasi yang bagus aman untuk semua umur grafis bagus sangat menghibur']",Membatu Mempermudah Ditonton
104,36,104_terbaik_sgra_tampilkan_,"['terbaik', 'sgra', 'tampilkan', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Sgra Tampilkan
105,59,105_menarik_terhibur_dan_iya,"['menarik', 'terhibur', 'dan', 'iya', 'seru', 'keren', 'kondusif', 'hhhh', 'lela', 'mantannya']","['keren dan bagus', 'keren dan bagus', 'keren dan bagus']",Menarik Terhibur Dan
106,35,106_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
107,35,107_bagus_vidio__,"['bagus', 'vidio', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus Vidio 
108,35,108_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
109,52,109_ribet_mudah_praktis_simple,"['ribet', 'mudah', 'praktis', 'simple', 'gampang', 'pelayanan', 'memudahkan', 'cepat', 'dimana', 'macam']","['cepat mudah dan baik dalam pelayanan', 'mudah dimana saja bisa praktis dan ekonomis', 'lebih cepat dan mudah']",Ribet Mudah Praktis
110,40,110_terima_kemudahan_terimakasih_kasih,"['terima', 'kemudahan', 'terimakasih', 'kasih', 'tanks', 'memberikan', 'telah', 'salam', 'atas', 'trimakasih']","['terimakasih kamiucakan sebelumya semoga tuhan memberkatiya selalu', 'terima kasih banyak', 'terima kasih banyak']",Terima Kemudahan Terimakasih
111,34,111_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
112,68,112_suka_saya_gaperna_ganguan,"['suka', 'saya', 'gaperna', 'ganguan', 'semenit', 'dowlod', 'aku', 'tampilkan', 'sekali', 'menyukai']","['bagus sekali saya suka', 'bagus saya suka', 'sangat suka dan bagus rasanya']",Suka Saya Gaperna
113,34,113_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
114,34,114_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
115,44,115_berita_televisi_indosiar_hiburan,"['berita', 'televisi', 'indosiar', 'hiburan', 'kepala', 'apt', 'lansung', 'aktual', 'da7', 'biro']","['berita aktual terpercaya', 'alamat jalan apt kota daerah provinsi', 'buat masjid baytul muhajirin dusun nyato desa tbl timur']",Berita Televisi Indosiar
116,33,116_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
117,42,117_ok_banget_freee_banget_,"['ok', 'banget', 'freee', 'banget_', 'pencinta', 'chanelnya', 'dihp', 'muda', 'yes', 'acaranya']","['ok banget', 'ok banget', 'ok banget']",Ok Banget Freee
118,48,118_keren_banget_guys_hebat,"['keren', 'banget', 'guys', 'hebat', 'cihuy', 'bangad', 'aplksinya', 'episod', 'minnnnnnnnn', 'vtnya']","['keren banget', 'keren banget', 'keren banget']",Keren Banget Guys
119,33,119_sangat_bagus__,"['sangat', 'bagus', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Sangat Bagus 
120,35,120_mntap_mntp_mntep_apdetan,"['mntap', 'mntp', 'mntep', 'apdetan', 'mntaaap', 'mntaapp', 'mmanntaapp', 'mntappp', 'mntaappp', 'mntaf']","['mntap', 'mntap', 'mntap']",Mntap Mntp Mntep
121,33,121_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
122,33,122_sangat_bagus__,"['sangat', 'bagus', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Sangat Bagus 
123,83,123_kadang_ngeleg_terkadang_lambat,"['kadang', 'ngeleg', 'terkadang', 'lambat', 'ngelek', 'lag', 'nge', 'agak', 'macet', 'tapi']","['bagus banget tapi kadang suka ngeleg', 'aplikasi ya bagus cuman kadang kadang suka gelag begitu', 'bagus sih tapi kadang kadang ngelag']",Kadang Ngeleg Terkadang
124,33,124_top_bintang__,"['top', 'bintang', '', '', '', '', '', '', '', '']","['top', 'top', 'top']",Top Bintang 
125,32,125_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
126,32,126_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
127,63,127_tayangan_tayangannya_sport_lengkap,"['tayangan', 'tayangannya', 'sport', 'lengkap', 'olahraganya', 'olahraga', 'canel', 'kegiatan', 'channelnya', 'semakin']","['bagus semua tayangannya', 'bagus tayangannya', 'mantap tayangannya']",Tayangan Tayangannya Sport
128,64,128_memuaskan_sangatt_memuaskann_hunter,"['memuaskan', 'sangatt', 'memuaskann', 'hunter', 'batasan', 'sangat', 'cukup', 'menghapus', 'date', 'pelayanan']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Sangatt Memuaskann
129,42,129_top_up_tip_quris,"['top', 'up', 'tip', 'quris', 'langgan', 'handle', 'fm', 'markotob', 'gopai', 'kurg']","['top', 'top', 'top top']",Top Up Tip
130,31,130_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok ok']",Ok  
131,31,131_good_smart_dan_,"['good', 'smart', 'dan', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good Smart Dan
132,32,132_very_good_response_cerah,"['very', 'good', 'response', 'cerah', 'warna', 'fast', 'nice', 'dengan', 'video', 'yang']","['very good', 'very good', 'very good']",Very Good Response
133,36,133_jos_jis_demangat_matul,"['jos', 'jis', 'demangat', 'matul', 'gandos', 'buagus', '', '', '', '']","['jos', 'jos', 'jos']",Jos Jis Demangat
134,45,134_lumayan_rekam_upload_filem2,"['lumayan', 'rekam', 'upload', 'filem2', 'haram', 'metedo', 'masjidil', 'disebelah', 'cepetin', 'maghrib']","['lumayan bagus', 'lumayan bagus', 'ini bagus lumayan']",Lumayan Rekam Upload
135,103,135_pulsa_beli_pakai_paket,"['pulsa', 'beli', 'pakai', 'paket', 'telkomsel', 'pembayaran', 'voucher', 'kenapa', 'bayar', 'metode']","['mantap tapi tidak bisa bayar pakai pulsa', 'mengapa beli paket menonton tidak bisa pakai pulsa', 'kenapa enggak bisa pembayaran pakai pulsa ya']",Pulsa Beli Pakai
136,35,136_gan_bro_pilem_mantaps,"['gan', 'bro', 'pilem', 'mantaps', 'mantabsss', 'mantabbb', 'tengang', 'mantabzzz', 'pak', 'tvri']","['mantap gan', 'mantap gan', 'mantap tenan mas bro joss gandos iki cak oke']",Gan Bro Pilem
137,30,137_ok_okok_saja_,"['ok', 'okok', 'saja', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok Okok Saja
138,38,138_memuaskan_sempurna_bersih_nyaman,"['memuaskan', 'sempurna', 'bersih', 'nyaman', '366', 'kurasa', 'bleach', 'karan', 'dengn', '167']","['memuaskan', 'memuaskan', 'memuaskan']",Memuaskan Sempurna Bersih
139,30,139_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
140,71,140_the_best_is_heart,"['the', 'best', 'is', 'heart', 'raid', 'pokoknya', 'besttt', 'meskipun', 'kata', 'pokok']","['the best', 'the best', 'vidio the best']",The Best Is
141,30,141_sangat_bagus__,"['sangat', 'bagus', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Sangat Bagus 
142,29,142_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good good']",Good  
143,35,143_nice_thanks_for_apps,"['nice', 'thanks', 'for', 'apps', 'much', 'easy', 'you', 'fun', 'niceee', 'and']","['nice aplikasi', 'nice aplikasi', 'nice apps and easy tapi use']",Nice Thanks For
144,53,144_seru_padat_singkat_filim,"['seru', 'padat', 'singkat', 'filim', 'bänget', 'd7', 'avenger', 'yaman', 'konton', 'aplikasì']","['seru', 'seru', 'seru']",Seru Padat Singkat
145,44,145_ok_goods_ajajazzzzzz_siiiiiiip,"['ok', 'goods', 'ajajazzzzzz', 'siiiiiiip', 'hajsj', 'jooosssss', 'mm', 'tahunnya', 'far', 'thx']","['ok', 'ok', 'ok ok']",Ok Goods Ajajazzzzzz
146,38,146_menghibur_lucu_putus_keluarga,"['menghibur', 'lucu', 'putus', 'keluarga', 'bermanfaat', 'youterbe', 'bayat', 'adudu', 'ngeri', 'ngetrend']","['menghibur', 'menghibur', 'menghibur']",Menghibur Lucu Putus
147,29,147_aplikasinya_bagatt_senang_bagus,"['aplikasinya', 'bagatt', 'senang', 'bagus', 'lumayan', 'menggunakan', 'aplikasi', 'oke', 'video', 'ya']","['aplikasi lumayan bagus', 'aplikasi lumayan bagus', 'aplikasi bagus bagatt']",Aplikasinya Bagatt Senang
148,30,148_bangettttttttt_bagu_bangetttttttttttttt_bgttttt,"['bangettttttttt', 'bagu', 'bangetttttttttttttt', 'bgttttt', 'bangeeeeeettttt', 'aww', 'bangetttttttttt', 'akuuuuuuu', 'bangeeeeeeettttttttt', 'agusss']","['seruuuuuuuuuuuuuuuuuuuu bangetttttttttttttt akuuuuuuu sukaaaaaaaaaaaaaaaa', 'suka bangettttttttt', 'suka bangettttttttt']",Bangettttttttt Bagu Bangetttttttttttttt
149,38,149_cinta_berbicara_tuhan_pencari,"['cinta', 'berbicara', 'tuhan', 'pencari', 'bicara', 'para', 'hatiku', 'kupilih', 'dijdkn', 'takdir']","['biar bintang yang berbicara', 'biar bintang yang berbicara', 'biar bintang yang berbicara']",Cinta Berbicara Tuhan
150,57,150_terbaik_raid_solusi_terpercaya,"['terbaik', 'raid', 'solusi', 'terpercaya', 'keluarga', 'apkikasi', 'pkox', 'moodbooster', 'serial²', 'trllu']","['terbaik', 'terbaik', 'terbaik']",Terbaik Raid Solusi
151,29,151_goood_gooood_goodd_godd,"['goood', 'gooood', 'goodd', 'godd', 'goooood', 'gooooood', 'goooddd', 'godddd', 'godjob', 'goodddd']","['goood', 'goood', 'goood']",Goood Gooood Goodd
152,141,152_sangatlah_bagus_cukup_sangat,"['sangatlah', 'bagus', 'cukup', 'sangat', 'bangeeeed', 'derakornya', 'ragamnya', 'kucari', 'pertsruhan', 'puoll']","['bagus', 'bagus', 'bagus']",Sangatlah Bagus Cukup
153,33,153_bb_hu_xx_ah,"['bb', 'hu', 'xx', 'ah', 'oo', 'existingbefore', 'by', 'uc', 'as', 'rp']","['a wijaya wina ah uc web id queen uc dikenal yehh all kd ex ri off all well id di wii yaitu wii wei rp go uc rp rp sama yang oh dan dengan iya iya all lx ia off hh enggak', 'b bb bb bb bbbb b bb by by bcjb b nov coba ke di saja hb bb bb bbbb bb bb by kc hhh cowok cc nih sih n di', 'innalilahi wa innailaihi rojiun semoga beliau husnubefore existingl khatimah diterima amal ibadahnya di ampuni segala dosanyinnalilahi wa innailaihi rojiubefore existingbefore existin semoga bbefore existingeliau husnul khatimah diterima amal ibadahnya di ambefore existingbefore existingbeforbefore existinge existbefore existingbefore existingingbefore exbefore existingistingpuni segbefore existingala dosanya abefore existing before existingbefore existing']",Bb Hu Xx
154,45,154_sukses_selalu_amin_semangat,"['sukses', 'selalu', 'amin', 'semangat', 'ami', 'terus', 'tks', 'salam', 'berkembang', 'assallamualaikum']","['sukses selalu', 'sukses selalu', 'sukses']",Sukses Selalu Amin
155,33,155_sagat_pokok_at_apkny,"['sagat', 'pokok', 'at', 'apkny', 'jempol', 'aangatt', 'aptudet', 'appx', 'sagatt', 'sang']","['sagat bagus', 'sagat bagus', 'sagat bagus']",Sagat Pokok At
156,26,156_puas_tegang_teratasi_menyesal,"['puas', 'tegang', 'teratasi', 'menyesal', 'selesai', 'masalah', 'senang', 'cukup', 'kurang', 'langganan']","['puas', 'puas', 'puas']",Puas Tegang Teratasi
157,62,157_ngelag_eror_kadang_sering,"['ngelag', 'eror', 'kadang', 'sering', 'buffer', 'hang', 'lag', 'putus', 'signal', 'putus2']","['kadang suka buffer', 'kadang lancar kadang putus2', 'kadang suka ngelag']",Ngelag Eror Kadang
158,25,158_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
159,30,159_josss_jossss_jossssss_alias,"['josss', 'jossss', 'jossssss', 'alias', 'joss', 'jos', 'gandosss', 'josjisss', 'josssss', 'cept']","['josss', 'josss', 'josss']",Josss Jossss Jossssss
160,34,160_nyantai_filem_rekomendasi_rumah,"['nyantai', 'filem', 'rekomendasi', 'rumah', 'bugdet', 'coneksinya', 'freepremium', 'skema', 'enteng', 'suksi']","['ok untuk mengedit secara cepat foto atau video sederhana', 'vidio aktif untuk memposting filem filem yang bagus dan keren saya akanmemberikan bintang lima', 'keren aplikasi streaming mainstream di indonesia yang sangat bagus dengan skema freepremium dan scalabel']",Nyantai Filem Rekomendasi
161,43,161_pt_dot_memiliki_memudah,"['pt', 'dot', 'memiliki', 'memudah', 'mudah', 'pembayarannya', 'promosi', 'ditawarkan', 'terdepan', 'cerah']","['salah satu aplikasi streaming terbaik tampilan bagus mudah digunakan banyak promosi cuma filmnya kurang banyak pilihan', 'sangat mudah dalam penggunaan aplikasinya filmnya bagus² bisa pilih acaranya juga dengan mudah gratis ada prabayar ada sukses selalu aplikasi vidio selalu terdepan', 'pilihan yang ditawarkan vidio cukup lengkap dari yang lokal hingga internasional desain user interface juga mudah dimengerti dan dipahami sehingga pengguna baru tidak terlalu kesulitan sukses vidio']",Pt Dot Memiliki
162,30,162_toppp_whatsapp_top_marketop,"['toppp', 'whatsapp', 'top', 'marketop', 'man', 'rrespon', 'nongol²', 'terekomented', 'kntl', 'ik']","['whatsapp', 'aplikasi ba ik', 'aplikasi top marketop bang']",Toppp Whatsapp Top
163,31,163_sports_movies_vido_movie,"['sports', 'movies', 'vido', 'movie', 'movis', 'mov', 'program', 'rider', 'actrist', 'bep']","['sayasangatmenyukaividio sport movies home series film sinetron', 'vidio spors mov azmi', 'like this program vidio hiburan master tv film movies entertaiment actrist seleb']",Sports Movies Vido
164,45,164_berguna_bermanfaat_smartv_rebahan,"['berguna', 'bermanfaat', 'smartv', 'rebahan', 'sangat', 'dinimati', 'surgamu', 'nantikan', 'modalnya', 'brmanfaat']","['bermanfaat sekali', 'sangat bermanfaat', 'sangat bermanfaat']",Berguna Bermanfaat Smartv
165,65,165_hiburan_tontonan_menarik_sesuatu,"['hiburan', 'tontonan', 'menarik', 'sesuatu', 'buat', 'menemukan', 'hidup', 'hemat', 'memberi', 'sebagai']","['saat buat hiburan', 'buat hiburan', 'buat hiburan']",Hiburan Tontonan Menarik
166,25,166_suka_menyukai_angat_saya,"['suka', 'menyukai', 'angat', 'saya', 'setuju', 'tahu', 'lumayan', 'itu', 'ini', 'tidak']","['saya suka', 'saya angat suka', 'saya suka saya suka']",Suka Menyukai Angat
167,37,167_king_aing_bh_macet2,"['king', 'aing', 'bh', 'macet2', 'te', 'oi', 'main', 'ngapa', 'sabar', 'dukung']","['oi ngapa jadi bahasa melayu iklannya same seperti vi tuh', 'te sabar aing mah hayang menonton king persib ey', 'srtayan butaer mlaer zaetan ytran kliraedsan bgg']",King Aing Bh
168,30,168_best_jiwa_isthe_flatform,"['best', 'jiwa', 'isthe', 'flatform', 'thee', 'sitkom', 'wibu', 'nettv', 'jiwaaaa', 'pokoknyaa']","['best', 'best', 'best']",Best Jiwa Isthe
169,28,169_hala_madrid_gege_sayasuka,"['hala', 'madrid', 'gege', 'sayasuka', '9990p', 'binga', 'bermakne', 'aung', 'akingg', 'cangih']","['bita', 'hala madrid', '9990p popp99']",Hala Madrid Gege
170,53,170_lancar_alhamdulillah_lancarkan_jaya,"['lancar', 'alhamdulillah', 'lancarkan', 'jaya', 'bonos', 'berbagi', 'jaringan', 'ditingkatkan', 'distribusi', 'bulannya']","['aplikasi lancar', 'lancar', 'lancar']",Lancar Alhamdulillah Lancarkan
171,26,171_mantaaaap_mantaapp_mantaaaaap_mantaappp,"['mantaaaap', 'mantaapp', 'mantaaaaap', 'mantaappp', 'puass', 'mantaaaaaabzz', 'istimewaaaa', 'mantaaaaapppppssss', 'mantaab', 'siiiiipppplah']","['mantaaaap', 'mantaaaap', 'mantaaaap']",Mantaaaap Mantaapp Mantaaaaap
172,36,172_mantul_betul_aneh_brooo,"['mantul', 'betul', 'aneh', 'brooo', 'pokok', 'pisan', 'penggemar', 'komen', 'sok', 'bang']","['mantul aplikasinya', 'mantul', 'mantul']",Mantul Betul Aneh
173,26,173_ufc_bagus²_alhamdulillàh_favoritlihat,"['ufc', 'bagus²', 'alhamdulillàh', 'favoritlihat', 'anggra𒈞', 'baík', 'dipindah', 'fxkgxdỹỏkg7b', 'kurang²in', 'flimnya']","['fxkgxdỹỏkg7b mv', 'lìhat favoritlihat', 'flimnya bagus²']",Ufc Bagus² Alhamdulillàh
174,30,174_perfect_great_my_love,"['perfect', 'great', 'my', 'love', 'beautiful', 'charly', 'kecewaaa', 'channel2', 'cells', 'actually']","['perfect', 'perfect', 'perfect']",Perfect Great My
175,24,175_its_ok_okey_oke,"['its', 'ok', 'okey', 'oke', 'mantap', 'premiumnya', 'siap', 'sip', 'gambarnya', 'jelas']","['ok mantap', 'ok mantap', 'ok mantap']",Its Ok Okey
176,60,176_mudah_gunakan_penggunaan_digunakan,"['mudah', 'gunakan', 'penggunaan', 'digunakan', 'diakses', 'jangkau', 'butuhkan', 'mengakses', 'user', 'mata']","['sangat mudah di gunakan', 'sangat mudah untuk digunakan', 'sangat bagus dan mudah untuk di gunakan']",Mudah Gunakan Penggunaan
177,32,177_okay_lemah_bagus_apkny,"['okay', 'lemah', 'bagus', 'apkny', 'coinnya', 'tan', 'si', 'cnn', 'ba', 'lumyan']","['bagus ok', 'baik bagus ok', 'bagus ok']",Okay Lemah Bagus
178,22,178_good_43__,"['good', '43', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good 43 
179,58,179_dimana_kapan_mana_saja,"['dimana', 'kapan', 'mana', 'saja', 'kemana', 'kesayangan', 'praktis', 'dimanapun', 'garden', 'senangnya']","['bisa menonton dimana saja', 'bisa menonton dimana dan kapan saja', 'bisa menonton dimana saja']",Dimana Kapan Mana
180,25,180_woi_mangkin_wau_okk,"['woi', 'mangkin', 'wau', 'okk', 'bokeh', 'abdet', 'bwaguss', 'loav', 'gudz', 'hadee']","['loav trilaaa', 'wau', 'wau']",Woi Mangkin Wau
181,32,181_sngat_ramah_apli_aplikasinya,"['sngat', 'ramah', 'apli', 'aplikasinya', 'adatrumaapakeinginm', 'tuna', 'udahan', 'rungu', 'mnghibur', 'disetiap']","['aplikasi sngat bagus', 'aplikasi bagus sangat ramah', 'apli sangat bagus']",Sngat Ramah Apli
182,33,182_folder_ratu_adil_apl,"['folder', 'ratu', 'adil', 'apl', 'pertaruhan', 'bags', 'hasil', 'hd', 'dibantu', 'dlll']","['lumayan bagus aplikasi nya', 'lumayan aplikasi nya bisa dibantu', 'mudah pengoperasian apl nya']",Folder Ratu Adil
183,29,183_favorit_detik2_fil_csc,"['favorit', 'detik2', 'fil', 'csc', 'ha', 'ixsyang', 'putarkan', 'sdihh', 'berguna', 'ott']","['aplikasi bagus', 'aplikasi baik berguna', 'bagus aplikasi favorit']",Favorit Detik2 Fil
184,24,184_amat_abissssss_bagussssss_bagussssssssss,"['amat', 'abissssss', 'bagussssss', 'bagussssssssss', 'bagusssssss', 'bangtt', 'bagussdss', 'ayokkkkkkkkkkkkk', 'bagussssssss', 'bagusssssssssss']","['bagussssssssss banget aplk nya', 'bagus bangatt tidak menyesal akkkk', 'sangat amat amat amat bagussssssss cepat download ya rugii nanti loh hahahaha ayokkkkkkkkkkkkk']",Amat Abissssss Bagussssss
185,28,185_rekomended_eps_terima_meriah,"['rekomended', 'eps', 'terima', 'meriah', 'terimakasih', 'kasih', 'senang', 'exspress', 'artikel', 'sebelumny']","['bagus banget murah meriah sangat membantu terimakasih vidio', 'bermanfaat untuk mengisi waktu liburan terima kasih vidio', 'sumpah bagus bagat aplikasih ya terima kasih vidio']",Rekomended Eps Terima
186,44,186_gila_iklan_iklann_anjir,"['gila', 'iklan', 'iklann', 'anjir', 'capek', 'genz', 'lamaaa', 'nguras', 'kocak', 'gwa']","['iklann nya lamaaa banget', 'kebanyakan iklan dan iklan nya juga lamaaa', 'terlalu banyak iklannya terganggu bisnis saya buat pusing terrganggu samasekali']",Gila Iklan Iklann
187,26,187_terlalu_iklan_terganggu_banyak,"['terlalu', 'iklan', 'terganggu', 'banyak', 'sedih', 'pengalaman', 'bagun', 'atib', 'amunsul', 'anti']","['terlalu banyak iklan', 'terlalu banyan iklan', 'keseringan iklan trainer']",Terlalu Iklan Terganggu
188,20,188_sekali_baik_baikkk_sngat,"['sekali', 'baik', 'baikkk', 'sngat', 'pelayanan', 'buruk', 'yang', 'sangat', 'bagus', '']","['bagus sekali baik sekali', 'buruk sekali', 'sangat baikkk']",Sekali Baik Baikkk
189,57,189_iklannya_terlalu_kurangi_dikurangi,"['iklannya', 'terlalu', 'kurangi', 'dikurangi', 'ganggu', 'iklan', 'banyak', 'wajar', 'mengganggu', 'bayarnya']","['menurut ku bgus² saja sih nih aplikasi cuman kadang2 suka eror gjls jadi aku suka kesel sendiri sama nih aplikasi jadi tolong yang min di perbaoki lagi dan jangan terlalu di membanyaki buff di vd nya terima kasih', 'kalo menurutku aplikasi vidio itu sudah bagus sih sayang nya itu terlalu banyak iklan untuk vidio semoga kedepannya iklannya dikurangi pasti banyak orang yang risi karena terlalu banyak iklan mohon lebih di kurangi iklannya ya mines nya itu dari segi iklan doang kok kalo lainya sih menurut aku sudah bagus', 'aplikasinya bagus cuman sayang iklan nya ada 1 of 2 baru iklannya juga 30 30 menit jadi lama nunggunya cuman mau bilang tolong iklannya di kurangi dikit walaupun juga sudah yang premier tetap iklannya juga ada lumayan berkurang sih cuman kadang 30 detik iklannya']",Iklannya Terlalu Kurangi
190,21,190_nilai_suka_sukaaaaaaa_lodingnya,"['nilai', 'suka', 'sukaaaaaaa', 'lodingnya', '1000', '100', 'rekomend', 'makanya', 'pertama', 'saya']","['aplikasi nya bagus saya suka deh itu saja', 'aplikasinya bagus aku suka sekali', 'nice saya suka baru pertama kali download nilai 1000 10']",Nilai Suka Sukaaaaaaa
191,25,191_top_markotop_habis_interfacenya,"['top', 'markotop', 'habis', 'interfacenya', 'kesemsem', 'digitalisasi', 'lope', 'mukyai', 'topp', 'techno']","['top banget', 'top banget', 'top banget vidio']",Top Markotop Habis
192,19,192_𝑑𝑖_𝗌𝖾𝗋𝗎_𝑛𝑦𝑎_𝚔𝚊𝚕𝚊𝚞,"['𝑑𝑖', '𝗌𝖾𝗋𝗎', '𝑛𝑦𝑎', '𝚔𝚊𝚕𝚊𝚞', '𝗅𝖺𝗀𝗂', '𝚗𝚘𝚗𝚝𝚘𝚗', '𝚜𝚞𝚔𝚊', '𝚕𝚊𝚖𝚊', '𝚝𝚊𝚙𝚒', '𝑏𝑎𝑦𝑎𝑟']","['𝑙𝑢𝑚𝑎𝑦𝑎𝑛 𝑏𝑎𝑔𝑢𝑠 𝑎𝑝𝑎 𝑡𝑑𝑘 𝑏𝑖𝑠𝑎 𝑠𝑒𝑚𝑢𝑎 𝑑𝑖 𝑛𝑜𝑛𝑡𝑜𝑛 𝑑𝑖 𝑑𝑎𝑙𝑎𝑚 𝑛𝑦𝑎 𝑘𝑢𝑟𝑎𝑛𝑔', '𝑠𝑒𝑚𝑜𝑔𝑎 𝑉𝑖𝑑𝑒𝑜 𝑔𝑎𝑘 𝑏𝑒𝑟𝑏𝑎𝑦𝑎𝑟 𝑙𝑎𝑔𝑖 𝐾𝑎𝑙𝑎𝑢 𝑔𝑎𝑘 𝑏𝑎𝑦𝑎𝑟 𝑡𝑎𝑝𝑖 𝑖𝑘𝑙𝑎𝑛 𝑔𝑎𝑝𝑎𝑝𝑎 𝑠𝑒𝑚𝑜𝑔𝑎 𝑙𝑒𝑏𝑖ℎ 𝑑𝑖𝑢𝑝𝑔𝑟𝑎𝑑𝑒 𝑙𝑎𝑔𝑖 𝑡𝑒𝑛𝑡𝑎𝑛𝑔 𝑏𝑎𝑦𝑎𝑟 𝑛𝑦𝑎', '𝙰𝚙𝚔 𝚢𝚐 𝚋𝚊𝚐𝚞𝚜 𝚝𝚊𝚙𝚒 𝚔𝚊𝚕𝚊𝚞 𝚕𝚘𝚊𝚍𝚒𝚗𝚐 𝚒𝚝𝚞 𝚝𝚘𝚕𝚘𝚗𝚐 𝚓𝚐𝚗 𝚝𝚎𝚛𝚕𝚊𝚕𝚞 𝚕𝚊𝚖𝚊 𝚜𝚊𝚢𝚊 𝚔𝚊𝚕𝚊𝚞 𝚖𝚊𝚞 𝚗𝚘𝚗𝚝𝚘𝚗 𝚝𝚎𝚛𝚞𝚜 𝚕𝚘𝚊𝚍𝚒𝚗𝚐𝚗𝚢𝚊 𝚕𝚊𝚖𝚊 𝚓𝚊𝚍𝚒 𝚖𝚊𝚕𝚊𝚜 𝚗𝚘𝚗𝚝𝚘𝚗 𝙰𝚙𝚊𝚕𝚊𝚐𝚒 𝚋𝚞𝚔𝚊 𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒𝚗𝚢𝚊']",𝑑𝑖 𝗌𝖾𝗋𝗎 𝑛𝑦𝑎
193,21,193_mantull_aplikasiii_mantullll_polllll,"['mantull', 'aplikasiii', 'mantullll', 'polllll', 'mantulll', 'gokillllllllll', 'dllllllll', 'cogggg', 'mahallll', 'ksmmakalll']","['mantull', 'mantull', 'mantull']",Mantull Aplikasiii Mantullll
194,26,194_bangus_bguss_yangg_bagos,"['bangus', 'bguss', 'yangg', 'bagos', 'kurangg', 'berpungsi', 'bintangg', 'tenng', 'animex', 'mengseru']","['sangat bangus', 'sangat bangus', 'sangat bangus']",Bangus Bguss Yangg
195,35,195_acaranya_pol_teruskan_bre,"['acaranya', 'pol', 'teruskan', 'bre', 'pertahankan', 'dd', 'aplksi', 'marketing', 'mmm', 'membrikan']","['bagus acaranya', 'bagus acaranya', 'bagus acaranya']",Acaranya Pol Teruskan
196,29,196_penuh_lengkap_menenangkan_gratisy,"['penuh', 'lengkap', 'menenangkan', 'gratisy', 'kentang', 'membantu', 'memo', 'semuanya', 'yang', 'tingkat']","['aplikasi yang menenangkan', 'aplikasi hiburan yang menyenangkan', 'aplikasi yang sangat bagus penuh dengan hiburan']",Penuh Lengkap Menenangkan
