Topic,Count,Name,Representation,Representative_Docs,label_manual
65,142,65_platinum_paket_disuruh_beli,"['platinum', 'paket', 'disuruh', 'beli', 'f1', 'status', 'aktifkan', 'aktifin', 'berlangganan', 'aktif']","['sudah beli paket platinum tapi saldo gopay kepotong tapi tidak bisa menonton timnas malah di meminta beli paket lagi tolong balikin saldo gopay saya ini pembohongan di meminta aktifin paket platinum sudah di aktifin tetap tidak bisa', 'kemrin baru beli tv changhong katanya kalau beli tv itu dapat gratis premium platinum tapi ini enggak bisa tidak ada sudah nge gmail tapi tidak dapat solusinya merasa tertipu bagaimana caranyaa dong di bantu', 'saya sudah beli paket platinum tapi kenapa tidak bisa menonton selalu disuruh berlangganan berarti paket yang saya beli tidak guna sama sekali giliran klik beli lagi paket platinum jawabannya anda sudah berlangganan paket platinum 1 bulan terus saya harus bagaimana']",Platinum Paket Disuruh
66,85,66_seru_nontonnya_ngbag_jadi,"['seru', 'nontonnya', 'ngbag', 'jadi', 'permium', 'terlalu', 'kebanyakan', 'fokus', 'iklan', 'menikmati']","['kebanyakan iklan jadi tidak seru nontonnya', 'kebanyakan iklan jadi tidak seru', 'kebanyakan iklan jadi tidak seru']",Seru Nontonnya Ngbag
67,71,67_iklanya_banyakan_banyak_trllu,"['iklanya', 'banyakan', 'banyak', 'trllu', 'iklan', 'dimana', 'sponsor', 'dobel', 'dikurangi', 'bebas']","['banyak iklanya', 'banyak iklanya lama', 'banyak iklanya']",Iklanya Banyakan Banyak
68,45,68_zona_merah_misah_aing,"['zona', 'merah', 'misah', 'aing', 'udahhh', 'mahal', 'lamaa', 'vdio', 'banget', 'malas']","['apaan banget nelag bnhtt giliran iklam lancarrrrr padahal jaringan okee download ini cuman buat menonton asmara genz jeee susahnyaaa', 'menonton vidio kependingggggg mluuuu muter muterrrr melulu padahal sudah premmmm jaringan oke memang aplikasi nya saja bapukkkmkk mau hiling malah puyenggg vidio tanggung jawbab tidak', 'cung pasukan yang sudah langganan tapi resolusi hp tidak support ggggkggkkkkk sedih aing mah hp jadul send feedback kirim laporan udahhh meureunnnnn no respon']",Zona Merah Misah
69,67,69_ngotak_njr_ngontak_iklannya,"['ngotak', 'njr', 'ngontak', 'iklannya', 'apl', 'harganya', 'iklan', 'penghasilan', 'seponsor', 'dikit']","['iklan enggak ngotak', 'iklan tidak ngotak', 'iklan tidak ngotak']",Ngotak Njr Ngontak
70,51,70_suruh_lagi_biaya_tambahan,"['suruh', 'lagi', 'biaya', 'tambahan', 'makin', 'november', 'sini', 'nguntung', 'bayar', 'episode']","['sudah bayar langganan saat mau menonton eps berikut nya suruh bayar lagi mengaco saja padahal aplikasi yang sama seperti ini banyak dan kalau sudah langganan ya sudah semua bisa di akses ditonton bukannya malah di suruh bayar lagi 1eps di suruh bayar 10rb sedangkan langganan 1bln saja sudah 50 tolong dong jangan ngecewain pelanggan masa iya mau menonton harus beli lagi paket ekpres sangat mengecewakan', 'sudah iklan lama lebih ngeri dari youtube ditambah kalau mau menonton film atau anime harus beli yang paket platinum dapat member paket gold saja tidak bisa buat apa apa cuma trailer harusnya dipisah tayangan buat gold sama platinum gila saja masa mau menonton jadi trailer semua rugi aku menyesal beli paketan bonus member gold', 'parah ini perusahaan video seharusnya yang sudah langganan platinum itu tidak terbatas quota nya menonton apa saja seharusnya boleh namanya juga platinum mana ada lagi yang lebih tinggi dari platinum mending downy grade saja nama paketnya ke seng besi kuningan kok menonton u17 saja harus beli paket lagi aneh ini konsep manajemen nya tarik duid melulu maunya']",Suruh Lagi Biaya
71,143,71_bukan_motogp_iklan_menonton,"['bukan', 'motogp', 'iklan', 'menonton', 'film', 'jam', 'raga', 'kita', 'isinya', 'serial']","['bukan menonton film tapi menonton iklan', 'aplikasinya bukan untuk menonton film tapi buat menonton iklan', 'aplikasi tidak jelas saya itu mau menonton film bukan menonton iklan']",Bukan Motogp Iklan
72,98,72_tolol_aplikasi_iklas_mengaco,"['tolol', 'aplikasi', 'iklas', 'mengaco', 'kon', 'gaguna', 'gb', 'guna', 'setan', 'kan']","['aplikasi tolol', 'aplikasi tolol', 'aplikasi tolol']",Tolol Aplikasi Iklas
73,60,73_serba_berbayar_perbayar_semua,"['serba', 'berbayar', 'perbayar', 'semua', 'bertarif', 'bayar', 'semuanya', 'ol', 'boleh', 'pn']","['serba bayar', 'semuanya saja serba bayar', 'serba bayar']",Serba Berbayar Perbayar
74,66,74_buffering_ngadat_parah_sering,"['buffering', 'ngadat', 'parah', 'sering', 'streaming', 'lancar', 'streming', 'suka', 'banget', 'kesan']","['parah banget sering buffering kasih bintang 2 saja dulu', 'parah sering banget buffering jadi tidak enak nontonnya', 'rugi berlangganan gambar kurang berkualitas tiap kali streaming combat sport lag banget dan delay parah']",Buffering Ngadat Parah
75,64,75_buruk_kualitas_profesional_pelayanan,"['buruk', 'kualitas', 'profesional', 'pelayanan', 'kebijakan', 'aplikasinya', 'membingungkan', 'perbaikan', 'mempersulit', 'diunduh']","['buruk aplikasinya', 'buruk buruk', 'buruk buruk']",Buruk Kualitas Profesional
76,37,76_adminnya_jelas_kagak_sistemnya,"['adminnya', 'jelas', 'kagak', 'sistemnya', 'enggak', 'gobloi', 'demennin', 'jenifer', 'katna', 'gur']","['kagak jelas nih', 'gobloi tidak jelas', 'tidak jelasssssssss']",Adminnya Jelas Kagak
77,99,77_skip_iklan_iklannya_panjang,"['skip', 'iklan', 'iklannya', 'panjang', 'banyak', 'kebanyakan', 'di', '1mnt', 'pula', 'iklanya']","['jadi lebih banyak lihat iklan nya tidak bisa di skip lagi', 'iklan nya terlalu lama dan tiap skip pasti iklan lama sangat mengganggu', 'iklan tidak bisa di skip']",Skip Iklan Iklannya
78,45,78_terlalu_teks_iklann_bleed,"['terlalu', 'teks', 'iklann', 'bleed', 'contour', 'menarik', 'putih', 'banyak', 'kecil', 'iklannnnn']","['tombol kali iklannya kecil sekali dan payah', 'teks nya kecil kali teks kecil', 'iklan nexnya terlalu berisik']",Terlalu Teks Iklann
79,43,79_langanan_cringe_kebanyakan_kismin,"['langanan', 'cringe', 'kebanyakan', 'kismin', 'isinya', 'mah', 'aplikasi', 'penuh', 'scam', 'iklan']","['aplikasi kebanyakan iklan', 'aplikasi kebanyakan iklan', 'aplikasi kebanyakan iklan']",Langanan Cringe Kebanyakan
80,100,80_voucher_kode_redeem_berhenti,"['voucher', 'kode', 'redeem', 'berhenti', 'stop', 'memasukkan', 'menu', 'vouchernya', 'klaim', 'dapat']","['dimana memasukkan kode promo', 'tidak bisa redeem voucher', 'tidak ada tempat redeem voucher']",Voucher Kode Redeem
81,32,81_buruk_menyarankan_keun_musing,"['buruk', 'menyarankan', 'keun', 'musing', 'anjjin', 'mampus', 'aplikasi', 'iki', 'netflix', 'jelek']","['aplikasi buruk', 'aplikasi buruk', 'aplikasi buruk buruk']",Buruk Menyarankan Keun
82,76,82_tipu_scam_bodoh_konyol,"['tipu', 'scam', 'bodoh', 'konyol', 'aneh', 'pembohong', 'bein', 'games', 'cs', 'aplikasi']","['aplikasi bodoh', 'aplikasi bodoh', 'aplikasi biadab aneh asu']",Tipu Scam Bodoh
83,55,83_terjeda_doang_matre_inimah,"['terjeda', 'doang', 'matre', 'inimah', 'tlol', 'endang', 'brenti', '30x', 'kepanjangan', 'yt']","['cuma menonton iklan doang', 'inimah menonton iklan tahi', 'film vidio berita kejadian cv erita postingan obrolan tolong xxx']",Terjeda Doang Matre
84,89,84_aktif_im3_qris_hss,"['aktif', 'im3', 'qris', 'hss', 'premium', 'paket', 'beli', 'berhasil', 'platinum', 'pas']","['saya sudah mendaftar dan membayar melalui livin mandiri untuk platinum tapi kenapa masih belum aktif paket', 'saya sudah bayar qris paket hss tidak aktif dan tidak kelaur notif', 'ini saya sudah beli paketan platinum 30hari 5gb di my xl kenapa di vidio tidak aktif padahal paketannya sudah aktif di myxl']",Aktif Im3 Qris
85,42,85_jls_guna_jlas_tol,"['jls', 'guna', 'jlas', 'tol', 'pkt', 'aplikasi', 'didowlod', 'diciptakan', 'ngisin', 'ulanggan']","['aplikasi tidak jls', 'tidak jls', 'aplikasi tidak jls']",Jls Guna Jlas
86,42,86_ok_oke_okey_teksnya,"['ok', 'oke', 'okey', 'teksnya', 'film2nya', 'boro', 'teks', 'its', 'nontpn', 'masik']","['ok', 'ok', 'ok']",Ok Oke Okey
87,81,87_coba_uji_dulu_mencoba,"['coba', 'uji', 'dulu', 'mencoba', 'lagi', 'begitu', 'apaan', 'berkali', 'dong', 'asmara']","['coba dulu', 'tak coba dulu', 'coba coba']",Coba Uji Dulu
88,112,88_bri_liga_final_platinum,"['bri', 'liga', 'final', 'platinum', 'primer', 'champion', 'beli', 'paket', 'seri', 'thomas']","['pengalaman buruk saya saya sudah membeli paket untuk menonton uber dan thomas cup saat mau menonton final thomas cup sudah tidak bisa dan disuruh beli lagi', 'saya mau beli paket 45k via shopee pay tidak bisa dieksekusi kecewa deh tidak lihat tim liga bri super league saya berlaga', 'bintang 1 keluhan saya saya terdaftar dipaket platinum ketika saya beli paket piala dunia saat redeem kode berhasil tetapi paket tetap platinum alhasil saya rugi beli paket piala dunia u17 karena tidak bisa menonton']",Bri Liga Final
89,73,89_kesini_makin_semakin_kesana,"['kesini', 'makin', 'semakin', 'kesana', 'sadis', 'buruk', 'penyiapan', 'viewers', 'lawak', 'nyaman']","['makin kesini makin tidak jelas', 'makin kesini makin buruk', 'makin kesini makin buruk vidio']",Kesini Makin Semakin
90,54,90_buruk_sangat_care_akir,"['buruk', 'sangat', 'care', 'akir', 'burukkk', 'dpnct', 'laging', 'mengevaluasi', 'indtal', 'ditolerir']","['sangat buruk', 'sangat buruk', 'buruk sangat buruk']",Buruk Sangat Care
91,91,91_diputar_korea_putar_drama,"['diputar', 'korea', 'putar', 'drama', 'tvn', 'offline', 'laptop', 'video', 'videonya', 'bisa']","['karena tidak bisa menonton di laptop walapun sudah lewat website resminya', 'drama korea tiba tidak bisa di play tidak tersedia dinegara anda langganan gaguna', 'setelah pembaruan member gold tidak bisa mengunduh drama korea mengecewakan']",Diputar Korea Putar
92,98,92_sampah_aplikasi_jakarta_konten,"['sampah', 'aplikasi', 'jakarta', 'konten', 'ngebut', 'kayak', 'sudi', 'bangsa', 'kuota', 'sistem']","['aplikasi sampah', 'aplikasi sampah', 'aplikasi sampah']",Sampah Aplikasi Jakarta
93,95,93_google_play_saldo_isi,"['google', 'play', 'saldo', 'isi', 'store', 'pembayaran', 'cukup', 'melalui', 'up', 'unreg']","['susah buat pmbelian pakai saldo google play payah sudah di isi saldo di google play masih saja saldo tidak cukup buang duit saja lah taii', 'kalau memang tidak available bayar lewat google pay tidak usah di sediakan di aplikasi orang sudah isi saldo di google malah tidak bisa bayar di email tidak di jawab saldo google play cukup tapi tidak bisa bayar saldo google play 50k langganan 43k bangkai', 'pliss mengadakan pembayaran lewat saldo google play saya sudah isi saldo tapi tidak bisa bayar premium di vidio di aplikasi lain ada metode pembayaran melalui saldo google paly masa di aplikasi ini belum ada metode pembayaran melalui saldo google play']",Google Play Saldo
94,46,94_diputer_resmi_dibalikin_dibukak,"['diputer', 'resmi', 'dibalikin', 'dibukak', 'goal', 'errorr', 'kenapa', 'all', 'enggak', 'puter']","['enggak jelas anjg stak di logo vidio enggak bisa masuk', 'aplikasi buruk sudah berlangana bri tapi tidak bisa diputer', 'percuma lah beli yang resmi beli yang all screen tapi tidak bisa di pakai lebih dari 1 device']",Diputer Resmi Dibalikin
95,52,95_lumayan_semoga_bagus_membantu,"['lumayan', 'semoga', 'bagus', 'membantu', 'baik', 'jernih', 'terimakasih', 'gc', 'aku', 'antv']","['lumayan bagus', 'lumayan bagus', 'lumayan bagus']",Lumayan Semoga Bagus
96,52,96_kebanyakan_langkah_iklannya_unit,"['kebanyakan', 'langkah', 'iklannya', 'unit', 'gangguannya', 'tentu', 'balikan', 'ikan', 'iklan', 'packaging']","['kebanyakan iklan', 'kebanyakan iklan', 'kebanyakan iklan']",Kebanyakan Langkah Iklannya
97,56,97_black_screen_gold_proyektor,"['black', 'screen', 'gold', 'proyektor', 'konten', 'jelas', 'dikit²', 'mirroring', 'su', 'akurat']","['aplikasi garing tidak jelas', 'aplikasi tidak akurat', 'aplikasi tidak jelas dikit² black screen']",Black Screen Gold
98,42,98_the_this_application_not,"['the', 'this', 'application', 'not', 'is', 'good', 'ads', 'and', 'you', 'for']","['is this an application for watching films orang an application for watching advertisements the feeling is that every 5 minutes of advertising there aren t even 5 minutes of boring advertising', 'i no longer subscribe tapi this application and chose tapi subscribe tapi the netflix application ini this application the video buffering process takes a long time the content references di not match the content i have watched before and this application no longer provides benefits for me', 'i decided not tapi subscribe this application again i switched tapi the viu application this application still has advertisements when watching the fee has been cut for next month even though itu si not yet updating the latest content takes a long time']",The This Application
99,114,99_ngelag_mulu_ee_ngelagnya,"['ngelag', 'mulu', 'ee', 'ngelagnya', 'ngeleg', 'ngelek', 'nglag', 'gajelass', 'banget', 'lancar']","['aplikasinya ngelag mulu', 'ngelag mulu', 'ngelag mulu']",Ngelag Mulu Ee
100,43,100_mencoba_abu_bintang_wilayah,"['mencoba', 'abu', 'bintang', 'wilayah', 'berbicara', 'menilai', 'ramah', 'membosankan', 'taruh', 'as']","['bintang yang berbicara', 'wilayah abu abu ya setidaknya ulasan2 sebelumnya di baca para newbie membosankan', 'sesungguhnya kami telah menghias langit dunia yang terdekat dengan hiasan bintang bintang as saffat 6']",Mencoba Abu Bintang
101,77,101_kasih_bintang_kak_aku,"['kasih', 'bintang', 'kak', 'aku', 'bintangnya', 'terima', 'dulu', 'kalau', 'rating', 'nol']","['maaf aku kasih bintang 2 karen banyak ngeleg ngebug untuk rating aku kasih 4 10 bye ini aku jujur banget loh', 'kasih bintang 1 dulu karena baru mau mencoba entar kalau bagus ku kasih full bintangnya', 'kalau bisa kasih 0 bintang saya kasih 0 bintang']",Kasih Bintang Kak
102,103,102_timnas_negara_voli_indonesia,"['timnas', 'negara', 'voli', 'indonesia', 'rcti', 'menonton', 'harus', 'main', 'bayarr', 'reaction']","['pelit banget sumpah dibanding live streaming tv sebelah rcti saja bisa menonton gratis pertandingan bulutangkis lah ini cuma pengin menonton voli saja harus langganan premium', 'saya kira benaran menonton gratis twnya menonton live bayar menonton film jadul bayar saya menunggu bola thailand lawan filipina twnya kudu beli dulu huuhh payahhlah', 'menonton film atau live timnas sangat lambat super susah sering buffering sampah sampah menonton du tv dilacak gila memang negara indonesia ini mau menonton timnas saja susahnya']",Timnas Negara Voli
103,40,103_bla_enda_ribet_isi,"['bla', 'enda', 'ribet', 'isi', 'pulsa', 'report', 'pilih', 'perpanjang', 'tau', 'lewat']","['mau langganan diamond saja susahmya meminta ampun sampai berjam jam bayar pakai ovo yang muncul di aplikasi nomer ovo lama padahal nomer ovo lama sudah ganti dengan yang nomer telpon yang sesuai dengan apl vidio payah cara bayarnya ribet', 'aplikasi paling tidak jelas sudah isi pulsa demi untuk bayar tapi ditolak disarankan menggunakan metode bayar yang lain akhirnya sudah berhasil beli dihari pertama tapi paketnya tidak sesuai dihari kedua dan paket pulsa ku kesedot juga ribet banget nih vidio demi lihat liga inggris', 'niat hati perpanjang paket maaf jadi uninstal dibikin ribet biasa metode pembayaran transfer bank sekarang ribet malah suruh verifikasi upload ini itu disaat yang lain simple video aga lain fix uninstal']",Bla Enda Ribet
104,80,104_puas_memuaskan_kurang_pelayanan,"['puas', 'memuaskan', 'kurang', 'pelayanan', 'sesuai', 'tahan', 'nyaman', 'sangat', 'gerandet', 'musik']","['tidak puas', 'tidak puas', 'kurang puas']",Puas Memuaskan Kurang
105,40,105_bagus_sungguh_sangat_emnk,"['bagus', 'sungguh', 'sangat', 'emnk', 'mahhh', 'mcet2', 'sebulannn', 'nuntun', 'nickelodeon', 'kesedottt']","['tidak bagus', 'tidak bagus', 'tidak bagus']",Bagus Sungguh Sangat
106,68,106_39_murah_ribu_harganya,"['39', 'murah', 'ribu', 'harganya', 'naik', '000', 'sukai', 'pajak', 'diamond', 'harga']","['apaan paket primere tulisannya cuman 54 000 sama pajak giliran dibayar jadi 63 000 banyakan nipu', 'pilih paket yang platinum extra harga 65 000 11 tapi kepotong nya 85rban jadi kalau di hitung 30 tuh kacau nih tidak sesuai', 'untuk berlangganan mencla mencle promo nya 39 000 saat di klik mau langganan jadi 60 ribu an kalau memang promo segitu ya segitu saja jangan tidak jelas tarif nya']",39 Murah Ribu
107,100,107_loading_lambat_lama_banget,"['loading', 'lambat', 'lama', 'banget', 'darah', 'terus', 'gadak', 'update', 'sering', 'parah']","['lambat loading', 'aplikasi lambat banget', 'admin sctv lambat banget uploadnya']",Loading Lambat Lama
108,33,108_kebanyakan_iklan_1menit_nungguinnya,"['kebanyakan', 'iklan', '1menit', 'nungguinnya', 'yang2', 'timbul', 'maslh', 'membedakan', 'doanggg', 'dowlond']","['kebanyakan iklan', 'kebanyakan iklan', 'kebanyakan iklan']",Kebanyakan Iklan 1Menit
109,31,109_hu_cc_mi_cv,"['hu', 'cc', 'mi', 'cv', 'aa', 'jj', 'nn', 'mm', 'gue', 'on']","['pp tuh e sama xx saja all too cc f cc bb jj is ii ki huoo nik gun kakak ujuujijjjjn nn jj ini jj jun ijjijijujú88i saja jun l jl pinjh u3o vvv', 'bf cibubur sukses ya bu hu bh hu hu hu h bh lu hu hu hu hu hu hu hu hu hu hucetak 6667', 'nn vc fc sih cc cc cv fcftg yang tidak cc cc f cc min ini cf mi cc ggrcc vcd yang cv fc cg yang enggak ccc t vcdc cv gb cv ftgc cf v tt cc mi zee vrxr zec cc tidak b vhyhh yy v yang h bb enggak h6 tidak we v di cc ya cv cv by f cdr eee e mi ddr ram v gr tidur di t free tidak hz dari reset ggg kok ddr t begitu h dari t free yang mi tahu kok tidur ddr tidak fc sih eeee v crnnnn bbm vice mi terry n bbb hubungan hhehehe h kakak tidak eee juga tg']",Hu Cc Mi
110,48,110_potong_saldo_gara_batalin,"['potong', 'saldo', 'gara', 'batalin', 'perpanjang', 'dana', 'nih', 'pemberitahuan', 'ambil', 'duit']","['saya tidak mengajukan paket apapun karena lagi tidak ada live persib dan liga sudah selesai ini kenapa saldo shopeepay saya tiba-tiba lu potong via google play store untuk bayar biaya langganan vidio blokkk maksa banget lu saking tidak ada pemasukan ya', 'tulungg balikan duit 87 ribu tiba tiba langganan padahal tidak ada langganan ya walaupun 87 ribu itu termasuk murah kaget banget saat melihat dana duit dalam dana tiba hilang rupa nya kebayar buat langganan', 'min tolonglah kalau setiap kali langganan tuh habis itu di tanyakan dong mau perpanjang otomatis apa tidak jangan langsung kasih otomatis perpanjang kan yang enggak tau tiba tiba nge sedot saldo tidak enak min apalagi kalau ada keperluan sudah saat saat ngisi malah kesedot saldonya hadehhhh sudah mana enggak bisa di balikin saldonya aneh kalau bukan karena laliga enggak bakal gua download nih aplikasi hhfffttttt']",Potong Saldo Gara
111,88,111_putar_tonton_gc_vidionya,"['putar', 'tonton', 'gc', 'vidionya', 'unduhan', 'ditonton', 'bisa', 'di', 'malaysia', 'berkali²']","['tidak bisa menonton share screen layar gelap sampah aplikasi', 'banyak movie tidak bisa di putar jika berada di negara brunei darussalam', 'semua tv streaming android kena blokir tidak bisa menonton sepak boya']",Putar Tonton Gc
112,36,112_sok_jelass_doang_duit,"['sok', 'jelass', 'doang', 'duit', 'mahal', 'daun', 'kagak', 'bayar', 'usah', 'mahal²']","['kebanyakan film sebelum masesi asu balikin duit saya rugii anjingg', 'kagak jelass sudah langganan mana enggak bisa lihat timnas ngotak dikit memang bisa balikin duitnya bego', 'kalau tidak sanggup buat nanyain live tidak usah maksa lah bayar mahal² malah rendering mulu apalah']",Sok Jelass Doang
113,39,113_boros_banget_jelek_anjg,"['boros', 'banget', 'jelek', 'anjg', 'buruk', 'menjengkelkan', 'unduhan', 'pengalaman', 'nih', 'ngentto']","['aplikasi buruk banget', 'aplikasi nya buruk banget', 'buruk banget aplikasinya']",Boros Banget Jelek
114,109,114_kebanyakan_iklan_9000_rada,"['kebanyakan', 'iklan', '9000', 'rada', 'ganggu', 'layarnya', 'malas', 'mood', 'menyarankan', 'utama']","['kebanyakan iklan', 'kebanyakan iklan', 'kebanyakan iklan']",Kebanyakan Iklan 9000
115,50,115_lihat_gbisa_live_lolos,"['lihat', 'gbisa', 'live', 'lolos', 'gambar', 'mencari', 'spanyol', 'pepek', 'kualitas', 'layak']","['aplikasi busuk kualitas gambar buruk kenapa aplikasi seperti ini bisa lolos', 'aplikasi tidak berguna mencari video mending bstasion', 'aplikasi tidak layak ditonton alergi aplikasi vidio ayo hapus aplikasi vidio']",Lihat Gbisa Live
116,48,116_denda_bapuk_taii_memuat,"['denda', 'bapuk', 'taii', 'memuat', 'batasi', 'hahaha', 'kena', 'ikalnya', 'fak', 'tahi']","['aplikasi tahi tahi tahi dikit2 bayar taii', 'primer pukik mak kau mending enak menonton di fb', 'miskin kali lah nak tengok tv pon mesti bayar']",Denda Bapuk Taii
117,84,117_lambat_nasib_terputar_tb,"['lambat', 'nasib', 'terputar', 'tb', 'tetap', 'tab', 'disney', 'rendah', 'berlanggan', 'normal']","['lambat', 'lambat', 'lambat']",Lambat Nasib Terputar
118,52,118_sh_bayar_leg_harus,"['sh', 'bayar', 'leg', 'harus', 'scem', 'ajing', 'nontom', 'berbayar', 'berguna', 'cocok']","['gratis menonton harus bayar dulu jelas penipuan ini aplikasi tak seperti harapan saya', 'aplikasi sungguh tidak rekomendasi untuk dipakai serba bayar', 'hapus apl ini merugikan lansia yang mau nontom ditv']",Sh Bayar Leg
119,30,119_kurang_layak_rider_kamen,"['kurang', 'layak', 'rider', 'kamen', 'kayaknya', 'kumplit', 'canggih', 'siarannya', 'harapan', 'baik']","['kurang bagus siarannya', 'kayaknya masih jauh dari harapan', 'layak dikasi rating buruk']",Kurang Layak Rider
120,50,120_kecewa_kecewaa_sesuai_futsal,"['kecewa', 'kecewaa', 'sesuai', 'futsal', 'mengecewakan', 'aku', 'judul', 'sehari', 'sangat', 'dnlwd']","['kecewa', 'kecewa', 'kecewa']",Kecewa Kecewaa Sesuai
121,94,121_perangkat_diamond_membeli_premier,"['perangkat', 'diamond', 'membeli', 'premier', 'mengakses', 'platinum', 'paket', 'televisi', 'akses', 'konten']","['saya mau tanya saya sudah beli paket diamond tapi tidak bisa digunakan di tv dan pc katanya bisa semua perangkat untuk 3 perangkat kok bisanya di hape mengecewakan', 'saya sudah membeli paket diamond untuk semua perangkat setelah saya hubungkan di televisi saya tidak bisa mengakses konten berbayar apapun', 'saya membeli paket diamond bulanan rp 99rb pph rp 107rb tapi saya tidak bisa mengakses movies melalui perangkat televisi hanya bisa dari perangkat mobile']",Perangkat Diamond Membeli
122,79,122_no_hp_login_pakai,"['no', 'hp', 'login', 'pakai', 'nomor', 'verifikasi', 'email', 'daftar', 'menggunakan', 'telepon']","['kenapa tidak bisa login lewat no hp', 'kenapa login menggunakan no hp sudah tidak bisa', 'kenapa sekarang tidak bisa login pakai no hp min']",No Hp Login
123,79,123_piala_dunia_u17_kualifikasi,"['piala', 'dunia', 'u17', 'kualifikasi', 'indonesia', 'tvri', 'noton', 'bundesliga', 'fa', 'vs']","['tidak ada piala dunia parah', 'kenapa menonton live piala dunia gerakannya slowmotion', 'buruk tidak bisa menonton piala dunia']",Piala Dunia U17
124,20,124_kebanyakan_bbi_iklan_,"['kebanyakan', 'bbi', 'iklan', '', '', '', '', '', '', '']","['kebanyakan iklan', 'kebanyakan iklan', 'kebanyakan iklan']",Kebanyakan Bbi Iklan
125,48,125_iklannya_banyak_banyakk_minta,"['iklannya', 'banyak', 'banyakk', 'minta', 'luarrrr', 'lu²', 'berbayarrr', 'dipentingin', 'kacang', 'judolll']","['iklannya makin banyak', 'iklannya banyak', 'banyak iklannya']",Iklannya Banyak Banyakk
126,62,126_ribet_mudah_semudah_bayaran,"['ribet', 'mudah', 'semudah', 'bayaran', 'banking', 'paham', 'beres', 'kayaknya', 'soal', 'byar']","['ribet', 'ribet', 'ribet']",Ribet Mudah Semudah
127,68,127_delay_jalan_macet_suaranya,"['delay', 'jalan', 'macet', 'suaranya', 'sering', 'eror', 'suara', 'gambar', 'errornya', 'videonya']","['streamingnya delay parah diatas 1menit', 'tidak jelas video macet suaranya tetap jalan', 'menonton videonya pasti macet terus suaranya saja yang jalan']",Delay Jalan Macet
128,41,128_kebanyakn_kebnyakan_kelewat_sebentar2,"['kebanyakn', 'kebnyakan', 'kelewat', 'sebentar2', 'iklan', 'muter', 'muncul', 'iklannya', 'mas', 'emosi']","['sebentar2 iklan sebentar2 iklan padahal sudah member', 'iklan terus menerus apalagi ennek sama iklan kampanye capres itu muncul terus butuu koneksi tinggi', 'agak kecewa pelanggan pertama platinum mengira bakal menghilangkan iklan dll eh iklan banyak amat berlangganan 3bulan kayak sia sia ada iklannya']",Kebanyakn Kebnyakan Kelewat
129,65,129_burik_kikir_gj_kuntul,"['burik', 'kikir', 'gj', 'kuntul', 'dasar', 'high', 'aplikasi', 'patah²', 'aplikasu', 'itil']","['aplikasi burik', 'aplikasi burik', 'aplikasi burik']",Burik Kikir Gj
130,65,130_aktif_berhasil_shopee_pay,"['aktif', 'berhasil', 'shopee', 'pay', 'riwayat', 'transaksi', 'pembayaran', 'diaktifkan', 'lewat', 'paket']","['sudah beelangganan sejak lama dan otomatis perpanjang tetapi justru saat ini paketnya selalu meminta beli ulang padahal sudah ada email sudah diperpanjang mau beli keterangan sudah aktif tetapi tidak bisa digunakan', 'transaksi sudah masuk tapi hingga 3 hari paket langganan saya tidak aktif mencari uang dengan jalan instan semoga berkah ya tod', 'saya baru saja paket unlimited keterangan error tapi pulsa sudah tertarik tapi belum langganan parahhhhhh paket 3 bulan pulsa raib 350 000']",Aktif Berhasil Shopee
131,49,131_berat_laptop_ganti_donlot,"['berat', 'laptop', 'ganti', 'donlot', 'batasin', 'si', 'kendalanya', 'kesal', 'broadcast', 'pikir']","['aksesnya kurang akses itu sangat penting akun hanya bisa diakses satu device jadi tidak bisa kalau pakai di laptop kalaupun bisa di laptop harus log out dari hp dulu dan tidak semua video yang bisa ditonton di website melalui laptop ataupun pc jadi bisain dong menonton lewat website melalui laptop atau pc kan jadi enak menonton epl dengan laptop daripada menonton di hp ingat akses itu penting jadi tolong ya pihak vidio', 'tolong untuk smarttv enggak usah terlalu banyak kompenen mini games dll karena smartv pada umumnya yang di punyai orang indonesia ramnya kecil kecil untuk masuk aplikasi saja stuck terus di logo vidio padahal wifi kencang aplikasi lain lancar semua saat di vidio begitu mulu sudah langganan 150an ribu perbulan tes di polytron smartv kagak bisa bisa tapi di lagi bisa sih tapi saran saja untuk masyrakat indonesia tidak banyak yang memakai tv yang mahal seperti samsung lagi dll', 'saya kasih bintang 2 karena fitur download nya di batasin kecepatan downloadnya kesel banget saya download yang lain tembus 10mb si lah nih aplikasi malah cuman mentok 700kb si okelah kalau saya kagak premium di batasin lah ini saya premium tapi tetap di batasin bagaimana deh dongo dongo sebelumnya download series lain bisa loh tembus 5mb si sekarang mau coba download lagi malah kayak begini kecewa berat sih semoga cepat di baca sama staff nya deh']",Berat Laptop Ganti
132,38,132_bosok_gembel_lemmot_tiktok,"['bosok', 'gembel', 'lemmot', 'tiktok', 'bosokk', 'bngn', '1tirlyun', 'iqiyi', 'novi', 'wlek']","['bosok', 'bosok', 'bosok']",Bosok Gembel Lemmot
133,77,133_serie_italia_musim_liga,"['serie', 'italia', 'musim', 'liga', 'siarkan', 'on', 'seri', 'kah', 'termasuk', 'tahun']","['serie a italia sudah tidak di siarkan disini kah kalau iya ya tidak langganan lagi', 'liga serie a italia mana malah jadi ada saudi league', 'serie a italia musim ini di mana']",Serie Italia Musim
